,dialog
117, What do you mean?
118,"If it's tonight, tonight..."
119, What?
120," The show us tonight, we talked about this at rehearsal every week, and I sent you a hundred emails."
121,Do you not read the emails I send you?
122," You mean like, like Gmail?"
123,Like one that parents use ?
124," Jo Jay is Sage's boyfriend, and Sage is our leading lady, who brings in half of our audience."
125,"So when she brought him into the audition, we thought, what could go wrong?"
126," Those curl legs split like banana peel, looking like a Sunday."
127,Thank God that ass is real.
128,"I make noise, Got the toys, like a happy meal."
129,I beat the  like I'm sponsored by badges seal.
130,I don't rap.
131,"I just vocally  lip smack get back, when I opened these up."
132,"In fact chipmunk, let you chop this , Quick  that's what getting close to me does."
133,"Yeah, am make your girl twice, like Christ got the chocolate."
134,"I can stop vanilla ice, ice, ice."
135,Cause then I'm lying on my spine.
136,"About twice my height I could make,  want it to the right, right, right."
137, Joe.
138, Yeah baby that was awesome.
139, Thank you baby.
140,Jo Jay.
141, Oh my Gosh.
142, Jo Jay out.
143," Mmh, that's mine!"
144," So the bottom line is, Sage said she would leave, if we didn't cast him."
145,"So here we are, we'll be fine."
146, Hey?
147," Hello, Most beautiful woman in the entire world?"
148, How long until that's done ?
149,"And have you seen Alexander or James cause, I need them in costume for rehearsal now."
150, Yes.
151, Where are they?
152," James said something about, documenting vocal warmups."
153," No, no, no, no, no, no."
154, Yep.
155, No.
156," It starts in the back of the throat, and then I move it towards the front, near the tip of my tongue."
157,"Then I'm going to swirl around in my mouth, like a bird, and then I let it take flight."
158,"Yes, just like that."
159,"Now this next warm up, it's very technical."
160,"Okay, don't try it at home without guidance."
161,"It's been perfected over the course of 30 years by monks, and I have been able to do it fast in six months."
162,Goes little something like this.
163,"âª Noel, Noel, Noel, Noel, âª âª Born is the king of the... âª  When I say, get on stage for rehearsal, in costume in 15 minutes."
164,What do you hear?
165," Sorry, we'll be right there."
166,"âª We'll be right there ,we'll be... âª  Well get in the costume."
167,"It's healthy to invoke a little fear sometimes, my mother always says."
168," Uh, we were just, we getting into costume, and learning some lines."
169,"We'll get ready, sorry."
170, Angels do not have blue hair.
171," It, is a character choice."
172," I'm one of those actors, that just grew up with a natural ability for the stage."
173,Has it been rough?
174,"Yeah, of course."
175,The life of a servant is a tortured one.
176,"But I am so lucky to be surrounded by people who support me, and reminds me when I'm down that my talent, is a gift to the world, not a burden."
177," 10 Years, 10 thankless years."
178,And I am only angel number one.
179, Yeah this is a piece of a...
180,"well I've been well been working on, for about five years now, and I finally said to myself, I said, Lloyd, it's time to let this baby birth itself."
181,"I got the idea from my two greatest inspirations, Charles Koski and David Mamet."
182,It's very progressive and everything.
183,"Something how, a lot of people don't really seem, to understand around here."
184, Interviewer This is a musical.
185," It is, Yes, oh, you have no idea."
186,"I don't know if I even have an idea anyway, this has gone through about seven or eight different drafts, but the original one had more of a realistic sense, of what it is to be alone in the holidays."
187," So, it's,  Tatata  Taatta right on feet  Now that's the canter."
188," Oh no, that's the canter?"
189, We're doing the trot now.
190, Doing the trot?
191, Okay.
192, So the trot...
193, Do you know the difference between the trot and canter?
194, Yes.
195, Okay.
196,"cool, then do it."
197,"Here we go, five, six, seven, eight and one, two, three."
198,"Tatata Okay, yeah, that's I mean, hopefully we don't get like a horse knowledge audience."
199," Yes, of course, I think our sense of community, runs really deep here."
200,"I mean, there is only one thing, at the end of the day that can really hold together, such an intense art form for that long and..."
201," Well, it ain't talent, I'll tell you that much."
202, Mom.
203, I'm just here to support.
204," Can I speak to you, off camera?"
205,"This is my day, mine."
206,You handed me the keys and I thought I changed the locks.
207," You really think that that old changing the lock thing, is going to keep me out?"
208,"You need me Lacey, you know you do."
209,"If you don't get this grant, everything we have ever known about this family, is gonna be done."
210, You just think I don't know that?
211,You being here is not saving anything.
212, Oh tell that to the bills that keep piling up.
213,"I told you not to have the air conditioning running, all day, every day."
214,"Oh, but the actors, they're getting so warm, in their costume..."
215, I know mom.
216," And the catering, my God Lacey!"
217," I know, I know we need the grant."
218, And why is Keith here?
219, Mom Haven't you told him...
220," Mom it's complicated, Okay?"
221," Oh, what?"
222,You won't have someone to make you breakfast in the morning?
223,"Oh yes, that's very complicated."
224," I'm Catherine Bloom, and I'm with the state of Kansas, theater arts, music arts and dance arts board, which is a subcommittee of, the state of Kansas board of arts education."
225,"And I'm here to, to judge this production."
226,"You know, we have a new grant."
227,"We have a new grant this year, which is so exciting."
228,"And yeah, I'm here to judge this production, along with several others across the state, on how well they meet our grant criteria, which are Kansas inclusion, Christian values, sorghum production and diversity."
229," It would mean the absolute world for our family, it would literally keep our world together."
230,"The little stage theater faces the threat, of closing its doors forever."
231,"Well, I just can't imagine seeing it end like that, with, with the whimper."
232,"âª Angles sweet have had on high âª âª Sweetly singing on the play âª âª And the mountains in reply âª âª Echoing Joy's tray âª Oh it just, echoes off these walls."
233,That's how you keep the lights on.
234," Yeah, I'm in the play."
235,"I'm not the lead or anything, but, I'm in it."
236,"Yes, I am Lloyd's longterm girlfriend."
237,"Relationships are hard, you know?"
238,"And it's not always glamorous, being with someone in the business, but we make it work, it's special."
239," Yeah sometimes, I mean, it's been on and off, you know like, and when I say on and off, I mean, it's probably like three or four times a year, that we break up so..."
240," He really has what he calls a vision, and he likes to do it, and I get to watch."
241," Yeah, we get along, for the most part."
242, I call him Ggoyd.
243, Interviewer Okay.
244," And he says, ""stop it, stop it."" And he likes to growl."
245," Everything, she's usually like, how you should probably, like calm down every once in a while."
246,"And I was like, well, I don't know if I need to."
247," ""Stop it ,you knock it off."" ""You keep calling Ggoyd"" I do it for the growl."
248," Interviewer Okay, is this your first performance, with the little stage theater?"
249, Is that where I am now?
250, Interviewer Yeah.
251, Yeah.
252," Interviewer Well, okay."
253,"  Julie in there, honey?"
254, It was my turn Lloyd.
255," Yeah, well we all have our turns in life, and sometimes it's just not our turn."
256, Are you high?
257, Well...
258," Great guys, for real, show time."
259,"It's getting close, we can all get out here now."
260, Do I have enough glitter on?
261,"I'm Karen Kane, that's my stage name."
262,"Um, and I have been with the little stage theater, for at least 10 years now, and it has been such a blessing."
263,"I mean, as an actress, it is just a gift, to have a place like this, where you could just flex your muscles, you know?"
264,"I mean, in small towns, when you get tied, settled down and have children and your husband can't bear, the thought of being more than 10 minutes away from his mother, places like this are, a gift."
265," All right guys, lets keep going, oh, come on."
266," Yeah, Lacey I have some questions, about my solo performance."
267, What are you talking about?
268, From the new opening scene?
269," There is no new opening, and what on earth Chloe?"
270," Wait, Lloyd said that..."
271, Someone call for me Lloyd.
272," Wait, does this mean my new monologue is cut too?"
273," Olivia, you are an angel."
274," So, there's no opening act?"
275," How Lloyd, wait, where, where is Lloyd?"
276,There are no changes.
277,"The script is what we rehearsed last night, and the night before, and the night before, and the night before, someone call me Lloyd."
278, I'm on it honey cakes.
279, Chloe go change now.
280," Wait can I at least show you, it's amazing."
281," Mm, no."
282," It's like, âªhulk, from the future âª  No."
283, I wanna be a girl.
284, Are you okay?
285, I'm fine.
286,âª Oh holy night the stars are brightly shining âª âª It is the night of our dear savior's birth âª âª Lonely the world in sin and error pining âª âª Till he appeared and the... âª  Why are you looking at me like that?
287," What, what?"
288," It's like we didn't, you're like now retaining, what we practice."
289," Bullshit, I'm just like looking for the cues, you know?"
290," Yeah, like where are you right now?"
291,Where's your head?
292, Do you understood   Okay.
293," Lacey, So I don't have to do it, with the Christmas tree either."
294," No, you were just the factory foreman, the coachman and the arborist."
295,"Please, please just stick to the script, we've been rehearsing for weeks."
296," Okay, fine I'm not upset that, I just spent an hour learning an entire song."
297,"I will use it to inform my performance, of the foreman's frail masculinity."
298, They are really looking at.
299, What?
300,I don't have to conform to specific gender ideas.
301," We usually never have enough men, in the company for all the guy roles that are written."
302,"So I usually get stuck as the backup dude, which is great."
303,I don't mind.
304,What's one more for the patriarchy.
305, Interviewer Hey Sage?
306," Oh sorry, yeah sorry, coming on soon."
307, So tell us about this play.
308," Yeah, the play is going fine."
309,"I'm really enjoying the process, but you know, make or break my career One of my goals is to move to one of the coasts, and launch myself help podcast."
310,Interviewer Oh.
311," Yeah, transcendental, meditation, self realization, and manifestation is so important to me, and Kansas doesn't have what I need."
312,"Oh my God, can I tell you a Christmas joke?"
313, Interviewer Sure.
314," Okay so how do we know for sure, that Jesus wasn't born in Kansas?"
315, Interviewer How?
316," Because they couldn't have found, three wise men, and a virgin."
317,"Oh, seriously, I hate it here."
318," Probably the most challenging part of this, has been my choreography."
319," And a five, six, seven, eight."
320, You know it.
321," Yes, hello everyone ,thank you."
322,Yes thank you so much.
323,"We are the premier choreographer duo, in this town."
324,"My name is Savannah and this beefcake, over here is ex military, but active duty in my heart, my husband Benjamin."
325," Now, all do get in the circle, start running."
326,Run.
327, Run.
328," Five, six seven, eight, jump."
329," Keep sliding, keep going."
330, Can we be cast this?
331,"Big smiles, like you've got Vaseline, in your teeth."
332,"Big smile, alright here we go."
333,So turn around I'll count two and jumping on.
334," You're a genius, You're a god."
335,"Don't let them diminish your light, okay?"
336," I'm a god, I am god."
337," Lighter, lighter, lighter, lighter, lighter."
338," I can't, I'm sorry, it's like..."
339," And today to honor one very special person, for the most improvement in this session, I will be doing a ribbon celebration to Angelica."
340,Please come into the middle for a ribbon celebration.
341,"receiving blessing, receiving blessings."
342, I want you to stop.
343," Oh, okay, we're done, we're done with that."
344,Thank you very much.
345, Do you know how to dance?
346," Uh, yeah."
347, Dance.
348, Keep your feet on the ground.
349, Okay.
350, Dance.
351,"There you go, there you go."
352, Oh yeah.
353," Keep dancing, stand up."
354,"Keep dancing, pick that up, pick that up."
355, Like up to here ?
356," Higher, do you not know how to dance?"
357," Can I get you for his place, please?"
358, Yes.
359,Great and...
360, What's your name?
361, And your name is?
362," Amy, you can call me something else if you want."
363," No, Amy really suits you."
364, Huh?
365," Amy, I was once a loser like you."
366,"I know it's really hard to imagine, but I had a lot of self confidence issues."
367,"Just like you have and I had a really like scared, stupid face all the time just like you have."
368," Oh, cool."
369, But there's so much hope for you.
370,"When I found ribbon dancing, or whenever dancing found me, I was able to take all the bullying, and the pain that I experienced in middle school, and high school and put it into the ribbon."
371,Just put it into the ribbon.
372,"And when I did that, I won a silver medal, in the 2016 state championship..."
373, Wow!
374," You can be successful like me, just stop being such a, fraidy cat little loser girl..."
375," Okay, I'll try."
376," Get it baby, get it baby."
377," Thank you, thank you."
378," We ended up only having, one day of rehearsals."
379,"Turns out that Savannah was only out on bail, for a couple of days."
380,"Okay, once again, like I said, there are no deviations from the script we've rehearsed."
381,So everyone in their places from the top.
382,"Stop, stop, stop Alexander, why you shirtless?"
383," Oh, this is the scene where I'm shirtless."
384, There is no scene where he was shirtless.
385," Wait, if he's not wearing a shirt, can I go topless as well?"
386, No.
387, Actually that's a good idea .
388, Guys!
389," I mean, have you ever seen a Trinium wearing a shirt, or a tree wearing a shirt?"
390,"That'd be like a human, wearing clothes made out of humans."
391, Boom!
392," I'm gonna count to three,  Nooooo."
393," One ,two."
394,"âª Yeah born again been given time to grow âª âª I was touched by Lord Christ, and that began to show âª âª Got the true Christmas spirit inside of me âª âª From root to stem and stem to leaf âª âª Today I'm call the small town tree âª âª But I don't belong to them they belong to me âª âª You see, I was here long, long ago âª âª Before settlers trains, farm towns and Brooks âª âªSo let me take y'all back, to a time before âª âªI was visited by angels âª âª From the Lord, don't need no tensile at Christmas gift âª âª When Christ was born, I was part of this shit âª Jo Jay."
395," Jo Jay ,hey?"
396, Yeah?
397, Why aren't you in costume?
398, What do you mean?
399," Costume, where is your costume?"
400, Like the tree?
401,"No, that was lame."
402, I'm sorry.
403," It was lame, so I cut it."
404," What do you mean, cut it?"
405, Lloyd said it was fine.
406, Lloyd is fired.
407,"And, I need you in a Christmas tree outfit in five minutes."
408," Yeah, I don't want to."
409,Nobody puts Jo Jay in the corner.
410," Lac, Lac, we all know Jo Jay is a showstopper, so I say we just give him this one."
411," Uh, no, I need you to be in a Christmas tree outfit, or this play's going nowhere."
412," Yeah, then I guess it ain't happening."
413, Excuse me?
414," I quit, Jo Jay out."
415," Serious, it's not an exit."
416," This is going to be good, now watch this."
417, Lady What if we watch this?
418, Amy What?
419," Lady It's not good, what does he want?"
420, Come on baby.
421," Hold on, hold on."
422," Stop doing that, stop doing that."
423, Come on baby we got some manifesting to do.
424," Okay, peace bitches."
425, Are you serious?
426,"You can't leave in that dress, it's part of the show."
427," Suck it, it's my now."
428, It's little stage property.
429, I won't let you down coach.
430,"You'll be happy to know that, I've been practicing dual roles, just in case."
431,"Born like any other tree, but given time to grow."
432,"Chop, chop, chop, âª Merry Christmas, what does it mean?âª  Oh God!"
433," Sorry, that only happens when I'm nervous."
434," Lady Aw, uh."
435," The best lessons, are the hard ones."
436," Lloyd, I have no idea."
437,What if he is in here?
438," Lloyd, Lloyd,  Lloyd, hey buddy?"
439, Who's there?
440," It's me Keith, man, everyone's looking for you."
441," Lloyd is not home right now ,go away."
442," Okay, Amy you can have sage's role as Anastasia and you got everything okay?"
443, I'm fine.
444, Okay.
445,Keith.
446, Baby.
447,Hey?
448," Hey honey, you're gonna be our tree."
449," What, why?"
450," Say to   Great, this is gonna be great."
451,"I mean, while we're at it, why don't we just cast Chloe as a female character?"
452, I can't do this.
453," Keith, yes you can."
454,"I heard you in the shower like two days ago, and you were not terrible."
455,"Wait, besides I need you, I love you, and I believe in you."
456,Please go put a tree on.
457," But, but I've got something really important, that I wanted to do tonight."
458,"It was so important, I got to do it  What?"
459," Nevermind, I'll put on the costume but, Lacey you should know that, Lloyd he won't come out of the  Forget Lloyd, I needed you in a Christmas tree, go."
460, Okay.
461, Okay.
462,"And  Uh, guys, we have a problem."
463," Yeah, we're working on it."
464,Thank you for your participation.
465," No like a big one, Sage posted about tonight."
466," Whoa, she has 21,547 followers, last time I checked."
467," We ghosted, so you know the show's roasted."
468,Come get lit on the South side with us instead.
469,"Ain't no Christmas miracles happening, at the little stage theater tonight, peace grinches."
470," Yeah ,good so now nobody's coming to the show."
471," No, and it's not what that means."
472,"I mean, everyone else invited their 10 friend minimum, right?"
473, What if you don't have 10 friends?
474, Oh boy!
475," The grant doesn't specifically have a criteria, for audience involvement, but it's not exactly gonna, look good to the grant if nobody shows up, and you know, it's not me."
476,He has a big guns in the office.
477,"They all, you know they see there are dollar signs, and dollar signs well, that's, that's bottom since seats, so..."
478, This won't be a problem.
479,I won't let this be a problem.
480,We've worked too hard for this.
481,We deserve it.
482, You deserve this.
483,You deserve this.
484,This is your brain child.
485,"Those are your words, and their mouths, you genius."
486,"I'll go out there, and tell them how the ship will sail."
487,"This is the Titanic, on this maiden voyage."
488,"You are a virgin, on the high seas."
489," Lloyd ,hey buddy."
490,I can't have you go out there right now.
491,"I got to keep you out from, in front of the cameras."
492,Can you promise me you'll just stay right here?
493, I was meant for the stage.
494,I am a playwright.
495," Oh, for sure you are."
496,"Yeah, no, no one doubts that, but you just can't be one right now, okay."
497,"Just stay right here, be cool."
498," Okay, no, I will not be controlled..."
499," Don't drink that, that's not for you."
500, I wasn't going to drink this.
501,Why would I do that?
502," Hey, hon."
503," Hey Keith, I don't have time."
504,Thanks for putting the Christmas tree on.
505," Oh yeah, Of course."
506,"I just want to say how proud of you, I really am."
507,You know?
508," Thanks, that's really kind of you."
509, And I know you've been working really hard.
510,"I think you're doing a really great job, and God, you look so beautiful tonight."
511," Thanks, you look really treeish."
512, You mean it?
513," Keith, what do you want?"
514,It's not snuggle time.
515," No, nothing."
516,I just wanted to wish you a broken leg.
517,"Break up, break a leg or a branch, break a tree branch."
518, Okay.
519,"Okay, let's get started with the narration, while Keith gets used to the rap, angels, As we'll follow your lead."
520,"And that's when Hunter will, wait, where's Hunter?"
521,Where's Antonio?
522, Somebody called?
523,"Hey, looking sharp guys."
524,"It's not about being famous, it's about exploring, the mysteries of the human soul, you know?"
525,"Eating, sex, love, stage, its, it's all the same, you know?"
526,"And so just exploring that, is something that, it gets me up in the morning."
527," Andrew doesn't do rehearsals, I mean, he nails it every time, so we just let him do him."
528," I'll start where it begins with a Christmas dream, like many before, but this one is special."
529,"Unlike anything you've ever heard, or seen."
530," When you start on that note, it throws everything off for me."
531," I'm on the right note, you're supposed to be harmonizing."
532, Not for this song.
533,You got these confused every time.
534, You were a little off.
535," I'm sorry, did someone ask for your opinion?"
536, Stop.
537," I didn't  Stop ,stop ,Olivia."
538,"From the humming please, okay?"
539, Stop smiling.
540," Every time, Take five!"
541, Finally.
542,"Yeah, she was flat."
543,"Okay, my mom was an opera singer, my dad wrote for the orchestra."
544,I have perfect pitch.
545, Wanna hear my impression of Olivia?
546, Interviewer Sure.
547, Listen.
548, I'm a stupid little bitch.
549, But actually she has a pretty good range.
550,"We could all hear it, when she's, running lines with Jesse in the dressing room."
551," She concentrates better in the dark, a lot better."
552," This is my first like, professional job."
553, What's all this hoopla about  Angelica shut up.
554, Hoopla about Christmas anyway.
555, How do I look?
556, Interviewer I love it.
557, Do I look poor?
558, Yeah.
559, Okay.
560, I'm going for poor.
561," What are these foolish people, have to celebrate?"
562, Angelica.
563, Why can't they let me rest?
564," Good morning, sir, good morning, sir."
565,I'm glad to see you're awake.
566,"The rest of these folks, are in the soup line for breakfast."
567, Soup for breakfast?
568,"âª Clip, clip, clap, buddy âª âª Clip, clip, clap, buddyâª  No, no, no, no, no!"
569,"Okay, it's, âª Clip, clip, clop, buddy âª âª Clip clop buddy âª Seven, eight times he's seven."
570,"Alright, let's try it again from the top one, two, three, four, five ,six âª Clip, clip, clap, buddy âª  No, no, too early, this is not my type, this is your fault ."
571, Lloyd.
572, Horse's ass.
573, Man We are one.
574, A word.
575, Once sec.
576, Man What are you doing back there?
577," Okay, one, two, three, four."
578,"âª Clip, clip, clap, buddy, its Christmas eve âª âª Clip, clap, I got you next to me âª  My goal was to find and capture baby Jesus in a bottle."
579," You have been chosen among your kin, a special tree to Mark the world safe from sin."
580,"Now Christ has come, mother Mary's given birth, select creatures from round the earth  You are so good, that's great."
581,"That is great, you are done."
582,"You don't need any more practice, relax."
583, I used to do Shakespeare in the park.
584,This is what I have to show for it.
585," The rehearsals are always chaotic, with all that nervous, excited energy, I mean, people are just pumped for Showtime."
586," It was the best of times, and the worst of times, then the worst of times, would be the best."
587,I'll work on it.
588," No, no accent."
589," I'll be great, I'll be fine."
590,It's December the 24th and the town is just waking up.
591," Hey guys, that was really good."
592,"I wanna take you through at least one more time, okay?"
593,"So every first positions, good."
594,"This is not happening, everybody, take ten, take five, just five."
595," Okay so it's, âª clip, clip, clap buddy âª âª clip clap buddy âª âª Clip, clip, clap buddy âª  I mean, can you send out a truck with a generator, or something?"
596,"Okay, I'll hold."
597," Oh, you know what's gonna happen, if no one turns up tonight, Lacey, it is opening night."
598, Or you can kiss that grant goodbye.
599,What on earth is Nick and marketing doing?
600, Mom  Nick is working very hard.
601," Yes, yes, we're on Facebook and Instagram."
602, What do you want me to do?
603,Go pull all the homeless meth heads off the street.
604, I've stooped lower.
605, We are  fucked.
606, Everyone has been so amazing to work with.
607," Just a tip, the thing about guys  Yeah ,I'm not taking advice from a dude, who lost the encouragement to a girl."
608, We were the perfect size for the course.
609, Thank you.
610,"Sometimes just go hit them with your big black   Well, I don't like being lied to."
611,But maybe we should keep looking for work together.
612,"Just, as friends."
613," Hunter, that was wonderful, but maybe don't give it a hundred percent quite yet, like save some for the performance."
614, I wasn't.
615," Hunter is a good actor, I won't deny that."
616,"But there's a difference between being a good actor, being a good person, and his singing is, I'm not jealous."
617,"Hunter is good at what he does, but I think anyone would be good, if they were afforded the same time and privilege."
618,"Some of us have to bake our cake, before we're allowed to eat it."
619,âª You get what you deserve âª Any notes?
620," No, not at all."
621," I think if you actually emphasize morning, and then let your voice break a little bit in the second verse, it would add a lot of power to your performance."
622," That's a great note, Chloe."
623,"Yeah I'll do that, thanks."
624, Why did I say that?
625," Guys look, I know it's been a rough start, but are going to kill this."
626,"It's not even a huge train wreck, and you know what?"
627,"You were amazing and you've worked so hard, and you deserve this."
628, What are we getting?
629, What?
630," You, said you deserve this."
631,"So I thought, I don't know, I thought we were getting presents or something."
632," Hey, cuddle, everyone come in."
633, Can I just say a quick word?
634,"Like guys we're about to do something amazing, and we have rehearsed and prepared and we're ready."
635,"Look, I know some of this might be new for some of you, and you know, some of you might still be nervous, but look just know this."
636,"I have never been more proud to work, and to strive alongside this group of thespians."
637,We are going to spread that Christmas spirit.
638,"We are going to stir the primordial emotions, that live in the hearts of every one, of those audience members."
639,"We are going to create,  Yes, you got this."
640, I'm truly proud of you guys too.
641, Cool.
642," All right, wow."
643, I'm gonna throw up.
644," Am gonna do that, what is it."
645," I'm very nervous ,I mean, was Napoleon nervous about Waterloo?"
646,Was Nixon worried about Watergate?
647,Of course I'm nervous.
648,"But the bottom line is, I believe in my team."
649,And no good manager who cares about the craft isn't nervous.
650,"It's because we care, it's because we love, and that love, is gonna manifest itself, into the magic of the theater."
651," Hey, good luck, take your nails off."
652,"Hey, good luck."
653,You got this.
654, Is anyone gonna frigging show up?
655," Trust the process Karen, it gonna be fine."
656,And that's the power of manifestation.
657," No, but seriously where are all these people coming from?"
658," Mama has fast hands, this ain't my first rodeo."
659," Lacey we've sailed so many seas together, and I've planted many seeds."
660,"No, if I'm a tree, maybe you could be my stone."
661,No standing in front of a girl.
662,"Yeah, yeah, that's a good, that's better, that's better, Lacey you drive me crazy  I hate this place."
663," I'm so afraid, I'm gonna look like an idiot, doing something I'm just totally not prepared for."
664,"Argh, Nana's ring!"
665, What's that?
666," Weed mint, you want one?"
667, Why would I want that?
668,I am a professional.
669,"I don't need to be high to be talented, Olivia."
670, Just thought you might want a little 'calm me' down.
671,I don't need to calm down Olivia.
672," Okay seriously Karen, you need to relax  Don't, don't touch me, I am going to be fine."
673,I am calm.
674, Mhmm.
675," What, what are you all looking at?"
676,Did you all talk about this?
677,Is this is this what everyone thinks?
678,"Oh, let's just give Karen a little weed."
679,Maybe it'll make our lives a little easier.
680,You think this is hard?
681,You think I'm hard?
682,"This is child's play, and you amateurs have a lot to learn."
683,If you think this is a real theater.
684,"If you have only known what I have seen, in this world and survived as a human, and as a mother."
685,You'd be crawling at my feet right now.
686,"I know you all think, I am some grachety bitch, who shouldn't be a mother."
687,"But let me just tell you one thing, I am a good mother  Mama  Shut up!"
688, Can I have a mint?
689, Yeah.
690, I want two.
691, Have as many as you want girl.
692, I'm taking three.
693, You know frustrations is  Shut up Hunter.
694, We like to call it the preshow Karen explosion.
695," Okay, everyone, we've made it this far."
696,"Let's just please make it to the show, okay?"
697,"Hunter, fix your bender."
698,"Karen, get it together."
699,"Everyone, Let's get mind up."
700,"Amy, stop farting."
701," Okay, We can do this."
702," Hey, break a branch, okay?"
703," Welcome everyone, thank you so much for coming out, to our show tonight."
704,"We hope you enjoy the very hard work, our young thespians have put into this play, and without further ado, the little stage theater proudly presents, Christmas, what does it mean?"
705," To an outsider, mall town Kansas might not seem to like, the place to find the true Christmas spirit."
706,"You'd be more likely fun an abundant of sorghum crop, or a batch of Bessie's famous pepper nut cookies."
707,"But the truth is, Christmas is alive and well here."
708,And it is in abundance.
709,"This is the story, about a town square Christmas tree."
710,A story about good regular Christian folk.
711,A story about a small town.
