,dialog
321, Yeah.
322,It's in Long Island. So what?
323,"Hey, I'm looking for Investor's Center."
324,What's that? You want to invest?
325,No. Investor's Center.
326,I'm looking for Investor's Center.
327,"Yeah, yeah, that's us. Hey."
328,This is it. This is it.
329, I'm Dwayne. Yeah.
330, You're Dwayne?
331,"Hi, Dwayne. We spoke on the phone."
332,I'm Jordan Belfort.
333,I'm the broker from Rothschild in New York.
334,"Yes, yeah. Have a seat. How are you?"
335,We had a conversation...
336,"We spoke on the phone earlier, right?"
337, Two hours ago.
338, Right.
339,Yeah.
340,They're up and comers.
341,That's what that means.
342,"It's three cents a share, that's $3!"
343,You cheap fuck!
344,So...
345,So where are your Quotrons here?
346, Quotrons?
347, Yeah. Your computers.
348,"No, no. We don't even need computers here."
349,We just trade right off the pink sheets here.
350, Pink sheets?
351," Yeah, they're penny stocks."
352,"You know, companies that can't get listed on NASDAQ, they don't have enough capital?"
353,Their shares trade here.
354, Penny stocks?
355, Yeah.
356,"This one, Aerodyne, is a really interesting..."
357,Or Aerotyne...
358,"Aerotyne, yeah."
359,Aero... Aerotyne...
360,Aerotyne. Yeah.
361,Very hot stock right now.
362,"Oh, yeah?"
363,They're just a couple of brothers that are making radar detectors out of their garage.
364, They're out in Dubuque.
365, Maybe it's microwaves. I'm not sure.
366,"But you call the company's main line, their mom, Dorothy, answers and she is so sweet."
367, Good company.
368, I actually don't know what else to...
369,I don't know anything else about them other than that.
370,Six cents a share?
371,"Hey, come on. Who buys this crap?"
372,"Well, I mean..."
373,"Honestly, mostly schmucks."
374,"Postmen, there's always postmen."
375,Plumbers.
376,They see our ads 'm the back of Hustler and Popular Mechanics.
377,Our ads actually say they can get rich quick.
378,Hustler?
379, Yeah.
380,"You know, those girlie magazines."
381,"Yeah, yeah. Nudie mag."
382, A lot.
383, Yeah.
384,"We're helping them finance houses, we're helping them buy their wife a diamond ring..."
385,A boat maybe.
386,Is this... Is this stuff regulated or are you guys...
387,What are you doing here?
388,Sort of.
389,Sort of?
390,"Jesus Christ, the spread on these is huge."
391,"Yeah. And that's the point, that's..."
392,What's your name again?
393,Mine... Jordan Belfort.
394,"Jordan, what do you get on that blue chip stock?"
395,I make one percent.
396,Or I did make one percent.
397,"Pink sheets, it's 50."
398,It's 50%?
399, Yup.
400, For what?
401,It's our markup for our services.
402,And so if I... If I...
403,"if I sell a stock at $10,000, my commission is 5,000 bucks?"
404,"If you sell $10,000 worth of this stock, I will personally give you a blowjob for free."
405,And I hope it happens.
406,"Hello, John, how are you doing today?"
407,You mailed in my company a postcard a few weeks back requesting information on penny stocks that had huge upside potential with very little downside risk.
408, Does that ring a bell?
409," Yeah, I may have sent something."
410,"Okay, great."
411,"The reason for the call today, John, is, something just came across my desk, John."
412,It is perhaps the best thing I've seen in the last six months.
413,"If you have 60 seconds, I'd like to share the idea with you. You got a minute?"
414,"Actually, I'm really very..."
415,"The name of the company, Aerotyne International."
416,It is a cutting edge hightech firm out of the Midwest awaiting imminent patent approval on the next generation of radar detectors that have both huge military and civilian applications now.
417,"Right now, John, the stock trades overthecounter at 10 cents a share."
418,"And by the way, John, our analysts indicate it could go a heck of a lot higher than that."
419,"Your profit on a mere $6,000 investment would be upwards of $60,000!"
420,"Jesus! That's my mortgage, man."
421,Exactly. You could pay off your mortgage.
422,This stock will pay off my house?
423,"John, one thing I can promise you, even in this market, is that I never ask my clients to judge me on my winners."
424,I ask them to judge me on my losers because I have so few.
425,"And in the case of Aerotyne, based on every technical factor out there, John, we are looking at a grand slam home run."
426,"Okay, let's do it. I'll do four grand."
427,"$4,000? That'd be 40,000 shares, John."
428,Let me lock in that trade right now and get back to you with my secretary with an exact confirmation.
429,"Sound good, John?"
430," Yeah, sounds good."
431, Great.
432,"Hey, John."
433,Thank you for your vote of confidence.
434,And welcome to the Investor's Center.
435,"Yeah, thanks a lot, man."
436,Byebye.
437,How'd you fucking do that?
438,"Just like that, I made two grand."
439,The other guys looked at me like I'd just discovered fire.
440,Great! Even better!
441,I was selling garbage to garbage men and making cash hand over fist.
442,The only problem you're gonna have is that you didn't buy more.
443,So I was selling them shit.
444,"But the way I looked at it, their money was better off in my pocket."
445,I knew how to spend it better.
446,Excuse me. Is that your car in the lot?
447,Yeah.
448, It's a nice ride.
449," Thanks, man."
450,Donnie Azoff.
451,Hey. I'm Jordan Belfort.
452, Nice to meet you.
453, How you doing?
454,"You know, actually, I see that car around."
455, I see it around a lot.
456," Oh, yeah, where?"
457,I think we live in the same building.
458, No shit?
459," Yeah, yeah."
460, Twelfth floor?
461, Yeah. What floor are you on?
462,Fourth floor.
463, I have two little kids. Ugly wife.
464, Right.
465,"What do you do, bro?"
466,"What do you mean, what do I do?"
467,"For work, what do you do?"
468,I'm a stockbroker.
469, Stockbroker?
470, Yeah.
471,Children's furniture.
472,"Oh, good for you."
473,It's all right.
474,You make a lot of money?
475,"Yeah, I do all right for myself."
476,I'm trying to put it together.
477,"You got your fucking nice car, we live in the same building. I just..."
478,I'm not understanding...
479,How much money do you make?
480,"I don't know. $70,000 last month."
481,Get the fuck...
482,Get the fuck out of here.
483,"No, I'm serious."
484,"Yeah, no, I'm serious, too."
485,"Seriously, how much money do you make?"
486,"I told you. $70,000."
487,"Well, technically, $72,000."
488,Last month. Something like that.
489,You made 72 grand in one month?
490,Yeah.
491,I'll tell you what.
492,"You show me a pay stub for $72,000 on it, I quit my job right now and I work for you."
493,"Hey, Paulie, what's up?"
494,"No, yeah, yeah. No, everything's fine."
495,"Hey, listen, I quit."
496,And he did quit his job.
497,Which I thought was a little weird.
498,"I mean, I just met this fucking guy."
499,Don't fucking tell Susan.
500,It's none of her business.
501,"There were other things about him, too."
502,Like his phosphorescent white teeth.
503,wife! I gotta fucking deal with your wife?
504,The fact that he wore horn rims with clear lenses just to look more WASPy.
505,"And then, there were these rumors."
506,I heard some stupid shit. I don't know.
507,"Fuck, I didn't even want to bring it up. It's just..."
508, it's stupid.
509, Shit with me?
510,"You know, people say shit."
511,I don't even know.
512,I don't even listen to it half the time.
513,What are they saying?
514,Shit about you and your cousin or something like that.
515,I don't even listen to it.
516,"Bro, it's not like that."
517,It's not like that.
518,Like you married your cousin or some stupid shit. No?
519,"Yeah, my wife. Yeah."
520,"My wife is my cousin, or whatever."
521,"But it's not like what you think, or whatever, you know."
522,"Is she like a first cousin, or is she..."
523,"Yeah, no, she's, you know..."
524,Her... Her father is the brother of my mom.
525,"It's not like, what... You know."
526,"Look, we grew up together."
527,"And she grew up hot, you know."
528,She fucking grew up hot.
529,"And all my friends were trying to fuck her, you know."
530,And I'm not gonna let someone...
531,"You know, one of these assholes fuck my cousin, so, you know, I used the cousin thing as like an in with her."
532,I'm not gonna let someone else fuck my cousin.
533,"You know, if anyone's gonna fuck my cousin, it's gonna be me, out of respect. You know?"
534,"No, I get it. Yeah."
535,"I mean, you're not afraid of like the whole kid thing, right?"
536, What? Having kids with her?
537, Yeah.
538,No. We have two kids.
539,And they're... I mean...
540,"I don't want to get personal, but they're okay?"
541,"No, they're not retarded or anything like that."
542,"But there's a big chance, right, if..."
543,"Yeah, there's like a 60%, you know, gonna be fucking retarded or whatever."
544,"That'd scare the shit out of me, buddy."
545,"Look, man, a lot of having a kid, or whatever, takes risk, whether you're fucking cousins or not."
546,What if something like that happened?
547,"Basically, you know, if the kid was retarded, I would, you know, drive it up to the country and just, like, you know, open the door and say, ""You're free now."" You know, like, ""Run free."" You know?"
548,You're completely fucking with me.
549,That's horrible. You're not gonna...
550,You look like you've... No.
551,"We would take it to, like, an institution or somewhere that's handled to, like, you know, raise the kid or whatever."
552,"You know what? If you're happy, God bless you, buddy."
553,"No, I'm not fucking happy."
554,No one who's married is fucking happy.
555,"Well, I'm sorry to hear that, buddy."
556,"Listen, I'm really, you know..."
557,I'm really appreciative for this fucking job.
558,I'm really enjoying it.
559,I'm really happy with what you're doing.
560,"Actually, I got you a little present."
561, You got me a present?
562, I got you something.
563,"Oh, fuck. You're sweet."
564,Yeah. It's in the back though.
565, What do you mean?
566, You gotta go out back.
567,Like it's wrapped up or something?
568,It's wrapped up. Yeah.
569, I don't get it.
570, Neither do I.
571,Let's fucking go. Come on.
572,Your turn.
573,I'm not fucking doing this.
574,You're out of your fucking mind.
575," Smoke this shit, bro."
576, No.
577,"No one's fucking here, bro."
578,Get the fuck...
579,"Fucking smoke crack with me, bro."
580,I'm not fucking doing it.
581,"Smoke crack. Smoke some fucking crack with me, bro."
582, One hit. One hit. That's it.
583, Okay.
584,Fucking nut job.
585,Wow!
586,Wow.
587,"Let's go run, huh?"
588,"We gotta get out of here, buddy."
589,We gotta get out of here.
590,Let's go fucking run.
591,Let's run like we're fucking lions and tigers and bears!
592,Let's run! Let's fucking run!
593,Let's fucking run! Go!
594,"Go, go, go, go!"
595,You've reached Frank's Best Auto Body.
596,We're closed right now.
597,So please leave us a message.
598,Hello. My name is Jordan Belfort.
599,My partner and I are very interested in renting out your garage.
600,Donnie and I were going out on our own.
601,And the first thing we needed was brokers.
602,Guys with sales experience.
603,So I recruited some of my hometown boys.
604,"Sea Otter, who sold meat and weed."
605,"Chester, who sold tires and weed."
606,"And Robbie, who sold anything he could get his hands on."
607,Mostly weed.
608,Can you bring me some ketchup? Okay?
609,This is Brad.
610,And Brad's the guy I really wanted.
611,But he didn't go along with us.
612,"He was already making so much money selling Quaaludes, he'd become the Quaalude king of Bayside."
613,Getting any pussy with that thing or what?
614,"Yeah, man, of course."
615,"Bring some of them chicks around here sometime, huh?"
616,Let 'em watch.
617,Let 'em watch. Know what I mean?
618,"Hey, Zip! You tell your sister I was asking about her."
619,Why don't you bring me a pair of her panties next time you come through.
620,"Yeah, man. She said she don't want to talk to you anymore, man."
621,Get the fuck out of here.
622,"Hey, Ma, we got chicken or what?"
623,Ma!
624,You listening? It's easier than you think.
625,"Every person you're on the phone with, they want to get rich and they want to get rich quickly."
626,They all want something for nothing.
627,There was this one time that I was selling pot to this Amish dude.
628,You know those guys who got like the beard with like no mustache or some bullshit?
629,"Well, he says that he only wants to make furniture."
630,I don't understand.
631,What's that got to do with anything?
632,What the fuck are you talking about?
633,"I'm not putting words in your mouth or nothing, but you just said that everybody wants to get rich."
634,"Holy fuck, you did just say that."
635,What the fuck are you talking about?
636,"Yeah, like Buddhists."
637,They don't give a shit about money.
638,They're wrapped in sheets.
639,They're not buying shit.
640,I'm not talking about Buddhists or Amish.
641,"I'm talking about normal people, workingclass, everyday people."
642,Everyone wants to get rich. Am I crazy?
643,There's no such thing as an Amish Buddhist.
644, I'm pretty fucking sure.
645, There could be.
646,"Can we get some ketchup, please?"
647,Do you guys not want to make money?
648,I want to make some money.
649,"I want to make some fucking money, okay."
650,I can sell anything.
651,"Shit, I can sell ludes to a convent full of nuns, and get them so horny they'd be fucking each other."
652,That's the attitude.
653,You can sell anything?
654,Sell me this fucking pen right here.
655,You can sell anything.
656,Sell that. Go ahead.
657,Sell me the pen.
658,Can I finish eating first?
659,I haven't eaten today.
660,"Brad, show them how it's done. Boom."
661,Sell me that pen. Watch. Go on.
662,You want me to sell this fucking pen?
663,That's my boy right there.
664,Can fucking sell anything.
665,Why don't you do me a favor.
666,Write your name down on that napkin for me.
667,I don't have a pen.
668,"Exactly. Supply and demand, my friend."
669, Holy shit.
670, See what I'm saying?
671,He's creating urgency.
672,Get them to want to buy the stock.
673,"Convince them it's something they need, you know what I mean?"
674,And that's the thing.
675,All nuns are lesbians.
676,"What the fuck are you talking about, Otter?"
677,Think about it. They can't keep a dude so they're gonna start fucking chicks.
678,"Four fucking times, Kimmie! Four times."
679, He's not with us.
680, Friggin' Rambo.
681,Now she runs.
682,But look. I knew these guys weren't like Harvard MBAs.
683,"Robbie Feinberg, the pinhead, took five years to finish high school."
684,"Alden Kupferberg, the Sea Otter, didn't even graduate."
685,"Chester Ming, the depraved Chinaman, thought jujitsu was in Israel."
686,Smartest of the bunch was Nicky Koskoff.
687,He actually went to law school.
688,I called him Rugrat because of his piece of shit hairpiece.
689,"Still, give them to me young, hungry and stupid and in no time, I'll make them rich."
690,"Oh, my God."
691,"Jordan, that..."
692,"You like it, baby?"
693,"Oh, my God, it's beautiful."
694,"They're not the biggest stones in the world, but I promise they're really high quality."
695,It's beautiful.
696,They're so beautiful.
697,"Oh, boy."
698,What?
699,I know that look. What is it? Go ahead.
700,"I don't know, it's... You know..."
701,These stocks... These companies...
702,They're like crappy companies.
703," Well, yeah."
704, Okay.
705,"Yeah, they're terrible."
706,"Don't worry about it. I told you, what I'm doing is completely legal."
707,"Yeah, I know."
708,"But they're not gonna make anyone money though, right?"
709,"Well, sometimes they do, sometimes they don't."
710,You know how it goes.
711,"Wouldn't you feel better if you sold that stuff to rich people who can, like, afford to lose all that money?"
712,Of course.
713,But rich people don't buy penny stocks.
714,They just don't.
715,Why not?
716,"Because they're too smart, that's why not."
717,"I mean, what person with a college education would trust this bunch of jerkoffs?"
718,Hang up the phone.
719,Tell him you'll call him back.
720,I got five fucking grand on the phone right now!
721,Hey!
722,But what if they didn't sound like a bunch of jerkoffs?
723,What if I could teach them how to sell to people with money?
724,Real money.
725,So I decided to reinvent the company.
726,"Gentlemen, welcome to Stratton Oakmont."
727,You schnooks will now be targeting the wealthiest 1% of Americans.
728,We're talking about whales here.
729,Moby fucking Dicks.
730,"And with this script, which is now your new harpoon, I'm gonna teach each and every one of you to be Captain fucking Ahab."
731,Get it? Huh?
732,Captain who?
733,Captain Ahab. From the fucking...
734,"The book, motherfucker. From the book."
735,Turn your fucking brain on.
736, Fuck you.
737," Jesus fuck, Robbie."
738,Listen to me.
739,We're a new company with a new name.
740,A company that our clients can believe in.
741,A company that our clients can trust.
742,A firm whose roots are so deeply embedded into Wall Street that our very founders sailed over on the Mayflower and chiseled the name Stratton Oakmont right into Plymouth fucking Rock!
743,You got it?
744,What we're gonna do is this.
745,"First we pitch 'em Disney, AT&T, IBM, blue chip stocks exclusively."
746,Companies these people know.
747,"Once we've suckered them in, we unload the dog shit."
748,"The pink sheets, the penny stocks, where we make the money."
749,Now the key to making money in a situation like this is to position yourself now before the settlement.
750,"Because by the time you read about it in The Wall Street Journal, it's already too late."
751,Then you wait.
752,You wait.
753,And whoever speaks first loses.
754,Sorry...
755,I appreciate the call.
756,I really have to give this some thought and talk to my wife about it.
757,Can I call you back?
758,"They don't know, right?"
759,"They gotta think about it, they gotta talk to their fucking wives, or the fucking Tooth Fairy."
760,"Point is, it doesn't matter what the fuck they say."
761,The only real objection that they have is that they don't trust you guys.
762,And why should they trust you?
763,"I mean, look at you."
764,"You're a bunch of fucking sleazy salesmen, right?"
765,"So, what do you say?"
766,You mean to tell me that if I put you in at Union Carbide at seven and took you out at 32...
767,Texas Instruments at 11 and took you out at 47...
768,"U.S. Steel at 16, took you out at 41..."
769,"You wouldn't be saying to me right now, ""Chester, ""pick me up a few thousand shares of Disney ""on the spot, right now. Come on."" Honestly, Kevin? Honestly? Seriously?"
770,I don't know you.
771,You coldcalled me.
772,You're a total stranger.
773,I am in complete agreement with you.
774,"You don't know me, I don't know you."
775,Let me introduce myself to you.
776,My name is Alden Kupferberg.
777, Robbie Feinberg.
778, Chester Ming.
779,I'm Senior Vice President at Stratton Oakmont...
780,and I plan on being one of the...
781,top brokers in my firm next year.
782,"And I'm not gonna get there by being wrong, Stanley."
783,I do wanna say that you sound like a...
784,You sound like a pretty sincere guy.
785,It's not gonna make you rich and it's not gonna make you poor.
786,But what this trade will do is serve as...
787,"a benchmark for future business, Kevin."
788,"You feel comfortable with me now, Scotty?"
789,"And then you'll know for sure that you finally found a broker on Wall Street that you can trust, and who can consistently make you money."
790,Sound fair enough?
791,You know what... Yeah.
792,"I gotta say, I'm pretty impressed."
793,What are you thinking?
794,Kevin.
795,"You give me one shot here on a blue chip stock like Kodak, and believe me, Kevin, the only problem you're gonna have is that you didn't buy more."
796,Sound fair enough?
797,Shit. My...
798,"My wife might divorce me, but..."
799,"Yeah, let's do it."
800,"Excellent choice, Kevin."
801,How much do you want to go for this time?
802,"Let's do five... $5,000."
803,"Can we try 8,000, Kevin?"
804,All right. Let's do 10.
805, Ten.
806, You want to do that?
807,Excellent choice!
808,"Kevin, let me lock in that trade right now and get back to you in a few minutes with an exact confirmation, Kevin."
809,And welcome to Stratton Oakmont.
810,"Thanks, man. Pm gonna have a beer."
811,This is fun.
812,"Take it easy, Kev."
813,"Hey, thanks, Jordan. Thanks a..."
814,Fuck that motherfucker!
815,That's what I'm talking about!
816,What a fucking idiot.
817,The one thing I know about in this world is airlines.
818,And Cuchon Airlines is the future of airlines.
819,Get in now or...
820, I'm Nicky Koskoff...
821, Chester Ming...
822,and I'm a Senior Vice President with Stratton Oakmont.
823,"Judy, I am so, so, so sorry for your loss."
824,When did he pass?
825,"Just say I'm wrong, right."
826,And the stock goes down a couple points...
827,"and it makes you, in the words of my grandfather, God rest his soul, ""A shit ton of money."" It's like getting in on fucking sunlight before there was fucking sunlight."
828,You understand?
829,"Can we do 8,000 shares?"
830,"Okay, 25,000."
831,That's a very intelligent decision.
832,I'm gonna transfer you to my sales associate.
833,Rhonda!
834, Rhonda!
835, ...put you through to Andrea.
836,Has anybody fucking seen Rhonda?
837,Everybody have a good week?
838,Yeah!
839,The end of the month.
840,"$28.7 million in gross commissions, all from pink sheet stock, boys!"
841,"And to celebrate with our weekly act of debauchery, I have offered our lovely sales assistant, Danielle Harrison, here, $10,000 to shave her fucking head!"
842,Yeah!
843,"Yeah, you want this?"
844,You want this?
845,Let's scalp her! Scalp her!
846,Let the scalping begin!
847,Scalp! Scalp! Scalp!
848,"FYI, boys, Danielle has promised to use this $10,000 for breast implants!"
849,"She's already got C cups, but now she wants fucking double D's!"
850,Is this a great fucking company or what?
