,dialog
453,...a Triwizard champion.
454,"This can't go on, Albus."
455,First the Dark Mark. Now this?
456,"What do you suggest, Minerva?"
457,Put an end to it.
458,Don't let Potter compete.
459,You heard Barty. The rules are clear.
460,"Well, the devil with Barty and his rules."
461,And since when did you accommodate the Ministry?
462,"Headmaster, I, too, find it difficult to believe this mere coincidence."
463,"However, if we are to truly discover the meaning of these events..."
464,"...perhaps we should, for the time being..."
465,...let them unfold.
466,What...? Do nothing?
467,Offer him up as bait?
468,"Potter is a boy, not a piece of meat."
469,I agree. With Severus.
470,"Alastor, keep an eye on Harry, will you?"
471, I can do that.
472," Don't let him know, though."
473,He must be anxious enough as it is...
474,...knowing what lies ahead.
475,"Then again, we all are."
476,How did you do it?
477,Never mind. Doesn't matter.
478,"Might've let your best friend know, though."
479, Let you know what?
480, You know bloody well what.
481,"I didn't ask for this to happen, Ron."
482,Okay?
483, You're being stupid.
484," Yeah, that's me."
485,"Ron Weasley, Harry Potter's stupid friend."
486,I didn't put my name in that cup.
487,I don't want eternal glory.
488,I just wanna be...
489,"Look, I don't know what happened tonight..."
490,...and I don't know why.
491,It just did.
492,Okay?
493,Piss off.
494,What a charismatic quartet.
495,Hello.
496,I'm Rita Skeeter.
497,I write for the Daily Prophet.
498,"But of course you know that, don't you?"
499,It's you we don't know.
500,You're the juicy news.
501,What quirks lurk beneath those rosy cheeks?
502,What mysteries do the muscles mask?
503,Does courage lie beneath those curls?
504,"In short, what makes a champion tick?"
505,"""Me, Myself & l"" want to know."
506,Not to mention my rabid readers.
507,So who's feeling up to sharing?
508,Shall we start with the youngest?
509,Lovely.
510,This is cozy.
511,It's a broom cupboard.
512,"You should feel right at home, then."
513,"Don't mind if I use a QuickQuotes Quill, do you?"
514,No.
515,"So tell me, Harry."
516,"Here you sit, a mere boy of 12..."
517,I'm 14. Sorry.
518, About to compete against three students...
519,...not only vastly more emotionally mature than yourself...
520,...but who have mastered spells that you wouldn't attempt...
521,...in your dizziest daydreams.
522,Concerned?
523,I don't know.
524,I haven't really thought about it.
525,Just ignore the quill.
526,"Then, of course, you're no ordinary boy of 12, are you?"
527, Fourteen.
528, Your story's legend.
529,Do you think it was the trauma of your past...
530,...that made you so keen to enter such a dangerous tournament?
531,"No, I didn't enter."
532,Of course you didn't.
533,"Everyone loves a rebel, Harry."
534,Scratch that last.
535,"Speaking of your parents, were they alive..."
536,...how do you think they'd feel?
537,Proud? Or concerned...
538,"...that your attitude shows, at best, a pathological need for attention..."
539,"...at worst, a psychotic death wish?"
540,"Hey, my eyes aren't ""glistening with the ghosts of my past."" Harry, I couldn 't risk sending Hedwig."
541,"Since the World Cup, the Ministry's been intercepting more and more owls..."
542,...and she's too easily recognized.
543,"We need to talk, Harry, facetoface."
544,"Meet me in the Gryffindor common room, And make sure you're alone."
545,Sirius.
546,P. S: The bird bites.
547,Sirius?
548,"Harry Potter, age 12..."
549,...suspect entrant in the Triwizard Tournament.
550,His eyes swimming with the ghosts of his past...
551,...and choking back tears...
552,Sirius. How...?
553,"I don't have much time, so let me get straight to it."
554,Did you or did you not put your name into the Goblet of Fire?
555,No!
556,I had to ask.
557,"Now, tell me about this dream of yours."
558,You mentioned Wormtail and Voldemort.
559,But who was the third man in the room?
560, I don't know.
561, You didn't hear a name?
562,No.
563,Voldemort was giving him a job to do.
564,Something important.
565,And what was that?
566,He wanted...
567,...me.
568,I don't know why. But he was gonna use this man to get to me.
569,"But, I mean, it was only a dream, right?"
570,Yes.
571,It's just a dream.
572,"Look, Harry."
573,"The Death Eaters at the World Cup, your name rising from that goblet..."
574,...these are not just coincidences.
575,Hogwarts isn't safe anymore.
576,What are you saying?
577,I'm saying the devils are inside the walls. Igor Karkaroff?
578,"He was a Death Eater. And no one, no one stops being a Death Eater."
579,Then there's Barty Crouch.
580,Heart of stone.
581,Sent his own son to Azkaban.
582,You think one of them put my name in the goblet?
583,I haven't a clue who put your name in that goblet...
584,...but whoever did is no friend to you.
585,People die in this tournament.
586," I'm not ready for this, Sirius."
587, You don't have a choice.
588, Someone's coming.
589," Keep your friends close, Harry."
590, Who were you talking to?
591, What?
592, Who says I was talking to anyone?
593, I heard voices.
594,Maybe you're imagining things.
595,Wouldn't be the first time.
596,"You're probably just practicing for your next interview, I expect."
597,Amazing.
598, Amazing!
599, Neville. You're doing it again.
600,"Right, sorry."
601,"""Magical Water Plants of the Highland Lochs""?"
602,Moody gave it to me.
603,That day we had tea.
604,It's already been through enough people.
605,Why don't you just go and talk to him yourself?
606,"Ron, this is your problem, not mine."
607,What do you want me to say again?
608,Go.
609,Ronald would like me to tell you that Seamus told him...
610,...that Dean was told by Parvati that Hagrid's looking for you.
611,"Is that right? Well, you..."
612,What?
613, Are you sure you won't do this?
614, Do it.
615,Dean was told by Parvati that...
616,Please don't ask me to say it again.
617,Hagrid's looking for you.
618," Well, you can tell Ronald..."
619, I'm not an owl!
620,"Did you bring your father's cloak, like I asked you?"
621,"Yeah, I brought the cloak."
622,"Hagrid, where are we going?"
623,You'll see soon enough.
624,"Now pay attention, this is important."
625,What's with the flower?
626,"Hagrid, have you combed your hair?"
627,"As a matter of fact, I have."
628,You might like to try the same thing now and again.
629,Hagrid?
630,The cloak! Put the cloak on!
631," Bonsoir, Olympe."
632," Oh, Hagrid."
633,I thought perhaps you weren't coming.
634,I thought perhaps...
635,...you had forgotten me.
636,"Couldn't forget you, Olympe."
637,What is it you wanted to show me?
638,"When we spoke earlier, you sounded so..."
639,...exhilarated.
640,You'll be glad you came. Trust me.
641,Can we get closer?
642,Dragons?
643,That's the first task?
644, You're joking.
645," Come on, Harry."
646,These are seriously misunderstood creatures.
647,"Oh, crikey!"
648,"Although, I have to admit..."
649,...that Horntail is a right nasty piece of work.
650,"Poor Ron nearly fainted just seeing him, you know."
651, Ron was here?
652," Oh, sure."
653,His brother Charlie helped to bring him over from Romania.
654,Didn't Ron tell you that?
655,"No, he didn't."
656,He didn't tell me a thing.
657," You cheat, Potter."
658," You stink, Potter."
659," Good luck, Potter."
660, Potter stinks!
661, Cedric rules.
662, Thanks.
663,Like the badge?
664,Excuse me.
665,Harry.
666,"Hey! Read the badge, Potter!"
667,Can I have a word?
668, All right.
669," You stink, Potter!"
670," Potter, you stink!"
671, Harry Potter smells!
672,Dragons. That's the first task.
673, They've got one for each of us.
674," Come on, Ced!"
675,Are you serious?
676,"And Fleur and Krum, do they...?"
677, Yes.
678," Come on, Ced, leave him."
679, Right.
680, He's not worth it.
681," Read the badges, Potter!"
682," Hey, listen. About the badges."
683," I've asked them not to wear them, but..."
684, Don't worry about it.
685,"It's not like I try to blow things up, exactly."
686,It just happens a fair bit.
687,"You have to admit, though, fire's pretty fascinating."
688,"You're a right foul git, you know that?"
689, You think so?
690, I know so.
691,Anything else?
692, Yeah. Stay away from me.
693, Fine.
694, There's Potter. Cheat.
695," Why so tense, Potter?"
696,"My father and I have a bet, you see."
697,I don't think you're gonna last He disagrees.
698,He thinks you won't last five.
699,"I don't give a damn what your father thinks, Malfoy."
700,He's vile and cruel.
701,And you're just pathetic.
702, Pathetic?
703," Oh, no, you don't, sonny!"
704,I'll teach you to curse someone when their back is turned!
705,"You stinking, cowardly, scummy..."
706, Professor Moody!
707,...backshooting...
708, What are you doing?
709, Teaching.
710, Is that a...? Is that a student?
711," Technically, it's a ferret."
712,Stand still! Stand still!
713, My father will hear about this!
714, Is that a threat?
715, Professor Moody!
716, Is that a threat?
717,Professor!
718,I could tell you stories about your father that would curl even your greasy hair!
719, Alastor! Alastor.
720, It doesn't end here!
721,We never use transfiguration as a punishment!
722,Surely Dumbledore told you that.
723, He might've mentioned it.
724," Well, you will do well to remember it."
725,Away!
726,You. Come with me.
727,That's a FoeGlass.
728,Lets me keep an eye on my enemies.
729,"If I can see the whites of their eyes, they're standing right behind me."
730,Wouldn't even bother telling you what's in there.
731,You wouldn't believe it if I did.
732,Now...
733,...what are you going to do about your dragon?
734,"Well, you know, I just thought I'd..."
735,Sit.
736,"Listen to me, Potter."
737,Your pal Diggory?
738,"By your age, he could turn a whistle into a watch and have it sing you the time."
739,Miss Delacour?
740,She's as much a fairy princess as I am.
741,"As for Krum, his head may be filled with sawdust..."
742,...but Karkaroff's is not.
743,They'll have a strategy.
744,And you can bet that it will play to Krum's strengths.
745,"Come on, Potter."
746,What are your strengths?
747,I don't know.
748,"Well, I can fly."
749,"I mean, I'm a fair flyer. But I..."
750," Better than fair, the way I heard it."
751, But I'm not allowed a broom.
752,You're allowed a penis.
753,Bets! Place your bets!
754,Bets taken! Bets taken here!
755,"Step up, folks! Who fancies a flutter in today's bloodbath?"
756,Smart money's on Krum to survive!
757,Any bets?
758,"Yes, sir?"
759,Tento1 for Fleur. There you go.
760,Thank you very much.
761,"Your attention, please."
762,This is a great day for all of us.
763,Each of the three tasks involves very considerable danger.
764,Please keep your seats at all times.
765,This will minimize any risks you may be exposed to.
766, Harry? Is that you?
767, Yeah.
768,I'm sure we all wish our champions...
769, How are you feeling? Okay?
770,...the greatest of luck.
771,The key is to concentrate.
772,"After that, you just have to..."
773,Battle a dragon.
774,Young love.
775,How...
776,...stirring.
777,If everything goes unfortunately today...
778,...you two may even make the front page.
779,You have no business here.
780,This tent is for champions...
781,...and friends.
782,No matter. We've got what we wanted.
783,"Good day, champions."
784,"Gather round, please."
785,"Now, you've waited, you've wondered, and at last the moment has arrived."
786,A moment only four of you can fully appreciate.
787,"What are you doing here, Miss Granger?"
788,"Sorry, I'll just go."
789,"Barty, the bag."
790,"Champions, in a circle around me."
791,"Miss Delacour, over here. Mr. Krum."
792,"And, Potter, Mr. Potter, over here."
793,That's right. Now...
794,"...Miss Delacour, if you will."
795,The Welsh Green.
796,Mr. Krum.
797,The Chinese Fireball.
798,The Swedish ShortSnout.
799, Which leaves...
800, The Horntail.
801," What's that, boy?"
802, Nothing.
803,The Hungarian Horntail.
804,These represent four very real dragons...
805,...each of which has been given a golden egg to protect.
806,Your objective is simple: Collect the egg.
807,"This you must do, for each egg contains a clue..."
808,...without which you cannot hope to proceed to the next task.
809,Any questions?
810,"Very well. Good luck, champions."
811,"Mr. Diggory, at the sound of the cannon, you may..."
812,Diggory! Diggory! Diggory!
813,Three of our champions have now faced their dragons...
814,...and so each one of them will proceed to the next task.
815,And now our fourth and final contestant.
816,Harry! Harry! Harry!
817,"Your penis, Harry! Your penis!"
818,Accio Firebolt!
819, Yeah!
820, Yes!
821,"Oh, my God."
822, Yeah!
823," Yeah! Well done, dragon!"
824,Yes! Yes!
825," Yes, Harry!"
826, Knew you wouldn't die. Lose a leg.
827, Or an arm.
828, Pack it in altogether?
829, Never!
830, Never!
831,Shush!
832,"Go on, Harry. What's the clue?"
833, Who wants me to open it?
834, Yes!
835, Do you want me to open it?
836, Yes!
837,What the bloody hell was that?
838,"All right, everyone!"
839,Go back to your knitting.
840,This is gonna be uncomfortable enough without all you nosy sods listening in.
841,I reckon you have to be barking mad to put your own name in the Goblet of Fire.
842,"Caught on, have you?"
843,Took you long enough.
844,I wasn't the only one who thought you'd done it.
845,Everyone was saying it behind your back.
846,Brilliant.
847,That makes me feel loads better.
848, Least I warned you about the dragons.
849, Hagrid warned me about the dragons.
850,"No, no, no, I did."
851,"No, don't you remember?"
852,I told Hermione to tell you...
853,...that Seamus told me that Parvati told Dean that Hagrid was looking for you.
854,"Seamus never actually told me anything, so it was really me all along."
855,"I thought we'd be all right, you know..."
856,...after you'd figured that out.
857,Who...? Who could possibly figure that out?
858,That's completely mental.
859,Yeah. Isn't it?
860,I suppose I was a bit distraught.
861,Boys.
862," Hi, Harry."
863," Hi, Harry."
864,"Cho, Harry's looking at you."
865,Shush.
866,Look at this!
867,I can't believe it! She's done it again.
868,"""Miss Granger, a plain but ambitious girl..."
869,...seems to be developing a taste for famous wizards.
870,"Her latest prey, sources report..."
871,"...is none other than the Bulgarian bonbon, Viktor Krum."
872,"No word yet on how Harry Potter's taking this latest emotional blow."" Parcel for you, Mr. Weasley."
873,"Thank you, Nigel."
874,"Not now, Nigel. Later."
875,Go on.
876,I told him I'd get him Harry's autograph.
877,"Oh, look, Mum's sent me something."
878,Mum sent me a dress.
879,"Well, it does match your eyes."
880,Is there a bonnet?
881,"Nose down, Harry."
882," Ginny, these must be for you."
883," I'm not wearing that, it's ghastly."
884,What are you on about?
885,They're not for Ginny.
886,They're for you.
887, Dress robes.
888, Dress robes? For what?
889,The Yule Ball...
890,...has been a tradition of the Triwizard Tournament...
891,...since its inception.
892,"On Christmas Eve night, we and our guests..."
893,...gather in the Great Hall...
894,...for a night of wellmannered frivolity.
895,As representatives of the host school...
896,...I expect each and every one of you to put your best foot forward.
897,"And I mean this literally, because..."
898,"...the Yule Ball is, first and foremost..."
899,...a dance.
900,Silence!
901,The house of Godric Gryffindor has commanded the respect...
902,...of the wizard world for nearly 10 centuries.
903,"I will not have you, in the course of a single evening, besmirching that name..."
904,"...by behaving like a babbling, bumbling band of baboons."
905,"Try saying that five times fast, huh?"
906,"Now, to dance..."
907,...is to let the body breathe.
908,"Inside every girl, a secret swan slumbers..."
909,...longing to burst forth and take flight.
910,"Something's about to burst out of Eloise Midgen, but I don't think it's a swan."
911,"Inside every boy, a lordly lion prepared to prance."
912, Mr. Weasley.
913, Yes?
914,"Will you join me, please?"
915,"Now, place your right hand on my waist."
916, Where?
917, My waist.
918,And extend your arm.
919,"Mr. Filch, if you please."
920,"One, two, three."
921,"One, two, three. One, two, three."
922,"Never gonna let him forget this, are you?"
923, Never.
924, Never.
925,Everybody come together.
926,"Boys, on your feet!"
927,Why do they have to travel in packs?
928,How are you supposed to get one on their own to ask them?
929,"Blimey, Harry. You've slayed dragons."
930,"If you can't get a date, who can?"
931,I think I'd take the dragon right now.
932,I take after my mum.
933,Though I didn't know her very well.
934,She left when I was about 3.
935,"No, not the maternal sort, her."
936,"Broke me dad's heart, though."
937,"He was a tiny little fella, my dad."
938,I could pick him up at the age of 6 with one hand and put him up on the dresser.
939,He laughed so hard at that.
940,Very funny.
941,"And then he died just when I started school, so..."
942,"So I sort of had to make me own way, as it were."
943,But enough of me. What about you?
944,"This is mad. At this rate, we'll be the only ones in our year without dates."
945,"Well, us and Neville."
946,"Yeah, but, then again, he can take himself."
947,It might interest you to know that Neville's already got someone.
948,Now I'm really depressed.
949,"""Get a move on or all the good ones will have gone."" Who you going with, then?"
950," Oi, Angelina?"
951, What?
952,Do you wanna go to the ball with me?
953,To the ball?
954,"Yeah, all right."
955,"Oi, Hermione."
956,You're a girl.
957,Very well spotted.
958,Come with one of us?
959,Come on. It's one thing for a bloke to show up alone.
960,"For a girl, it's just sad."
961,"I won't be going alone, because, believe it or not, someone's asked me!"
962,And I said yes!
963,Bloody hell.
964,"She's lying, right?"
965,If you say so.
966,"Look, we've just gotta grit our teeth and do it."
967,"Tonight, when we get back to the common room..."
968,...we'll both have partners. Agreed?
969,Agreed.
970, Cho!
971, Harry!
972,Watch yourself on the stairs.
973,It's a bit icy at the top.
974,"Okay, thanks."
975,Cho?
976,Yes?
977,"Well, I just wondered if you..."
978,I wondered if maybe you wanted to go to the ball with me.
979,"Sorry, I didn't catch that."
980,I was just wondering if maybe you wanted to go to the ball with me.
981,Harry...
982,"...I'm sorry, but someone's already asked me."
983,And...
984,"Well, I've said I'll go with him."
985,Okay. Yeah. Great.
