,dialog
115,Anyone shown him the crime stats?
116,"He goes by his gut and it bothers him, no matter what the numbers."
117, Must be popular with his wife.
118, Not really. She took the kids to Cleveland.
119,He'll have plenty of time for visits.
120,The mayor's gonna dump him in the spring.
121, Really?
122, Mmhm.
123, But he's a hero.
124, A war hero. This is peacetime.
125,"Oh, sorry, sorry."
126,"I'm so terribly sorry, Mr. Wayne."
127,"It is Mr. Wayne, isn't it?"
128,"Although you don't have the long nails or, heh, the facial scars, sir."
129,Is that what they say about me?
130,It's just that no one ever sees you.
131,That's a beautiful necklace. Reminds me of one that belonged to my mother.
132,It can't be the same one...
133,...because her pearls are in this safe...
134,...the manufacturer clearly explained...
135,...is uncrackable.
136,Oops.
137,Nobody told me it was uncrackable.
138,I'm afraid I can't let you take those.
139,"Look, you wouldn't beat up a woman any more than I would beat up a cripple."
140,"Of course, sometimes exceptions have to be made."
141,"Good night, Mr. Wayne."
142,Can I have a ride?
143,You read my mind.
144,Let's go.
145,Miss Tate was asking to see you again.
146,She's very persistent.
147,"And quite lovely, in case you were wondering."
148, I wasn't.
149, What are you doing?
150,Examining print dust.
151,We've been robbed.
152,"And this is your idea of, uh, sounding the alarm, is it?"
153,"She took the pearls, tracking device and all."
154, She?
155, One of the maids.
156,Perhaps you should stop letting them in this side of the house.
157,Perhaps you should start learning to make your own bed.
158, Why were you dusting for prints?
159, I wasn't.
160,She was.
161,Sir. Congressman Gilly's wife has been calling in.
162,The congressman never made it home after the Wayne Foundation event.
163,That's a job for the police?
164,"When you and Dent cleaned the streets, you cleaned them good."
165,"Pretty soon we'll be chasing down, uh, overdue library books."
166,"And yet here you are, like we're still at war."
167," What's your name, son?"
168," Blake, sir."
169,You have something you want to ask me?
170,"It's about that night. This night, eight years ago. The night Dent died."
171,The last confirmed sighting of the Batman.
172,"He murders those people, takes down two SWAT teams..."
173,...breaks Dent's neck and then just vanishes?
174,"I'm not hearing a question, son."
175,Don't you want to know who he was?
176,I know exactly who he was.
177,He was the Batman.
178,Let's go see about the congressman's wife.
179,Master Wayne?
180,Master Wayne?
181,You haven't been down here in a long time.
182,Trying to find out more about our jewel thief. I ran her prints.
183,Unless she's lost a lot of weight...
184,...she was wearing someone else's fingerprints.
185,She's good.
186,"She may be, but we have a trace on the necklace."
187,We do. I crossreferenced the address she went back to...
188,"...with police data on highend BandE's, and, um..."
189,Selina Kyle.
190,"The databases are full of closecalls, tips from fences."
191,"She's good, but the ground is shrinking beneath her feet."
192,We should send the police before she fences the pearls.
193,She won't. She likes them too much.
194,And they weren't what she was after.
195, What was she after?
196, My fingerprints.
197,It was printer toner mixed with graphite on the safe.
198,It gives a good pull and it's untraceable.
199,Fascinating. You two should exchange notes over coffee.
200,You're trying to set me up with a jewel thief?
201,"At this point, I'd set you up with a chimpanzee, if it brought you back to the world."
202,There's nothing out there for me.
203,And that's the problem.
204,You hung up your cape and your cowl but you didn't move on.
205,You never went to find a life.
206,To find someone.
207,Alfred...
208,...I did find someone.
209,"I know, and you lost them."
210,"But that's all part of living, sir."
211,"But you're not living, you're just waiting, hoping for things to go bad again."
212,Remember when you left Gotham?
213,"Before all this, before Batman?"
214,You were gone seven year.
215,"Seven years I waited, hoping that you wouldn't come back."
216,"Every year, I took a holiday."
217,I went to Florence.
218,There's this caf̩ on the banks of the Arno.
219,Every fine evening I'd sit there and order a Fernet Branca.
220,I had this fantasy...
221,...that I would look across the tables...
222,"...and I'd see you there, with a wife."
223,Maybe a couple of kids.
224,"You wouldn't say anything to me, nor me to you."
225,But we'd both know that you'd made it.
226,That you were happy.
227,I never wanted you to come back to Gotham.
228,"I always knew there was nothing here for you, except pain and tragedy."
229,And I wanted something more for you than that.
230,I still do.
231,They wash up here a couple of times a month.
232,More when it gets colder.
233,"Homeless, sheltering in the tunnels."
234,"We pulled him from the basin, but other than that we didn't touch him."
235, What?
236, Name's Jimmy.
237,He's from St. Swithin's.
238,It's the boys' home where I coach some ball.
239,Jimmy hadn't been around for months.
240, No? Why?
241," Blake, you know why."
242,He aged out. We don't have the resources to keep boys on after 16.
243,I thought the Wayne Foundation gave money for that.
244,Not for the past couple of years.
245," He has a brother here, doesn't he?"
246, Mark. I'll tell him.
247,"I'd like to, if that's all right."
248,You know what he was doing in the tunnels?
249,Lot of guys been going down the tunnels when they age out.
250,Say you can live down there.
251,Say there's work down there.
252,Work?
253,What kind of work are you gonna find in the sewers?
254,"More than you can find up here, I guess."
255,So you know about him?
256,Of course.
257,Do you think he's coming back?
258,I don't know.
259,You brought a date?
260,I like having someone around to open doors for me.
261,Right hand. No partials.
262, Very nice.
263, Mmhm.
264,"Not so fast, handsome."
265,You got something for me?
266,"Ah, yes."
267,I don't know what you're planning to do with Mr. Wayne's prints...
268,...but I'm guessing you'll need his thumb.
269,"You don't count so good, huh?"
270,I count fine.
271,"In fact, I'm counting to 10 right now."
272,Okay.
273,"My friend's outside. Just hit ""send."" This place is a little dead."
274,It'll liven up in a minute. Trust me.
275,Is everything okay?
276,Great. Catch you later.
277,Hmm.
278,It would have been a lot easier...
279,...to just give me what we agreed.
280,We can't have loose ends.
281,"And even in that dress, no one's gonna miss you."
282,No.
283,But my friend over there?
284,Every cop in the city's missing him.
285,That's cute.
286,But they're not gonna be looking in a place like this.
287,I don't know.
288,You did just use his cell phone.
289, Go!
290, Go!
291,Police! Get down now!
292,Help me! Help me!
293,"Help me, please! Please help me!"
294,"Keep some pressure on that, sweetheart."
295,Call me?
296," You okay, miss?"
297, He's bleeding. You gotta help him.
298,I got the congressman.
299,Clear!
300,Manhole! Get this up! Get the DWP down here!
301,"You three, down with me."
302,"You two, you go down, cover the next exit!"
303,"What, they went down there?"
304," We're gonna go down there, right?"
305," That was a gas explosion, kid."
306, Wasn't gas. It's a sewer.
307, No one goes in till we know what's there.
308,"We know, sir. The police commissioner."
309,Someone get this hothead out of here?
310,And where's that DWP guy?
311,Why are you here?
312,Answer him.
313,I was asking you.
314,It's the police commissioner.
315,And you brought him down here?
316, We didn't know what to do  You panicked.
317,And your weakness has cost the lives of three others.
318,"No, he's alone."
319,Search him.
320,Then I will kill you.
321, He's dead  So show me his body.
322,The water runs to any one of the outflows.
323,We'd never find him.
324, Follow him!
325, Follow him?
326,You okay? You okay?
327,"Hey, hey, you awake?"
328,I need to see Bruce Wayne.
329,"I'm sorry, Mr. Wayne doesn't take unscheduled calls."
330,Even from a police officer.
331,And if I go get a warrant for the investigation of Harvey Dent's murder?
332,That still count as unscheduled?
333,"What can I do for you, officer?"
334,Commissioner Gordon's been shot.
335,He chased a gunman down into the sewers.
336,"When I pulled him out, he was babbling about an underground army."
337,A masked man called Bane.
338,Shouldn't you be telling your superior officers?
339,They asked me if he saw any giant alligators.
340,He needs you.
341,He needs the Batman.
342, If Commissioner Gordon thinks...
343," Oh, he doesn't know or care who you are."
344,But we've met before.
345,It was a long time ago. I was a kid.
346,"Uh, St. Swithin's."
347,It used to be funded by the Wayne Foundation. It's an orphanage.
348,"My mom died when I was small. It was a car accident, I don't really remember it."
349,But my dad got shot a couple years later over a gambling debt...
350,...and I remember that one just fine.
351,"Not a lot of people know what it feels like, do they?"
352,To be angry...
353,...in your bones.
354,"I mean, they understand."
355,Foster parents.
356,Everybody understands...
357,...for a while.
358,And then they want the angry little kid to do something he knows he can't do.
359,Move on.
360,"So after a while, they stop understanding."
361,They send the angry kid to a boys' home.
362,I figured it out too late.
363,You gotta learn to hide the anger.
364,Practice smiling in a mirror.
365,It's like putting on a mask.
366,"So you showed up this one day, in a cool car."
367,Pretty girl on your arm.
368,We were so excited.
369,"Bruce Wayne, billionaire orphan."
370,"I mean, we used to make up stories about you, man. Legends."
371,"And, you know, with the other kids, that's all it was, just stories, but..."
372,"Right when I saw you, I knew who you really were."
373,I'd seen that look on your face before.
374,It's the same one I taught myself.
375,I don't know why you took the fall for Dent's murder...
376,...but I'm still a believer in the Batman...
377,...even if you're not.
378,Why did you say that your boys' home used to be funded by the Wayne Foundation?
379,Because the money stopped.
380,Might be time to get some fresh air.
381,Start paying attention to the details.
382,Some of those details might need your help.
383,You check that name? Bane?
384,He's a mercenary. No other known names.
385,Him and his men were behind a coup in West Africa...
386,...that secured mining operations for our friend John Daggett.
387, Now Daggett's brought them here.
388, Or so it seems.
389, I'll keep digging.
390, Yeah.
391,"Alfred, why did the Wayne Foundation stop funding boys' homes in the city?"
392,The foundation is funded by the profits of Wayne Enterprises.
393,There have to be some.
394," Time to talk to Mr. Fox, I think."
395, I'll get him on the phone.
396,"No, no, no. Do we still have any cars around the place?"
397,Yes. One or two.
398,I need an appointment at the hospital for my leg.
399, Which hospital?
400, Whichever one Jim Gordon's in.
401, I have seen worse cartilage in knees  That's good.
402,No. That's because there is no cartilage in your knee.
403,And not much of any use in your elbows or your shoulders.
404,Between that and the scar tissue on your kidneys...
405,...the residual concussive damage to your brain tissue...
406,...and the general scarredover quality of your body...
407,...I cannot recommend that you go heliskiing.
408, Right.
409,We were in this together...
410,...then you were gone.
411,The Batman wasn't needed any more.
412, We won.
413, Based on a lie.
414,And now there's evil rising from where we tried to bury it.
415,The Batman has to come back.
416,What if he doesn't exist any more?
417,He must.
418,"You took my goddamn wallet, didn't you?"
419, You f... You took my wallet!
420," No, I..."
421, Get out  She took my... Ah!
422, Now!
423, Creep!
424,I don't know what he's so upset about.
425,There's only 60 bucks in here.
426,Probably the watch.
427,Who's that?
428,A stiff can barely climb out of his sports car.
429," No, that's Bruce Wayne!"
430," Mr. Wayne, over here!"
431, I'm not sure if my assistant...
432, Right through here.
433,Thank you so much.
434,Bruce Wayne at a charity ball.
435,"Miss Tate, isn't it?"
436,"Even before you became a recluse, you never came to these things."
437,The proceeds go to the big fat spread.
438,It's not about charity.
439,It's about feeding the ego of whichever society hag laid this on.
440,"Actually, this is my party, Mr. Wayne."
441,Oh.
442,"And the proceeds will go where they should, because I paid for the big fat spread myself."
443,That's very generous of you.
444,You have to invest if you want to restore balance to the world.
445,Take our cleanenergy project.
446,Sometimes the investment doesn't pay off.
447, I'm sorry.
448," You have a practiced apathy, Mr. Wayne."
449,But a man who doesn't care about the world doesn't spend half his fortune to save it.
450,And isn't so wounded when it fails...
451,...that he goes into hiding.
452,"Have a good evening, Mr. Wayne."
453,Mind if I cut in?
454,Thank you.
455, You don't seem happy to see me.
456, You were supposed to be a shutin.
457,I felt like some fresh air.
458,Why didn't you call the police?
459,I have a powerful friend who deals with things like this.
460,That's a brazen costume for a cat burglar.
461,Yeah? Who are you pretending to be?
462,"Bruce Wayne, eccentric billionaire."
463, Who's your date?
464, His wife's in Ibiza.
465,"She left her diamonds behind, though."
466,Worried they might get stolen.
467,"It's pronounced ""Ibiza."" You wouldn't want these folks realizing you're a crook, not a social climber."
468,You think I care what anyone in this room thinks of me?
469,I doubt you care what anyone in any room thinks of you.
470,"Don't condescend, Mr. Wayne."
471,You don't know a thing about me.
472,"Well, Selina Kyle, I know you came here from your walkup in Old Town."
473,A modest place for a master jewel thief.
474,Which means that either you're saving for retirement...
475,...or you're in deep with the wrong people.
476,You don't get to judge me because you were born in the master bedroom of Wayne Manor.
477," Actually, I was born in the Regency Room."
478, I started out doing what I had to.
479,"Once you've done what you had to, they never let you do what you want to."
480,Start fresh.
481,Ugh. There's no fresh start in today's world.
482,Any 12yearold with a cell phone could find out what you did.
483,Everything we do is collated and quantified. Everything sticks.
484,Is that how you justify stealing?
485,I take what I need from those who have more than enough.
486,I don't stand on the shoulders of people with less.
487,Robin Hood?
488,I think I'd do more to help someone than most of the people in this room. Than you.
489,You think maybe you're assuming a little too much?
490,Maybe you're being unrealistic about what's really in your pants other than your wallet.
491,Ouch.
492,You think all this can last?
493,"There's a storm coming, Mr. Wayne."
494,"You and your friends better batten down the hatches, because when it hits..."
495,...you're all gonna wonder how you ever thought you could live so large...
496,...and leave so little for the rest of us.
497,You sound like you're looking forward to it.
498,I'm adaptable.
499,Those pearls do look better on you than they did in my safe.
500,But I still can't let you keep them.
501,You... You scared her off!
502,Not likely.
503,Must have lost my ticket.
504, Your wife said you were taking a cab home.
505, My wife?
506,"Just you, sir?"
507,"Don't worry, Master Wayne."
508,Takes a little time to get back in the swing of things.
509,"Bruce Wayne, as I live and breathe."
510,"What brings you out of cryosleep, Mr. Wayne?"
511,You haven't lost your sense of humor.
512,Even if you have lost most of my money.
513,"Actually, you did that."
514,If you funnel your entire R and D budget...
515,...into a fusion project that you then mothball...
516,...your company is unlikely to thrive.
517,What are my options?
518,"Well, if you're unwilling to turn on the machine..."
519,"I can't. I can't, Lucius."
520,"Well, then sit tight."
521,Your majority keeps Daggett at bay...
522,...while we figure out a future for the energy program with Miranda Tate.
523,She has supported the project all the way.
524,She's smart. And quite lovely.
525,"We all just want what's best for you, Bruce."
526,Show her the machine.
527,I'll think it over.
528,Anything else?
529,Nope. Why?
530,These conversations used to end with an unusual request.
531,I retired.
532,"Mmhm. Well, let me show you some stuff anyway."
533,Just for old times' sake.
534,I figured you'd have shut this place down.
535,"Oh, it was always shut down, officially."
536,All this new stuff.
537,"After your father died, Wayne Enterprises set up 14 different defense subsidiaries."
538,"For years, I've been shuttering and consolidating..."
539,...all the different prototypes under one roof.
540, My roof.
541, Why?
542,Keep them from falling into the wrong hands.
543,"Oh, now you're just showing off."
544,Defense Department projects for tight geometry urban pacification.
545,Rotors are configured to maneuver between buildings without recirculation.
546,What's it called?
547,"Oh, it has a long, uninteresting Wayne Enterprises designation."
548,I just took to calling it the Bat.
549,"And, yes, Mr. Wayne, it does come in black."
550,"Works fine, except for the autopilot."
551,Takes a better mind than mine to fix it.
552,Better mind?
553,"Well, I was trying to be modest."
554,A less busy mind.
555,Yours.
556, Is it really painful?
557," You're very welcome to try it, Alfred."
558,"Happy watching. Thank you, sir."
559,Not bad.
560,Not bad at all.
561,If you're seriously considering going back out there...
562,...you should hear the rumors surrounding Bane.
563,I'm all ears.
564,There is a prison in a more ancient part of the world.
565,A pit where men are thrown to suffer and die.
566,But sometimes a man rises from the darkness.
567,Sometimes the pit sends something back.
568, Bane.
569, Bane.
570,Born and raised in hell on earth.
571, Born in a prison?
572," No one knows why, or how he escaped."
573,But they do know that once he did...
574,"...he was trained by Ra's Al Ghul, your mentor."
575,Bane was a member of the League of Shadows?
576,And then he was excommunicated.
577,And any man who is too extreme for Ra's Al Ghul is not to be trifled with.
578,I didn't realize I was known for trifling with criminals.
579,That was then.
580,And you can strap up your leg and put your mask back on...
581,...but that doesn't make you what you were.
582,"If this man is everything that you say he is, then the city needs me."
583,The city needs Bruce Wayne.
584,Your resources. Your knowledge.
585,"It doesn't need your body, or your life."
586,That time's past.
587,"You're afraid that if I go back out there, I'll fail."
588,No.
589,I'm afraid that you want to.
590,You can't short the stock because Bruce Wayne goes to a party.
591,Wayne coming back is change.
592,Change is either good or bad. I vote bad.
593,On what basis?
594,I flipped a coin.
595,"It says rye... I said no rye, man."
596,"Hey, rookie, lose the helmet."
597,We need faces for camera.
598,Come on. Let's go scalping.
599,Come on.
600,"Everybody down, now!"
601,This is a stock exchange.
602,There's no money you can steal.
603,Really? Then why are you people here?
604,"Everybody, stay back! Go down to the end of the block!"
605,We have an emergency situation!
606,You gotta get in there!
607,This is a hostage situation.
608,"No, this is a robbery. They have direct access to the online trading desk."
609,I'm not risking my men for your money.
610,We have to ask you to move.
611,We have a situation.
612,"It's not our money, it's everybody's."
613,Really? Mine's in my mattress.
614,"You don't put these guys down, that stuffing in your mattress might be worth a whole lot less."
615,Cut the fiber cable and take out that cell tower.
616, Thank you  That'll slow them down.
617,Move back!
618,"All the way! Go! Sir, get back, please!"
619,They cut the fiber.
620,Cell's working.
621,For now.
622,Get all these barriers up. All of them up. No one gets in or out of any of these streets.
623,Where am I supposed to move it?
624,Back it up.
625,"All right, just stay in your vehicle, okay?"
626,How much longer does the program need?
627,Eight minutes.
628,Time to go mobile.
629,"Everybody, up!"
630,"You two, move!"
631,Thank you.
632,Steady.
633,Steady.
634,I've got something.
635,"Hold your fire, they've got hostages."
636,Hold your fire!
637,"Go, go!"
638,Please! Just let me go!
639,"Hey, please! Hey!"
640,Shoot the tires.
641,There's no shot.
642,Now back off.
643,"Back off, they've got hostages."
644,... P.D. are pursuing the four suspects through downtown...
645,...in response to a hostage situation.
646,What's going on with the lights?
647,It can't be.
648,What the hell was that?
649,"Oh, boy, you are in for a show tonight, son."
650,"Please! Help, help, help!"
651,Sorry.
652,Put that thing away before you hurt yourself. Get in!
653,"Let's go. You, get in the car."
654,They've spotted the Batman.
655,Call everyone in.
656,"Every car patrol, beat cop, offduty too."
657,Pull them in now. I'm gonna do what Jim Gordon never could.
658, What's that?
659, I'm gonna take down the Batman.
660,... are confirming four suspects are carrying two hostages...
661,...kidnapped from the Gotham Stock Exchange.
662," Reports from the eyewitnesses  Scott, dead center of your screen."
663, What do you see?
664, I see Batman.
665,"Hard to believe, but the suspects are now being pursued..."
666,...by what appears to be the Batman.
667,"Well, what do you know?"
668,"Sir, what about the armed robbers?"
669,Please! Just let me go! Please!
670,One bike's pulled off. No hostage. Should we pursue?
671,Negative. Stay on the Batman.
672, He's getting away.
673, Who do you wanna catch?
674,"Some robber, or the son of a bitch who killed Harvey Dent?"
675,...The entire upper west hill...
676,Central Heights and East Park Side areas.
677,"Eight years, and he has to pick tonight."
678,He's drawing the cops off Bane.
679,Please! Just let me go!
680,Please!
681,We lost him.
682,How could you lose him?
683,He's got a lot of firepower.
684,"What, and you don't?"
685,He's heading back downtown.
686,Then he's as dumb as he dresses.
687,"Close it off, gentlemen."
688,"Like a rat in a trap, gentlemen."
689,"You might have the wrong animal there, sir."
690,You sure it was him?
691,"Bane says the Batman interfered, but the task was accomplished."
692,What about the men they arrested?
693,"He said, and I quote, ""They would die before talking."" Where does he find these guys?"
694,Open the champagne.
695,And can we get some girls in here?
696,Careful what you wish for.
697,Cat got your tongue?
698,You dumb bitch.
699,Nobody ever accused me of being dumb.
700,You're dumb for coming here tonight.
701,I want what you owe me.
702,Want doesn't get.
703,Nice outfit.
704,Those heels make it tough to walk?
705, I don't know.
706, Aah!
707,Do they?
708, So where is it?
709, Where's what?
710,"The program. The ""clean slate."" The ultimate tool for a master thief with a record."
711,Hold it right there!
712,Where is it?
713,The clean slate?
714,"Where you type in someone's name, date of birth..."
715,...in a few minutes they're gone from every database on earth?
716, Sound a little too good to be true?
717, You're lying!
718,Rykin Data took it to prototype stage.
719,That's why I bought them.
720,But they had nothing.
721,It was a gangland myth.
722,Stay back!
723,I'm not bluffing!
724,They know.
725,They just don't care.
726,You've gotta be kidding me.
727, No guns. No killing.
728, Where's the fun in that?
729,My mother warned me about getting into cars with strange men.
730,This isn't a car.
731,See you around.
732,You're welcome.
733,I had it under control.
734,Those weren't street thugs.
735,They were trained killers.
736,I saved your life.
737,"In return, I need to know what you did with Bruce Wayne's fingerprints."
738,Wayne wasn't kidding about a powerful friend.
739,I sold his prints to Daggett...
740,...for something that doesn't even exist.
741, I doubt many people get the better of you.
742," Hey, when a girl's desperate..."
743, What's he gonna do with them?
744, I don't know...
745,...but Daggett seemed pretty interested in that mess at the stock market.
746,Miss Kyle?
747,So that's what that feels like.
748,I see from the television coverage that you got your taste for wanton destruction back.
749,I retrieved this.
750,"Aren't the police supposed to be investigating, then?"
751, They don't have the tools to analyze it.
752, They would if you gave them to them.
753,One man's tool is another man's weapon.
754,"In your mind, perhaps. But there aren't many things you can't turn into a weapon."
755,"Alfred, enough."
756,The police weren't getting it done.
757,Perhaps they might have if you hadn't made a sideshow of yourself.
758, You thought I didn't have it in me.
759, You led a bloated police force on a chase...
760,...with a load of fancy new toys from Fox.
761,What about when you come up against him? What then?
762, I'll fight harder. I always have.
763," Look. His speed, his ferocity, his training."
764,I see the power of belief.
765,I see the League of Shadows resurgent.
766,You said he was excommunicated.
767,By Ra's Al Ghul.
768,Who leads them now?
769,Ra's Al Ghul was the League of Shadows and I beat him.
770,Bane is a mercenary.
771,We need to find out what he's up to.
772,Trades of some kind. Coded.
773,"And my fingerprint, courtesy of Selina Kyle."
774,Get this to Fox.
775,He can crack the code and tell us what trades they were executing.
776,"I'll get this to Mr. Fox, but no more."
777,"I've sewn you up, I've set your bones, but I won't bury you."
778,I've buried enough members of the Wayne family.
779, You'll leave me?
780, You see only one end to your journey.
781,Leaving is all I have to make you understand.
782,You're not Batman any more.
783,You have to find another way.
784,"You used to talk about finishing, about a life beyond that awful cave."
785,"Alfred, Rachel died knowing that we had decided to be together."
786,That was my life beyond the cave.
787,I can't just move on.
788,She... She didn't. She couldn't.
789,What if she had?
790,She... I can't change that.
791,What if before she died she wrote a letter...
792,...saying she chose Harvey Dent over you?
793,And what if...
794,...to spare you pain...
795,...I burnt that letter?
796,How dare you use Rachel to try to stop me?
797,"I am using the truth, Master Wayne."
798,Maybe it's time we all stopped trying to outsmart the truth and let it have its day.
799, I'm sorry.
800, You're sorry?
801,You expect to destroy my world...
802,...and then think that we're gonna shake hands?
803,"No, no, no."
804,I know what this means.
805,What does it mean?
806,It means your hatred.
807,And it also means losing someone that I have cared for...
808,...since I first heard his cries echo...
809,...through this house.
810,But it might also mean saving your life.
811,And that is more important.
812,"Goodbye, Alfred."
813,Alfred?
814, Answering your own door?
815, Yeah.
816,Page three.
817,Seems you made a series of large put options on the futures exchange...
818,...verified by thumbprint.
819,Those options expired at midnight last night.
820,"Longterm, we may be able to prove fraud."
821,"But for now, you're completely broke..."
822,...and Wayne Enterprises is about to fall into the hands of John Daggett.
823,The weapons. We can't let Daggett get his hands on Applied Sciences.
824,Applied Sciences is all looked up and off the books.
825,"The energy project, however, is a different story."
826,Miranda Tate.
827,Let's convince the board to get behind her.
828,Let's show her the reactor.
829,"We're meeting her there in 35 minutes, so you better get dressed."
830,"You brought me out here to show me this, Mr. Fox?"
831,"Bear with me, Miss Tate."
832,Please keep hands and feet inside the car at all times.
833,"This is it, isn't it?"
834,The reactor is beneath the river...
835,...so it can be instantly flooded in the event of a security breach.
836,Is Bruce Wayne really that paranoid?
837,I'm gonna plead the fifth on that one.
838,I thought you might like to see what your investment built.
839,No fossil fuels.
840,Free clean energy for an entire city.
841,"Three years ago, a Russian scientist published a paper..."
842,...on weaponized fusion reactions.
843,"One week later, your reactor started developing problems."
844,I think this machine works.
845,"Miranda, if it were operational, the danger to Gotham would be too great."
846,Would it make you feel better to know that the Russian scientist...
847,...died in a plane crash six months ago?
848,Someone will work out what Dr. Pavel did.
849,Someone will figure out a way to make this power source into a nuclear weapon.
850,I need you to take control of Wayne Enterprises...
851,...and this reactor.
852,To do what with it?
853,Nothing.
854,Until we can guarantee its safety.
855,And if we can't?
856,Decommission it. Flood it.
857,Destroy the world's best chance for a sustainable future?
858,"If the world's not ready, yes."
859,"Bruce, if you want to save the world, you have to start trusting it."
860,I'm trusting you.
861,Doesn't count. You have no choice.
862,I could have flooded this chamber at any time.
863,I'm choosing to trust you.
864,Please.
865,"All right, ladies and gentlemen."
866,This meeting will now come to order.
867,I'd like to point out that we have a nonboard member here...
868,"...which is highly irregular, even if his family name is above the door."
869,Bruce Wayne's family built this company.
870,And he himself has run it.
871,"Into the ground, sir! Does anybody disagree?"
872,Check the share price this morning.
873,Crazy gambling on futures has not only cost Mr. Wayne his seat...
874,...it's cost us all a lot of money.
875,And he has to go.
876,"I'm afraid he has a point, Mr. Wayne."
877,"Now, back to business."
878," Mr. Wayne, over here!"
879, How's it feel to be one of the people?
880,"Mr. Wayne, they're towing your car! I didn't know what to do, they had paperwork."
881,"Looks like you need a ride, huh?"
882,"Wayne, we'll give you a ride!"
883,How the hell did Miranda Tate get the inside track on the Wayne board?
884,She been meeting with him?
885,Sleeping with him?
886, Not that we know of.
887," You don't know much of anything, do you?"
888, Where's Bane?
889, We told him it was urgent.
890, Where is that masked...?
891, Speak of the devil...
892,...and he shall appear.
893,What the hell is going on?
894," The plan is proceeding as expected  Oh, really?"
895,Do I look like I'm running Wayne Enterprises right now?
896,"Your hit on the stock exchange, it didn't work, my friend."
897,And now you have my construction crews going around the city at 24 hours a day.
