,dialog
529,"Yes, sir."
530,You stay with Sergeant Horvath.
531,Stay right here.
532,"I'll wear him like underwear, Captain!"
533,Stay with me.
534,"All right, past the end of the block to the left."
535,Those are the gates to the square.
536,Good.
537,"Reiben, where's the captain from?"
538,"You figure that one out, you got yourself a nice prize."
539,Company's got a pool.
540,Easy.
541,It's around this corner.
542,Defilade right up to those gates.
543,"Somebody must know where he's from, what he did for a living."
544,"I've been with him since Kasserine Pass, but I don't have a clue."
545,My ankles are killing me.
546,I'll need a wheelchair before this war is over.
547,"Oh, that's it. Oh, my God."
548,Got ankles like an old woman.
549,Like an old...
550,"Oh, God."
551,"Reiben, so, you don't even know where he went to school?"
552,Captain didn't go to school.
553,They assembled him at OCS out of spare body parts of dead Gls.
554,You gotta pay attention to detail.
555,I know exactly where he's from and exactly what he did 'cause I pay attention to detail.
556,"Hey, Upham, careful you don't step in the bullshit."
557,Do it.
558,Thunder!
559,"Thunder, or we will fire on you!"
560,"Upham, tell them to show themselves."
561,Ask them if they know where the Germans are.
562,What's he saying?
563,Something about the children.
564,They want us to take the children.
565,"No, no, no. We can't take the kids."
566,We can't take the kids. We can't!
567,We can't take the kids! No!
568,They think they'll be safe with us.
569,It's not gonna be safe when they're with us!
570,It's okay. It's okay.
571,Are you nuts? Listen to the captain!
572,Are you nuts? Listen to the captain!
573,"They think they'll be safe with us, sir."
574,Caparzo! Put that kid back!
575,It's okay.
576,Caparzo! Put that little girl back!
577,It's okay. It's okay. It's okay.
578,"Caparzo, give that kid back now!"
579,"Upham, how do you say, ""It's okay""?"
580,"I can't. She reminds me of my niece, sir."
581,"Caparzo, get the kid back up there!"
582,"Captain, the decent thing to do is to at least take her down the road to the next town."
583,We're not here to do the decent thing!
584,We're here to follow fucking orders!
585,"Sarge, take this goddamn kid!"
586,Cover! Cover!
587,God damn it! Where'd that come from?
588,He was on the ground before we heard the shot.
589,That's where I'd be.
590,I didn't see it.
591,"Four hundred fifty yards, Captain."
592,Maybe a shade under.
593,"I wouldn't venture out there, fellas!"
594,This sniper's got talent!
595,Please don't cry. I'm gonna take you back to your mama and papa.
596,Please don't cry. Come on.
597,Carpy.
598,Captain.
599,"Hold on, Caparzo."
600,Help me up. I can walk. I can walk.
601,"Caparzo, stay still!"
602,"Two clicks, left wind."
603,Fish!
604,"Captain, can you see him from there? How is he?"
605,"Wade, you stay put."
606,"Where's he shot, Captain?"
607,"Captain, can you see him from there?"
608,You stay there!
609,"Damn it, stay down!"
610,What's the matter with you?
611,Am I gonna take care of you if you get hit? Huh?
612,"Fish, come over here."
613,"Carpy, put your head down."
614,Why can't you put your head down?
615,"O my God, I trust in thee."
616,Let me not be ashamed.
617,Let not my enemies triumph over me.
618,Copy it.
619,Copy it and send it for me.
620,"Carpy, you're gonna send it yourself."
621,Put it down!
622,It's got blood!
623,"I see it. Carpy, I see it."
624,"It's to my dad. It's got blood on it, Fish."
625,We got him. Stay down.
626,How bad is it?
627,"Chest, maybe lung shot."
628,Get that 30 up the street!
629,Detail!
630,Clear up!
631,Clear down!
632,That's why we can't take children.
633,"Sergeant Horvath, do an ammo check."
634,"Upham, canteens. Fill them up."
635,Sergeant Hill.
636,"Yes, sir."
637,Gather your men. We'll form up at the northwest corner of the square.
638,Jackson!
639,Sir.
640,"Mellish, check the tower, hustle back here. Right now. Go!"
641,Fuck Ryan.
642,Thunder!
643,Flash!
644,Come on in.
645,"Hey, guys, we're looking for Captain Hamill."
646,Somewhere down there across the square.
647,Across the square.
648,Go easy. Watch for snipers.
649,Sit down.
650,"Jimmy T, go find Captain Hamill, bring him in here."
651,What? Up there?
652,How the hell should I know?
653,"Would you go look, please?"
654,"Thank you, you moron."
655,All right.
656,You guys just flake out here for a while.
657,Let me get this goddamn hitchhiker out of my boot.
658,Drop your weapons!
659,Drop your weapons!
660,Drop them now!
661,Drop the fucking weapons!
662,I'll shoot you! I'll shoot you!
663,Drop! Drop! Drop them!
664,Now! Put them down!
665,Clear up!
666,Shit. Shit!
667,Clear up!
668,Clear down!
669,Enough to make you old.
670,Let's hope so.
671,"Fred Hamill, Pathfinders, 101 st."
672,"John Miller, 2nd Rangers. Thank you."
673,We're here looking for a Private James Ryan.
674,He's part of your outfit.
675,Any chance at all you policed him up?
676,How was the road in?
677,Scenic.
678,We lost most of our ammo.
679,Not to mention one of our men.
680,"Lieutenant, redeploy that bazooka to the right side of the road."
681,"Yes, sir!"
682,And get Ryan up here.
683,"Ryan! Ryan, front and centre!"
684,Ryan!
685,Here comes our boy.
686,Told you he was an asshole.
687,"Sir, Private Ryan reporting as ordered."
688,At ease.
689,"Captain Miller, 2nd Rangers."
690,He wants a word with you.
691,This way.
692,All right. Take a knee.
693,"Private, I'm afraid I have some bad news for you."
694,"Well, there isn't any real easy way to say this, so..."
695,So I'll just say it.
696,Your brothers are dead.
697,We have orders to come get you because you're going home.
698,"Oh, my God. My brothers are dead."
699,I was supposed to take them fishing when we got home.
700,"I'm so sorry, James."
701,I can't tell you how much.
702,How... How did they die?
703,They were killed in action.
704,That can't be. They're...
705,That... That can't be.
706,My brothers are still in grammar school.
707,You're James Ryan?
708,Yeah.
709,James Francis Ryan from Iowa?
710,"James Frederick Ryan, Minnesota."
711,What? Does that mean my brothers are okay?
712,"Yeah, I'm sure they're fine."
713,"Are you sure they're okay, though?"
714,We're looking for a different Private Ryan.
715,This is just a big foulup.
716,How do you know?
717,How can you be sure?
718,How do you know the foulup isn't that his brothers are okay and that...
719,"Lieutenant, I'm sorry for the trouble."
720,I just wrote them a letter right before I left. I got to get home.
721,I got to get home right now.
722,I wanna go home.
723,"Easy, now."
724,"So, where in the hell is our Ryan?"
725,I don't know.
726,Are you in touch with your CO?
727,That figures.
728,What unit's your Ryan in?
729,"Baker Company, 506th."
730,"The guy with the broken foot, he's 506, right?"
731,"Yeah. Charlie, I think."
732,You think?
733,Yeah.
734,Ryan? Don't know... Man!
735,Where was your drop zone?
736,Just inside of Vierville.
737,Vierville? How the hell did you end up way up here?
738,"You got me, sir. C47 took heavy fire."
739,"Pilot went crazy trying to get out of there, turning every which way."
740,Took more fire on the drop.
741,Got messy. I ended up here.
742,"I haven't seen a single guy from my stick, sir."
743,God knows where they are.
744,"Anybody from Baker Company have, like, a big mouth?"
745,Talk about where the drop zone might've been?
746,"No, sir, but I know Baker Company had the same rally point as us."
747,Show me.
748,My men are beat.
749,We're gonna hold up here for about three hours.
750,We'll pull out after dark.
751,Got anything left in this town like a threestar hotel?
752,Something with clean sheets and soft pillows and room service?
753,"How about a nice, comfy church?"
754,We'll take that.
755,What have you heard?
756,How's it all falling together?
757,"Well, we got the beachhead secure."
758,Problem is Monty's taking his time moving on Caen.
759,"We can't pull out till he's ready, so..."
760,That guy's overrated.
761,No argument here.
762,"You gotta take Caen, so you can take SaintL̫."
763,You got to take SaintL̫ to take Valognes.
764,"Valognes, you got Cherbourg."
765,"Cherbourg, you got Paris."
766,"Paris, you get Berlin."
767,And then that big boat home.
768,"We sure as hell could use you around here, but I understand what you're doing."
769,You do?
770,Yeah.
771,I got a couple of brothers myself.
772,Good luck.
773,Thank you.
774,"No, I mean it. Find him. Get him home."
775,What's with your hand?
776,I don't know.
777,It started in Portsmouth when they brought us down for embarkation.
778,It comes and goes.
779,"Well, you may have to get yourself a new line of work."
780,This one doesn't seem to agree with you any more.
781,What?
782,What?
783,Nothing.
784,What was the name of that kid at Anzio?
785,"The one that was always walking around on his hands, you know?"
786,And he was singing that song about the man on the flying trapeze.
787,Vecchio.
788,Vecchio.
789,"Yeah, Vecchio."
790,He was a goofy kid.
791,"Remember, he used to pee a ""V"" on everybody's jacket for Vecchio, for victory."
792,He was so short.
793,"He was a midget, wasn't he?"
794,"""How did you get to be a Ranger?"" He got shot in the foot once, didn't he, when he was walking on his hands?"
795,Yeah. He could walk faster on his hands.
796,He could run faster on his hands than...
797,Vecchio.
798,Yeah.
799,Caparzo.
800,"You see, when you end up killing one of your men, you tell yourself it happened so you could save the lives of two or three or 10 others."
801,Maybe 100 others.
802,Do you know how many men I've lost under my command?
803,How many?
804,Ninetyfour.
805,"But that means I've saved the lives of 10 times that many, doesn't it?"
806,"Maybe even 20, right?"
807,Twenty times as many?
808,And that's how simple it is.
809,That's how you...
810,That's how you rationalise making the choice between the mission and the men.
811,"Except this time, the mission is a man."
812,This Ryan better be worth it.
813,"He'd better go home, cure some disease, or invent a longerlasting light bulb or something."
814,'Cause the truth is I wouldn't trade 10 Ryans for one Vecchio or one Caparzo.
815,Amen.
816,Look. There it goes again.
817,"Sir, are you all right?"
818,"Now, look, we're gonna move out in two hours."
819,Why don't you get some sleep?
820,I don't know how he does it.
821,What's that?
822,Falls asleep like that.
823,"I mean, look at him."
824,The guy's lights out the minute his head hits the pack.
825,Clear conscience.
826,Yeah. What's that saying?
827,"""If God's on our side, who the hell could be on theirs?"" ""If God be for us, who could be against us?"" Yeah, what did I say?"
828,"Well, actually, the trick to falling asleep is trying to stay awake."
829,"How is that, Wade?"
830,"Well, when my mother was an intern, she used to work late through the night, sleep through the day."
831,So the only time that we ever got to talk about anything was when she'd get home.
832,"So what I used to do, I used to lie in my bed and try to stay awake as long as I could, but it never worked 'cause the harder I tried, the faster I'd fall asleep."
833,"Yeah. Well, that wouldn't have mattered none in my house."
834,"My ma, she would've come home, shook me awake, chatted me up till dawn."
835,"I swear, that woman was never too tired to talk."
836,Yeah. That's probably the only time she could get a word in.
837,"Funny thing is, sometimes she'd come home early, and I'd pretend to be asleep."
838,Who? Your mum?
839,Yeah.
840,"She'd stand in the doorway, looking at me."
841,And I'd just keep my eyes shut.
842,"And I knew she just wanted to find out about my day, that she came home early just to talk to me."
843,And I still wouldn't move.
844,I'd still pretend to just be asleep.
845,I don't know why I did that.
846,We only got a couple of hours.
847,Shut up and go to sleep.
848,Captain? Sir?
849,Corporal?
850,How you doing there? Are you all right?
851,"Yeah, I think this is all good for me, sir."
852,Really?
853,How is that?
