,dialog
564, What do you mean by that?
565,"Don't worry. He is a big bear, but he is not dangerous."
566," What, you organizing a fucking union?"
567, What do you have against them?
568,Nothing.
569,"Well, okay. Okay, well, they come up here, they're illegal and they take my job."
570," So, you pick oranges for a living?"
571," Nope, but I'm sure someone does."
572,"Nope, not true. In fact, I bet you that no white person has ever picked a piece of fruit off of a tree, ever."
573,What about Eve?
574, Eve was not white.
575," Oh, fuck."
576,What? You think that the Garden of Eden was in Norway?
577,Okay.
578,Here.
579,"I gotta ask about somebody inside here, so you just wait."
580,"This is a bar, Dad."
581,You're the one who needs a chaperone.
582,"I'll be fine, just stay out here."
583,"She ain't 21, boss."
584,"I'm looking for a guy named Tom Harris, people used to call him ""Preacher."" He still come here?"
585,"Look, I'm an old buddy of his, I'm just trying to hook up with him again."
586,Does this look like a dating service?
587,Good enough for me. What'll you have?
588,She's having water.
589,"He lived in the Foothills, last I heard."
590,"One of the originals, Fontana Chapter."
591,"So, then the flea wakes up and he's back in the Hells Angels mustache..."
592,"Kirby, I'm in a bar."
593," Oh, John."
594," Well, that's not the worst of it."
595,There's some serious fucking people tailing us and I don't know how.
596, What does the guy say?
597, Look at that ass car go.
598,"This fucking kid's a carnival, man."
599,She's every loser's lucky day.
600,"Look, I'm going to Preacher's."
601,I'm heading there.
602,"John, I felt like you were the first person I really helped."
603,That's the God's honest truth.
604,"Well, yeah, I know. Look, I'm not dying, Kirb. I'm just in El Centro."
605,"Look, tell me where you are, give me an address, I'm gonna come get you."
606," I'll call you back, okay?"
607," Wait, John, no."
608,"Excuse me, buddy."
609,"Oh, my... What is the matter? God!"
610,You pulled my arm out of its socket.
611, What? Are you relapsing?
612," What, you wanna talk, talk here."
613, Away from those animals.
614, Okay. Look.
615,I've been thinking and I have a plan.
616,"I know that it's a crime not to report a crime, but other than that, what have you done?"
617,"I mean, that warrant is for me."
618,You could go home.
619,You could just tip the trailer back and voila.
620,I don't have to take you down with me.
621,I was talking to these guys and I think that I can cross the border at Otay Mesa.
622,Pretty little white chick down in Tijuana with no money and a price on her head.
623," Now that's a hell of a plan, Lydia."
624, You don't think I could take care of myself?
625,"Hell, no. Not even in this dump here, let alone in Guadalajara or some other turd factory down south."
626,"Within a week, you'll be turning tricks."
627,That is the most insulting thing that anybody has ever said to me.
628,"Well, I bet it's not."
629,How else are you gonna make money?
630,"Look, look, kid. I'm just... I'm just trying to help you think straight, all right?"
631,"I know what it's like to have the shit come down on you, okay?"
632,"People get caught when they make mistakes and I just don't want you to do anything stupid, okay?"
633, About all I know is running.
634, You spent nine years in prison.
635, How the fuck is that running?
636," Okay, surviving."
637,I just wanted you to go back to your little place and not have to do any more time.
638,"I'm a murderer, Dad."
639,"Yeah, I know you are, kid."
640,And you'll face God for it and so will I.
641,But not yet.
642,You let me let you in on a little secret.
643,"I haven't had so much fun since I was 15, stole a car and drove to Miami Beach."
644,This shit's a party to a dirtbag like me.
645,"So, stop feeling sorry for yourself and start listening."
646,"This buddy of mine, he's rich, he's got connections and he owes me."
647,"Now, he'll help us if I can find out where he is, I don't know."
648,"And these skidmarks over here, they know but they're not talking and..."
649,I got the address.
650,Thank you!
651,Gonna hop up through there.
652,"There's a lot of firepower here, but there's a lot of bullshit, too. Hop through here."
653,Fuck you. That's not funny.
654, More bullshit?
655," No, those are probably real."
656,Follow me.
657,I'm coming.
658, Son of a bitch.
659, That's me.
660," So, they let you out."
661, This is my daughter.
662,"They do grow up, don't they?"
663,"Well, you might as well go on inside the hangar and say hi to him."
664,"Careful, you don't give him a heart attack."
665, One of those yours?
666," Yeah, in another life."
667,Fuck.
668,Hey.
669,Be with you in a minute.
670,Let me just finish up here.
671,Well... I expected you two years ago.
672,"Yeah, stingy parole board, you know how it is."
673," It's my daughter, Lydia."
674, You're kidding.
675,"Lee, I knew you when you were just a pup."
676," How are you, sweetie?"
677," I'm fine, thanks."
678,Yeah.
679,"Still backing the losers, I see."
680,Nazis and confederates.
681,"Yeah, yeah, all losers make me money."
682,Let me show you around.
683,"So, what's this collectibles horseshit a front for?"
684,You selling down south?
685,AK47s and the like?
686,"No, no, I don't sell that commie shit."
687,You know the walls along the border?
688,They're building them with the landing pads we used in 'Nam.
689,"Think about that. That metal I used to jump on in the rice paddies, they're using now to keep the taco vendors off my lawn."
690," So, who you selling to these days?"
691," You know, I love you like a son, Link."
692,But I'm not gonna answer questions from somebody I haven't seen in a coon's age.
693,We had a deal. I want my bike back and I want my money.
694, Which money is that?
695, I kept my mouth shut a long time.
696,"You were always the strong, silent type."
697,The boys should be by later on.
698,"Why don't you hang around, play catch up?"
699,What the fuck for?
700,I've been sober two years.
701,"Well, maybe someone would like to witness that with their own eyes."
702,Shit!
703,"Well, can I get you anything?"
704,"A soda, or something maybe?"
705,I'm fine.
706,I bet you feel like you're surrounded by savages.
707,"No. No, I really appreciate everything."
708,Thank you.
709,You do?
710,"I bet you don't know what the hell you're looking at, or listening to."
711,These are the last of the survivors.
712,The last of the kind.
713,They know this little patch of desert's gonna be here long after the rest of this country cannibalizes itself.
714,Okay and why is that gonna happen?
715,"Okay, well..."
716,it'll happen because most of you people are too goddamn comfortable to see it.
717,You kids don't understand.
718,This country buys out the subversives.
719,It turns the rebels into fashion trends.
720,"It did it with the Angels, it's doing it with rap."
721,And the corporations package it up and sell it online.
722,Hundred dollars a Tshirt for suburban little princesses just like you.
723,You know what? You grew up with your mama.
724,You never knew the world your daddy rode in.
725,But your mama wasn't always rich.
726,She started out with us.
727,But she married up the ladder.
728,She became a hood ornament for the best cars.
729,How long you been away from home?
730,I know all about why little rich girls leave their pretty things behind.
731,"When a mosquito bites you, it leaves an enzyme that other mosquitos can smell."
732,"And I can smell it on you, kid."
733,Everyone can.
734,"So, you can run forever."
735,Forever.
736,"But the worst and, I mean, the worst goddamn people in the world know that scent and they'll follow it."
737,Can you dig it?
738,Yeah.
739,"Sorry to leave you out there with them animals, but..."
740,I was keeping an eye on ya.
741," So, is this the old hog?"
742, This is her.
743,'97 Softail with a 570 lift cam.
744,"Shaved the fenders, chromed the front and dropped her two inches. Beautiful."
745,"I feel kind of jealous, I thought I was an only child."
746, Do you think he's gonna give it back to you?
747," Kid, he owes me a lot more than this."
748,"I did a seven year stretch, keeping quiet for that motherfucker."
749,Then I got done again for shanking some fucking nobody.
750,Otherwise I'd have been out.
751,You got raised by three stepfathers.
752,Should've been me.
753,I don't know what to tell you.
754,"So many enemies, so many vendettas."
755,"Fills up your fucking soul, you know?"
756,Play this game with its own set of stupid fucking rules.
757,You give your life to it...
758,it's over.
759,And I got nothing to show for it.
760,There's nothing I can even say...
761,except I'm sorry.
762,I made mistakes and you suffered.
763,"I'm sorry I wasn't there for you, baby."
764,"Morning, Link."
765, What the fuck is wrong with you?
766, Wake the kid.
767,This is a loaded firearm and I will shoot.
768, The past is long gone.
769," Yeah, okay."
770,"Hey, baby. Wake up, rise and shine."
771,"Hey. Cut it out, will you?"
772,Quit it. Just...
773,"Honey, you gotta wake up. Okay, there's some kind of kidnapping going on."
774,I don't know.
775, Fuck.
776, I'm up.
777,You gotta be shitting me.
778,"No, I'm not shitting ya."
779,"Things have changed, hombre."
780,I can't let an opportunity like this slide by.
781,"See a nickel on the ground these days,  you pick it up."
782, For 30 grand.
783,"Yeah, well, 30 G's will fill a lot of holes around here, compadre."
784,I do appreciate your loyalty in the past. I really do.
785,But we gotta be professional about this.
786,We're not gonna turn you in.
787,We're gonna follow the letter of the law.
788,She can run on home to her golddigging mama and you're free to go.
789,"Take a hike. Hit the road, Jack."
790,Know what I mean?
791, You fucking virus.
792," If you turn us in, the cops will bust you."
793, Shut up!
794, Goddamn brat!
795,I was running the fucking Coachella Valley before you were an itch in your daddy's sack!
796,"So, don't tell me. My life isn't in Instagram, for Christ's sake."
797,"I'm in the fucking history books! Vietnam, Look it up!"
798,I've dug up more fucking mines that I could've blown the moon up with!
799,Do you understand that?
800,Get the fuck outta here!
801,"Get 'em out of here, Cherise, before I lose my goddamn patience."
802, Get 'em outta here!
803," Keep talking, you senile motherfucker."
804,Motherfucker? I wouldn't be if you keep your mother home at night!
805,"Fuck you! How'd you feel with a fucking bayonet in your cracked skull,  you old cocksucking..."
806, Shit!
807,Get outta here! Here's your Nazi bullshit!
808,Calm down!
809,"Let me tell you something, pal."
810,I still love you. You were the best foot soldier I ever fucking had.
811, How 'bout I shoot you right now?
812, With your daughter right outside?
813," Yeah, I might."
814," No, you won't, you can't."
815,"You're past that. I watched it, I saw it."
816,You've changed. But back in the day...
817,"Back in the day, I kept my fucking mouth shut for you, old man!"
818,That's what I did back in the day.
819,You were like a fucking father to me!
820,Back the fuck up!
821,"Roll it the fuck back, cocksuck!"
822,You know what I'm looking for.
823,Where's my keys? See what we got here.
824,"What're you doing? Stealing from me, Link?"
825,Stealing? You stole every goddamn thing I ever had. Everything!
826,"Now look at you. You're so fucking broke and pathetic, I can't even kill you for it."
827,You even stole that from me!
828,Stay put.
829,Dad!
830, Fuck!
831, Go! They're fucking shooting at us!
832,The gun!
833," We're good, kid. Hang on to me."
834," Oh, shit!"
835,"Hey, kid."
836,"We gotta shake a leg, you coming?"
837,"Hey, Kirby. I'm just checking in."
838,"I'll call you back, okay?"
839,Can't give you a number here.
840,We're on the road.
841,"We're safe, sober, both of us."
842,"Call you back. Thanks, man."
843,"Hey, look, kid, you're crashing now."
844,Maybe you should take a nap.
845,Do you ever think about what the world would be like without you?
846,"If I just went ahead and killed myself, this would all be over."
847,"Oh, so, that's where we're at."
848,Giving up. Fine.
849,"You kill yourself, then I'll kill myself."
850,I'll take some innocent people with me.
851,How'd that be?
852,"You think I'm kidding, Dad, but I've tried."
853,"Yeah, so have I, plenty of times."
854,Where does that get us?
855,I took all of my stepdad's pills when I was 12.
856,Girls take pills when they want somebody to find 'em.
857, I tried to hang myself when I was 10.
858," Well, that didn't work very well."
859,Do you understand what I'm trying to tell you?
860," Yeah, sure, congratulations."
