,dialog
85,"Excuse me! They shipped me home, and I missed the whole shebang: The war, the medals, everything."
86,I guess you could say I was lucky.
87,Johnny wasn't so lucky.
88,He returned home a zombie.
89,His friends had him transferred to a private hospital upstate.
90,There was some sort of radical psychiatric treatment involved.
91,"His lawyers had the power of attorney to pay the bills, things like that."
92,But you know how it is.
93,"He remained a vegetable, and my contract was never honored.  I see."
94,I don't want to sound mercenary.
95,My only interest in Johnny is in finding out if he's alive or dead.
96,Each year my office receives a signed affidavit confirming that Johnny Liebling is indeed among the living.
97,"But last weekend Monsieur Cyphre and I, just by chance, were near the clinic in Poughkeepsie."
98,"We decided to check for ourselves, but we got misleading information."
99,The runaround!
100,"I didn't want to cause a scene, I hate any sort of fuss."
101,"I thought, perhaps you could subtly and in a quiet manner..."
102,You want me to check it out.
103, Check it out!
104,I have a feeling I've met you before.
105,"I don't know, I don't think so."
106,Do you remember the name Johnny Favorite?
107,His real name was Liebling.
108,My only interest in Johnny is in finding out if he's alive or dead.
109,May I help you?
110, My name is Harry Conroy from the National Institute of Health.
111,Is there anyone in particular you want to see?
112,The Institute is conducting a survey of incurable trauma cases.
113,I understand you have a patient here fitting that description?
114,We can't let you see anyone without an appointment.
115,"I appreciate that, but maybe you could check the files and make sure I'm on the right track."
116,I don't want to bother anybody unnecessarily.
117,Okay? Thank you.
118,What's the name of the patient?
119," Liebling, Jonathan Liebling."
120,"One moment please, I'll check."
121,Were you working here last weekend?
122,"No, day off."
123, Did you do anything nice?
124,My sister's wedding.
125,"We did have a Mr. Liebling, but he was transferred."
126,You sure?
127, That's what it says.
128,And when was that?
129," Years ago, in December '43."
130,May I take a look at this? Thanks.
131,Is this recent?
132,It's an old file.
133, It's in ballpoint!
134,They weren't big on ballpoint in '43.
135,Is that ballpoint?
136,"Well, I'll be!"
137,They didn't have ballpoints back then?
138,No.
139,"This here Dr. Fowler, does he still work here?"
140," Just parttime, he's old."
141,Thank you.
142,Time for your evening fix?
143,Who are you?
144,How did you get in here?
145,Through the mailslot.
146,I'm a private detective.
147,"Breaking and entering is a crime, whoever or whatever you are."
148," Hey man, call the police!"
149,Which you won't do in case they discover your opium den in the icebox!
150,I'm a doctor. I'm perfectly entitled to keep pharmaceuticals at home.
151,Tell it to somebody else!
152,We're not talking about a BandAid or a tube of unguent. How long you been hooked?  What do you want?
153,Information about Johnny Liebling.
154,I treated a patient of that name many years ago.
155,I'm not fooling around.
156,Either you give me some answers or I'll call the police myself.
157,"I've seen the works cooking upstairs, and it ain't Mr. Salk's vaccine."
158,"He was an entertainer during the war, a neuro case."
159,"No chance of recovery, so I transferred him to a V.A. Hospital in Albany."
160,"I hate to shake you up, but I checked, and he's not there."
161,You faked the transfer.
162,"Because he recently had a visitor, the first in 12 years."
163,"Popular guy, eh?"
164,Where is he now?
165, I don't know...  Come here!
166,I haven't seen him since he was a patient here.
167,You're in a cold sweat! Look at you!
168,You can't wait for me to leave so you can raid the icebox.
169,"The sooner you get out with it, the sooner you can shoot up."
170,I'll ask you again: Where is he?
171,I don't know.
172,Some people came one night years ago.
173,He got in the car with them and left.
174,He got into a car?
175,I thought this guy was a vegetable.
176,At first he was in a coma but he quickly recovered.
177,But he still suffered from amnesia.
178,The friends.
179,Who were the friends?
180," His name was Kelley, Edward Kelley."
181,The young lady I don't know.
182,She stayed in the car.
183,Where did they take him?  Down South.
184,"The man said: ""We're taking him home."" And what was the deal?"
185," $25,000."
186,For what?  I was supposed to pretend that he was still a patient in hospital.
187,Didn't the administration suspect?
188, Why should they? I kept the charts up to date. And no one asks questions when the bills get paid.
189,Tell me about Johnny Liebling.
190,What did he look like?
191, No idea. His face was damaged.
192,He had facial reconstruction.
193,He was in bandages the day he left.
194,What can you tell me about Kelley?
195,It's too long ago.
196,I only have a vague memory.
197,He was well dressed and had a southern accent.
198,I truly don't remember.
199," All right, Doc. Have a lie down."
200,I'm going out to grab a cheeseburger.
201,Maybe a few hours cold turkey will refresh your memory.
202,Watch yourself!
203,"We're going to take a little nap, sit your ass down."
204,We're going to clear your mind.
205,"I'm going out. When I get back, I'll fix you some goodies from the icebox, alright?"
206,Tell me what I want to know and you'll get rid of me forever.
207,"I'm back, Doc!"
208,I brought you a little something!
209,I didn't think you'd want a cheeseburger...
210,I will! Bye!
211,"Hi, Ellie!"
212,Is that your boyfriend?
213,He's got a car and everything?
214,See you later!
215,Did you see him?
216, No.
217,Why not?
218, It would've been difficult.  Why?
219,Why? Because he's not there.
220,"Johnny Favorite walked out of the clinic 12 years ago, in his best suit, with a new face wrapped in bandages and a headache."
221,He left with a guy called Kelley and a girl.
222,Do you know this Kelley?
223,It seems this Kelley paid off some bent doctor called Fowler to pinch hit for your guy.
224,He's covered up for him all these years.
225,Looks like our Johnny has a perfect disappearing act.
226, It seems so.
227,But you know what they say about slugs.
228,"No, what do they say about slugs?"
229,They always leave slime in their tracks.
230,You'll find him.
231," No, I won't find him."
232,Because I left out one little detail.
233,This Dr. Fowler ended up dead with his fucking brains blown out.
234,Did you kill him?
235, No!
236,But the cops might think I did.
237,I took on a $125aday missing persons job for you.
238,"Now, I'm a murder suspect."
239,That's it! I'm out.
240,Such are the hazards of your profession.
241,"If the fee bothers you, we'll adjust it."
242,You bother me!
243,The closest I ever come to death is watching a hearse go by on 2nd Avenue. That's the way I like it.
244,Are you afraid?
245,"Yeah, I'm afraid."
246,"I'll instruct my lawyer immediately to send you a check for $5,000."
247,"If you don't want the job, I'll engage someone else."
248,"You want this Johnny pretty bad, eh?"
249,I don't like messy accounts.
250,"Some religions think the egg is the symbol of the soul, did you know that?"
251,No.
252,Would you like an egg?
253,"No, thank you."
254,I got a thing about chickens.
255,"It's after eleven, you're late."
256, I'm sorry.
257,You get it?
258," If I lose my job, I'll come and be your secretary."
259,"I couldn't pay you what the ""Times"" pays. Besides, they won't miss it."
260,"Hi, Johnny, where the fuck are you?"
261,"He really was a crooner, like you said."
262,I didn't realize he was so big.
263,He was in a band called the Spider Simpson Orchestra. They're all dead.
264,Only Spider is here in town.
265, Where?  I wrote it all down.
266,The dyke in the archive is suspicious.
267,My boss hasn't researched the story in years.
268,You can get the files.
269,Spider is in an old people's home on 138th Street.
270,"Oh, I get to go to Harlem again."
271,"There was a picture of Johnny with Toots Sweet, a guitar player."
272,No one's heard of him for years!
273,"Johnny was engaged to a rich broad, Margaret Krusemark."
274,Her dad owns half of Louisiana.
275,"Met him at a high school prom. Johnny shit on her, and she went back to Daddy."
276,There's lots on their spells.
277,"Spells, what do you mean, spells?"
278,"The eye of a newt, toe of a frog and that kind of shit?"
279, Seems she was a bit of a crackpot.
280,Casting spells at society do's and stuff.
281,Didn't go down too well with the lvy League stiffos.
282,She was known as the Witch of Wellesly.
283,Did I do good?
284,Great! So what've I got: A religious loonie as a client.
285,"I gotta find Johnny ""Golden Tonsils"" and we don't know where he is."
286,And he probably doesn't know who he is.
287,I got a geriatric bandleader in a home in Harlem.
288,I got a guitar player called Toots Sweet.
289,What else have I got?
290,A hardon?
291,Are you okay?
292,"January 3rd, Copy: Winesap & Mackintosh, attorneys. As reported, Johnny Favorite has not been in the Sarah Dodd Clinic in Poughkeepsie for the last 12 years."
293,He was taken away by a man called Edward Kelley and a girl.
294,The girl is unidentified.
295,"Kelley paid a Dr. Fowler $25,000 to falsify reports stating that Favorite was still in the hospital."
296,The doctor is now deceased.
297,"Before Johnny's accident it seemed like his career was going great, until he started to dump on everyone."
298,"I tracked down Spider Simpson, Johnny's old bandleader. He resides at the Lincoln Presbyterian Hospice on 138th Street. Johnny also had a good buddy, a guitar player called Toots Sweet."
299,Toots went back to Algiers.
300,That's Algiers in New Orleans.
301,"I think maybe Margaret went back there, and maybe Johnny, too."
302,"Oh, yeah! According to Spider, Johnny had a secret love."
303,A black lady called Evangeline Proudfoot.
304,"Evangeline ran some kind of spooky store in Harlem called ""Mammy Carter's."" You don't need to know that, Cyphre. I think a secret love should stay secret."
305,The only person who Johnny was seeing regularly was a palm reader in Coney Island called Madame Zora.
306,Are you lzzy?
307,"Looks like the last bit of sun, eh?"
308,The guy in the arcade over there told me you might be able to help me.
309,"I'm looking for Madame Zora.  I know her, friend of the wife before the war."
310,"She was a fortune teller, right?"
311, And then some!
312,I hate those hocuspocus bitches!
313,Her and the wife got along real well.
314,"Wife's a baptist. Oh, here!"
315,Have a nose shield!
316,"Go on, take one. I found a whole boxful under the boardwalk."
317,There's not much sun right now.
318,"Yeah, but it keeps the rain off too."
319,Ever hear of a Johnny Favorite?
320,The singer?
321," Yeah, he used to visit Madame Zora."
322,"Heard of him, but don't know nothing."
323,Ask the wife.
324,She always sings stupid tunes off the radio. She knows all that shit.
325,"She likes the water, eh?"
326, She hates it.
327,She's getting on the heavy side.
328,She thinks it's good for varicose veins.
329,"Alright, thanks."
330,What do you do here in the summer?
331,Bite the heads off the rats.
332,And in the winter?
333, The same.
334,Excuse me!
335,I was just talking to your husband.
336,I was inquiring about Madame Zora.
337,"Yeah, I knew her before the war, Madame Zora, you say?"
338,"Yeah, she was a gypsy fortune teller!"
339,"Had the booth across the boardwalk from me. She was a debutante not a gypsy, and she did more than just read tea leaves."
340,"Did you ever see her with a guy called Johnny Favorite?  Yeah, he was cute."
341,"She was stuck on him. He was called ""Golden Tonsils"". I knew all his tunes."
342,Have you ever heard of a Margaret Krusemark?
343,"Don't be a gazoony, fellah!"
344,Madame Zora was Margaret Krusemark.
345,Well what happened to her?
346,"Packed up her stuff and went back home, down south."
347,You have any idea where I could find Johnny Favorite?
348,"No, maybe the cemetery."
349,Want to hear one of his tunes?
350,Thanks for the nose shield.
351,I'm going to need it where I'm going.
352,In Brooklyn?
353, Louisiana.  Nice.
354,Where'd he go?
355,"FOR COLORED PATRONS ON LY Mr. Angel? Sorry to keep you waiting, but you're a little early."
356,I had a bad line.
357,I didn't know if you said 4:00 or 4:30.
358,This is a wild place you got here!
359," Yes, I've been very happy here."
360,I've never had my fortune read before.
361,Does it take long?
362,I'll take the details now. It usually takes a couple of days to do a chart.
363,Tea?
364,Do you want some tea?
365,"Yes, thank you."
366,"Darjeeling, jasmine or oolong?"
367,Not many people like oolong.
368,Do you play the piano?
369,"No, not exactly."
370,Sing?
371,"I can carry a tune, but no... not really."
372,Who is this mean looking guy?
373,My father.
374,I'm sorry!
375,"Don't worry, he hates it too."
376,He looks like one of those guys in an old pirate movie. What's his name?
377,Ethan.
378, Ethan Krusemark...
379,"Well, I tell you, I never saw any of Ethan's movies."
380,Do you speak French?
381,I'm from Brooklyn.
382,I would prefer it if you didn't smoke.
383, That's okay.
384,Cream or sugar?
385,"Straight up is fine, thank you."
386,I need your exact date of birth.
387,Sure!
388,I was born on February 14th...
389,"...1918, on Valentine's day."
390,How curious! I used to know a boy who was born on that exact same day.
391,"Well, you know how it is, all the soldiers home on leave and all."
392,Maybe we could pull your friend's chart and save ourselves some time.
393,I don't think so. Every person is very different. I don't think you'd like his chart.
394,Place of birth?
395,"Brooklyn, New York."
396,Was your friend a jerk or something?
397,You could say that.
398,I guess you didn't get along.
399,You and Johnny.
400,You and Johnny Favorite?
401,Who are you?
402, I was an old army buddy.
403,I thought you two were kinda...
404,"Look, I ain't no army buddy, I'm just a guy who was paid to snoop around."
405,"To tell the truth, I wasn't born on Valentine's day."
406,It's Johnny's future I'm interested in.
407,"Johnny has no future, he's dead."
408,He died 12 years ago.
409,I'd like you to leave.
410,I know you're thinking who is this creep poking his snitch in everything.
411,"I don't want to sound nosy, but..."
412," He's dead, Mr. Angel."
413,"And if he isn't, he is to me."
414,He must've hurt you pretty bad!
415,We all have our scars.
416,"I don't know too much about the guy, but he must've been stupid to let you go."
417,Lies and cruelty come very easily to some people.
418,"Pity, I really would've liked to have gotten my palm read."
419,Then I could have held your hand just a little longer.
420,I don't think you'd like what I see.
421,Very pretty necklace!
422,You got any High John the Conquerer root?
423, Powdered or hanging?
424,I'm not really sure.
425,"Caught in the rain, eh?"
426,"Two roots, $1.20."
427,I have a question.
428,I had an acquaintance in Harlem who used to deal in the root.
429,Name was Evangeline. Heard of her?
430,Practically everyone around here is called Evangeline. After the poem.
431,Do you know it?
432,"Yeah, I know it."
433,"This acquaintance had a store in Harlem and it was the same name: ""Carter.""  Everybody uses the name, mister."
434,"Like ""Howard Johnson,"" but this is the real place."
435,Her name was Proudfoot.
436,Evangeline Proudfoot?
437,I knew her. She used to come back all the time when she lived in New York.
438,Do you know where she is now?
439, She got sick and died.
440,She went back to the Holy Shelter swamp and was buried in Armandville.
441,She was waiting on some fellah.
442, Just like in the poem?  Yep.
443,$1.20.
444,Who was the guy?
445, She never told.
446,"Okay, thanks."
447,"A week, you say?"
448, At the most.
449,What is it?
450,Why are you crying?
451,We're going to Grandma. What's there?
452,Grandma.
453,Grandma.
454,Let's go.
455,Give me your hand.
456,I'm sorry!
457,I got these off a guy in Coney Island.
458,Some crazy guy.
459,I'm sorry.
460,Stop crying.
461,I was hoping I could talk with your mother.
462,You're a little late.
463,Did you know her?
464,"No, I never met her but I was hoping she could answer some questions for me."
465,Are you a cop?
466,"No, my name is Harry Angel."
467,I'm a private detective.
468,So what's...?
469, Epiphany.
470,Your mama left you with a very beautiful name.
471,And not much else.
472,"Actually, I'm looking for a friend of your mother's, a guy called Johnny Favorite."
473,I met all her friends but never anyone called Favorite.
474,Shit!
475,I got a thing about chickens.
476,This Favorite was friends with your mother in New York city before the war.
477,"Well, she never told me."
478,Mama had a lot of guys. She liked men.
479,How about a guy called Toots Sweet?
480,He was a friend of Favorite. Know him?
481, No.  He was a good guitar player.
482,I was going to catch his act tonight.
483,"I'm going to be staying in town, in a hotel."
484,"If you remember anything that might help me, give me a call."
485,"You're a very pretty girl, Epiphany, your name suits you."
486,These crazy chickens!
487,"What are you after him for, Johnny Favorite?"
488,I'm not after him. I'm just being paid to find out where he is.
489,He could be 6 feet under.
490, Then I'll have to buy a shovel.
491,"How are you, sugar?"
492,"Some beautiful tune you were singing there, Mr. Sweet."
493," Toots, son! Thanks.  Buy you a drink?"
494,Mine's on the house. Special cocktail.
495,Whatever's in it gives a big kick.
496,"You know, I heard you play years ago in New York."
497,Before the war at the old Dickie Wells Bar.
498,You were having it up pretty good with a guy called Johnny Favorite.
499,"Yeah, I vaguely remember."
500," You and he were buddies, weren't you?"
501,"No, he recorded one of my songs."
502,"Say, are you a dick or a book writer?"
503,Neither. I'm a journalist and I'm doing this piece about Johnny and the Spider Simpson Orchestra.
504,Spider played them drums like two jackrabbits fucking!
505,"Haven't got much time. Got to piss, spit and get back to work."
506,Try one of those cocktails. Then you can make the whole thing up as you like.
507,"That's what you usually do, anyway."
508,I can't even take a piss!
509,I just wanted to talk about Johnny Favorite and Evangeline Proudfoot.
510,I'm too big to go hiding under beds.
511,I don't know nothing.
512,I'm only interested in cocktails. Fuck!
513,What's going on?  Nothing! Mind your own business. I want to piss!
514,"Get outta here, or you'll wish your little white ass was never born."
515,Please! I've got a thing about chickens.
516,End of bullshit time!
517,I've had a good look at you and young Epiphany doing your hot shoe number with the chicken.
518,Listen!
519,I ain't up on this voodoo shit.
520,I'm from Brooklyn.
521,We ain't all Baptists here.
522, What's with this Proudfoot girl?
523,"She's a mambo priestess, like her mom."
524,Has been since she was 13.
525,When was the last time you saw Johnny Favorite at a chicken dance?
526,He used to run around with Ma mambo.
527, I ain't seen him since before the war.
528,And the chicken foot in the john?
529, It means I got a big mouth.
530,It's not big enough.
531,What's this fucking star in your mouth? I'll tell you what.
532,I'll give you my hotel number.
533,Gimme a call if you hear anything.
534,You never know.
535,"Next time you get a delivery of a chicken foot, you might need help."
536,"As far as I'm concerned, any dead chicken is a good chicken."
537,Only cops and bad news don't knock.
538,Only private dicks sleep late.
539,Quite a dream you were having!
540, I was on my way to Mandalay.
541,Shit! There's some leak up there!
542,Here! Is this your name?
543,That your hotel?
544,"You're standing in it, ain't you?"
545, Your handwriting?
546,I think so.
547,Then perhaps you can tell us why we found it in the hand of a dead guitar player.
548,Toots Sweet is dead?
549,"This one wasn't so quick, this one took time."
550,How did he die?
551,Technically?
552,Asphyxiation by his own genitalia.
553,And not so technically?
554,They cut his dick off and choked him with it.
555,Then redecorated his apartment with his blood.
556,When did you see him?  I interviewed him around 1:00.  About what?
557,A missing person.
558,Who?
559,A guy who took a walk 12 years ago.
560,There was a photo of him and Toots.
561, Who is the party you're looking for?
562,I can't say.
563,I'm working for a New York lawyer.
564,Name?
565," Come on, man!"
566,Winesap!
567,"You want his number, his address?"
568,"Ask Tess Truehart over there, it's in the book."
569,"Under ""W,"" genius!  Do you know Ted Williams, the baseball player?"
570,"Alright, is that it, guys?"
571,That's it.
572,"You can go eat lunch, but don't stroll too far."
573,Not until we talk to this lawyer.
574,"Ever watch the ""Mickey Mouse Club?"" Do you know what today is?"
575,Today is Wednesday.
576,"It's ""anything can happen"" day."
577,"Hey man, do you want a tune?"
578,"Yeah, I got a tune for you."
579,"Hiya, boys!"
580,Same to you.
581,I'm getting kinda hungry.
582,Do you want to sell some of those?
583," Sure, give me a sack."
584,Listen good! Margaret Krusemark's old man wants you on the first train home.
585,Take that fucking thing away from me!
586,"Don't, or the dog will bite your fucking face clean off."
587,What happened to you?
588,A dog bit me.
589,"So, what do you want?"
590,"Right now, I need a laundry."
591,"Listen, Epiphiny..."
592, Epiphany.
593,There's something I want to ask you.
594,The other night I saw you and Toots boogying with the cockadoodle.
595,Looked like you were having some party.
596,What's your problem?
597,It's a free country.
598,Not for chickens.
599," Oh yeah, your thing about chickens."
600,"Listen, Toots is..."
601,Toots is dead.
602," I know, I heard."
603,You set him up.
604," No, I didn't."
605,You were the only one that knew I was seeing Toots.
606,"You sent the giftwrapped chicken foot, didn't you?"
607,Toots had a big mouth.
608,"I guess he did, judging by what the cops found in it."
609,Quite a cute religion!  Nailing a man to a cross ain't so cute either!
610,"You've got to kill the chicken to make the soup, eh?"
611,We don't go around murdering people.
612,What about your Johnny Favorite?
613,Now you remember him after all.
614," Yes, he was my father."
615,"I'll pick the baby up later, okay?"
616, He'll be all right.
617,"Anything you're holding out, now is a good time to tell."
618,Nothing to tell.
619,Johnny never came back from the war.
620,Mama waited and Mama died.
621,Sad and simple.
622,"There's too many dead bodies floating around, even for Louisiana."
623,I'd tell your old man to look out for you.
624,You do have a husband?
625, No.
626,No?
627,"Jesus, you've got beautiful eyes!"
628,Really.
629,The kind of eyes that tell what's going on inside.
630,"Right now, you're scared."
631, I'll manage.
632,Listen...
633," Yes, I'll call you if I hear anything."
634,Call me if you don't.
635,Alright?
636,I have a message for you.
637,Thank you.
638, You're welcome.
639,I'm so glad you could come.
640, I didn't know you were in town.
641,I'm speaking in Baton Rouge and thought I'd catch up on your progress.
642,"I'll tell you, the progress ain't too good."
643,"I've found out a lot of stuff, but so far... no Johnny Favorite."
644,How unfortunate!  All I've got is a belly full of hocuspocus and...
645,"Dead bodies, Mr. Cyphre."
646,Murders.
647,"I got Fowler, Johnny's doctor, bumped himself off."
648,This old voodoo guy Toots Sweet.
649,He got choked to death with a part of the body meant for pissing with...
650,This is a church!
651,The whole thing has to do with religion. It's very weird.
652,I don't understand it. It's ugly.
653,They say there's enough religion to make men hate each other but not love.
654,Do they say that?
655,I'll tell you something. There wasn't much love around for Johnny Favorite.
656,He was bad luck!
657,It's starting to rub off on me. I'm a murder suspect already in two cases.
658,The police found my name and my address in Toots Sweets' hand.
659,"I know, Winesap told me."
660,"You must be careful, Mr. Angel."
661,And the third murder?
662,"I checked out Johnny's old society girlfriend, Margaret Krusemark."
663,Do you know her?
664, Vaguely.
665,Vaguely? I'm a little fed up with fucking vaguely.
666,"""Vaguely"" is putting a noose around my neck and I'm choking, so..."
667,Did you know her or not?
668,"I knew about her, but I never actually knew her."
669,"Tell you what, she was doing my chart."
670,"I gave her Johnny's birthday, February 14th."
671,Except someone got to her and took out their own Valentine's card.
672,They slit her open and cut out her heart.
673,I guess she couldn't predict the future for herself.
674,The future isn't what it used to be.
675,And your conclusions?
676, I haven't any.
677,All I know is that Johnny is running around bumping off everyone he knew.
678,"And more and more, it's me who's on the line for it."
679,I'm being set up and it's scaring the shit out of me.
680,So why don't you just level with me and tell me what the fuck is going on?
681,Just Johnny Favorite and the debt that's owed to me.
682,"I have oldfashioned ideas, about honour."
683,"An eye for an eye, things like that."
684,Who the fuck are you?
685,Watch your language!
686,"I don't give a fuck, if this is a church."
687,I don't like churches.
688, Are you an atheist?
689,"Yes, I'm from Brooklyn."
690,"I'll be in town for a day or two, let me know what else you find, and if you need more money..."
691, No!
692,"But if I'm not careful, that 5,000 bucks you gave me could buy me a seat on the electric chair."
693,Frightened eyes never lie.
694,Come on! Come inside!
695,Where's your child?
696, He's at Mincie's. She'll bring him.
697,"She's got 14 of her own, so he'll be okay there."
698,"You're welcome to stay here, or I can get you a room."
699,"No, it's okay."
700,I'm going to have a drink. Want one?
701,"Well, have one anyway."
702,I've been thinking...
703,What the hell did your mother see in a guy like Johnny Favorite?
704,"I don't know. Whatever he had, it sure stole her heart away."
705,"To tell you the truth, the guy was a creep."
706,She sure missed him.
707,What does a lady see in a guy who runs around chopping up pigeons?
708,They say it's always the badasses who make a girl's heart beat faster.
709,Did she ever say anything about him?
710,Just two things.
711, What?
712,That Johnny Favorite was as close to true evil as she ever wanted to come.
713,What else?
714,That he was a terrific lover.
715,How old are you?
716,"Kind of young to have a kid, isn't it?"
717,Old enough.
718,Where did the father go?
719, I never knew him.
720,I'm sorry.
721,I don't know why I took this room.
722,I can't believe this!
723,"It was a Bambouche. When spirits possess you, it's called ""chevalier."" I know that: Chevrolet."
724,Chevalier.  That's what I said: Chevrolet.  Mounted by the gods.
725,So the gods got you pregnant?
726,I understand now. I'm sorry.
727,I'm not.
728,It was the best fuck I ever had.
729,Want to dance?
730,Here?
731,"Yes, here."
732,"I got bit by a dog this morning, I can't move around."
733,You won't feel a thing.
734,"Alright, I'll dance with you."
735,But you've got to promise.
736, What's that?  No chickens!
737,"Alright, I'm coming!"
738,I should've recognised the knock.
739,At least you got a reason for sleeping late.
740,Down here we don't mess with jigaboos.
741,The colored folks keep to themselves.
742,I'm not from down here.
743, You cut yourself?
744,Dog bit me.
745,Somebody called Margaret Krusemark figure in your missing persons case?
746,"No, why?  She's dead."
747,"That nigger guitar player of yours, he didn't matter a shit. He was into voodoo, they 86 each other every week."
748,"But this Krusemark dame, she comes from a Louisiana money family."
749,"Two people bumped off in a week, what's the connection?"
750,Similar circumstances!
751,Did she have her dick cut off too?
752, No!
753,"Some fucker cut her heart out, neat as a butcher."
754,"Look, mine's a missing persons, it's not a murder."
755,I want the name of the party you're looking for.  Talk to the lawyer.
756,"I did. A fancy mouthpiece, gave me the same big city shit as you."
757,What should I say? Why don't you and Effie Klinker just fuck off and leave me alone?
758, You asswipe!
759,You play jump rope with Louisiana law and I'm going to stick your big city smarts right up your New York ass.
760,This Krusemark was into black magic and all that shit.
761,Nothing is worse for a cop than people who get killed for nutso reasons.
762,Sorry about the mess.
763,Maybe your nigger can clean it up.
764,What are you singing?
765,It's by Johnny Favorite.
766,My mother used to sing it all the time.
767,You okay?
768,Shit!
769,"What do you want, Mr. Angel?"
770,I thought you knew.
771, Why should I?
772,Two of your morons with a matching poodle have been chasing me for days.
773,I'm looking for Johnny Favorite.
774,"As far as I know, that dance band scumbag is dead."
775,That dance band scumbag probably killed your daughter.
776,Who is employing you?
777, I can't say.
778,I'll pay.
779, So do they.
780,snatched Favorite from the nut hatch.
781,You gave a junkie doctor 25 grand to pretend Johnny was still there.
782,You did a good job until a week ago.
783,You used the name Edward Kelley.
784,Let's go over here. It's a little private and you can sample our Gumbo.
785,I've got an acid stomach.
786,Cajun cooking kills me.
787,Pity about your stomach!
788,You'd have enjoyed our Gumbo.
789,I was Edward Kelley.
790,It was me who paid Fowler the 25 grand.
791,Did Favorite know you?
792, No.
793,He acted like a sleep walker. He looked out of the window at the lights.
794,Where were you taking him?
795," Times Square. New Years Eve, '43."
796,"We dropped him off in the crowd, and he disappeared forever."
797,Or so we thought.
798,You're telling me you paid 25 grand for a guy and lost him in a crowd?
799,I did it for my daughter.
800,Some sort of hocuspocus she and Johnny were fooling with. She was obsessed.
801,"I know, I found a mummified hand in her room."
802,The hand of glory.
803,It's supposed to open any lock.
804,"It was the right hand of a murderer, cut off while his neck was in the noose."
805,That's what Margaret believed.
806,"Black magic!  Black, white, what's the difference? Margaret was always..."
807,Evil.
808, Evil as a dunghill.
809,Everyone speaks about someone else.
810,Margaret wasn't evil.
811,She was a strange kid! She was into Tarot cards before she could read.
812,Who got her started?
813," Some maid, or governess, who knows."
814,Everything you tell me is a crock of shit!
815,You got her started!
816,You're a devil worshipper!  The Prince of Darkness protects the powerful.
817,Shit!
818, I can't help if you don't believe it.
819,"Come straight with me, you slimebag, or I'll save the state an execution!"
820,I introduced Johnny Favorite to my daughter.
821,I watched him conjure up Lucifer in my home. He was deeper in it than me.
822,He made a pact with Satan.
823,He sold his soul.
824,You expect me to swallow that?
825, I don't give a damn!
826,"That's a crock of shit, you lying toad!"
827,He sold his soul for stardom.
828, For stardom?
829,Satan rose from the depths.
830,But he tried to outwit the Prince of Darkness.
831,"When he made it big, he tried to duck out of it."
832,That's a crock of shit!
