,dialog
225,I think fishing might be more fun with you.
226,"Oh, great. Now, how about I fix you some cocoa?"
227,No way. Cocoa's for wusses.
228,"Well, sir, if you change your  mind, it's on the windowsill."
229,"Oh, my God."
230,"Oh, wait. I didn't tell you the  best part. He loves the environment."
231,"Oh, wait! I still didn't tell you the  best part. He's got an Irish brogue."
232,"No, no, wait!"
233,I still didn't tell you the best part.
234,He's not imaginary!
235,"Oh, honey, that's great."
236,But the very best thing is that he listens to you.
237,Because nothing means more than for a man to ...
238,How did the pig tracks get on the ceiling?
239,"SpiderPig, SpiderPig Does whatever a SpiderPig does Can he swing from a web?"
240,"No, he can 't, he's a pig Look out He is the SpiderPig Are we having fun yet?"
241,We are now. You've got a bite.
242,"Whoa, mama!"
243,"Oh, no, my good pole!"
244,You're not strangling me.
245,What the ...?
246,Strangling's only good for ...
247,"Well, it's not good for anything."
248,The only time you should lay hands on a boy ...
249,is to give him a good pat on the back.
250,"Hey, what the hell are you ...?"
251,One more time.
252,"Honey, I'm home."
253,"We are at the tipping point, people."
254,If we don't do something now ...
255,"I'm sorry, I lost my train of thought."
256,Isn't he dreamy?
257,Agreed.
258,"Okay, so here's the bottom line: If we don't change our ways right now ..."
259,pollution in Lake Springfield will be at this level.
260,That's not so bad.
261,"No, the lift is stuck."
262,Am I getting through to anyone?
263,"Hell, yeah."
264,We need a new one of those things.
265,"All in favor of a new scissor lift, say ""aye""."
266, Aye.
267, No!
268,This lake is just one piece of trash away from a toxic nightmare.
269,But I knew you wouldn't listen.
270,So I took the liberty of pouring water from the lake in all your drinking glasses.
271,This is why we should hate kids.
272,"This is serious, people."
273,No more dumping in the lake.
274,I hereby declare a state of emergency.
275,Code black.
276,Black? That's the worst color there is.
277," No offense there, Carl."
278, I get it all the time.
279,"Sorry, sorry.  No dumping in the lake."
280,Fine. I will put my yard trimmings in a car compactor.
281,"Chief, I think there was a dead body in there."
282,"I thought that too, until he said ""yard trimmings""."
283,"You gotta learn to listen, Lou."
284,Let us now make sure this  barrier is completely idiotproof.
285, Cletus.
286, Yessum?
287,Try to dump something in the lake.
288,Okay.
289,I can't. I simply can't.
290, Brilliant.
291, Very effective.
292,Don't get any ideas.
293,"Maybe we should kiss, just to break the tension."
294,What's going on here?
295,Nothing. Nothing.
296,I'm not sure that pig should be in the house.
297,"And by the way, what are  you doing with his leavings?"
298,Don't worry.
299,I've devised a most elegant solution.
300,It's leaking.
301,"It's not leaking, it's overflowing."
302,He filled up the whole silo in just two days?
303,"Well, I helped."
304,"Homer, stop! Stop. I know it's easy for your mind to wander ..."
305,but I want you to really concentrate on me.
306,I can't escape the feeling that this is the crisis Grampa warned us about.
307,You have to dispose of that waste properly.
308,"Okay, Marge. I will."
309,You can take SpiderPig with you.
310,"He's not SpiderPig anymore, he's Harry Plopper."
311,Hello.
312,"Homer, you gotta get over here."
313,"Health inspector shut down the doughnut store, they're giving out free doughnuts!"
314,"Oh, my God, oh, my God!"
315,I just got one thing I gotta do first.
316,"Well, you better hurry."
317,They're going fast.
318,"Whoa, that was close."
319,Evil!
320,"Drive, drive, drive!"
321,"Oh, right."
322,"Look at that. You can see the four  states that border Springfield: Ohio, Nevada, Maine and Kentucky."
323,"Oh, yeah."
324,"And if you look real close, you can almost ..."
325,"Well, this certainly seems odd ..."
326,but who am I to question the work of the Almighty?
327,"We thank you, Lord, for this  mighty fine intelligent design."
328,Good job.
329,"Jabbity, jabbity, jab, jab, jab!"
330,Hey! Jab one more eye and it's a federal crime.
331, Who are you?
332, Environmental Protection Agency.
333,"Russ Cargill, head of the EPA, here to see the president."
334,Mr. President.
335,"Ja, that is me."
336,Pollution in Springfield has reached crisis levels.
337,"I hate this job. Everything's ""crisis""  this and ""end of the world"" that."
338,Nobody opens with a joke.
339,I miss Danny De Vito.
340,"You want a joke, huh?"
341,Stop me if you've heard this one.
342,Look at those angry eyes and giant teeth.
343,It's like Christmas at the Kennedy compound.
344,"You know, sir, when you made me head of the EPA ..."
345,you appointed one of the most  successful men in America ...
346,to the least successful agency in government.
347,And why did I take the job?
348,Because I'm a rich man who wanted to give something back.
349,"Not the money, but something."
350,So here is our chance to kick some ass for Mother Earth.
351, I'm listening.
352," Well, I've narrowed your choices down ..."
353,to five unthinkable options.
354,Each will cause untold misery ...
355,I pick number three.
356,You don't wanna read them first?
357,"I was elected to lead, not to read."
358,Number three!
359,We're being sealed in a dome!
360,What do I do?
361,I don't know what to do!
362,"If I stay, I'm trapped."
363,"If I leave, I'm alone."
364,"Oh, God. In, out, in, out!"
365,I never saw Venice.
366,"""Trapped forever."" It's all come true."
367,That crazy old man in church was right.
368,Dome!
369,"All right, men, open fire."
370,Who's hurt? Raise your hands.
371,Without the attitude.
372,"People, people."
373,I have an important announcement.
374,I have just perfected an acidfiring superdrill ...
375,which can cut through anything.
376," Hey, that's cool."
377,It's right there.
378,Just outside of the dome.
379,What ruthless madmen could have done this to us?
380,The United States government.
381,My name is Russ Cargill and I'm head of the EPA.
382,The what?
383, Environmental Protection Agency.
384, Come again?
385,"Look, I'm a man on a big TV."
386,Just listen.
387, Springfield has become ...
388, Springfield!
389, The most polluted city in the history of the planet.
390,Drama queen!
391,To keep your poisons from spreading ...
392,your government has sealed you in this dome.
393,It's the last thing we wanted to do.
394,"I own the company that makes the  dome, but that's beside the point."
395,You mean we're trapped like rats?
396,"No, rats can 't be trapped this easily."
397,You're trapped like carrots.
398,Wait. We couldn't be more polluted.
399,Everyone stopped dumping in the lake.
400,Apparently someone didn't get the message.
401,Act natural.
402,"Hey, buddy, sooner or later, people are gonna discover this."
403,Don 't worry about that. We found a way to take you off the map.
404,Coming up on your right: Nothing.
405,"This is Kent Brockman, reporting  to you on a crisis so serious ..."
406,it has its own name and theme music.
407,The dome has put an end to life as we know it.
408,The town is running low on supplies of everything from gasoline to Botox.
409,"Moment, please."
410,"Now, as always, we end our news on ""The Lighter Side""."
411,It's the time of year when the swallows return to Springfield.
412,I think the thing I miss most is a simple summer breeze.
413,Maggie?
414,"We've got dome wax, dome polish, dome freshener, all your dome needs ..."
415,"at Dome Depot, located at the 105 and the dome."
416,Dome Depot!
417,Maggie got out! Maggie got out!
418,"Maggie was right there, just outside the dome."
419,"Marge, she's right here."
420,This dome can play tricks on you.
421,You just have to keep calm and ...
422,"Oh, my God."
423,I'm out of the dome.
424,Fresh air! Freedom!
425,I'll write you. Lead good lives!
426,"Good evening, this is Kent Brockman."
427,Efforts to find out whose selfish crime ...
428,caused our entrapment have been fruitless.
429,Until moments ago!
430,A shocking discovery has been  made here at Lake Springfield.
431,That could be anybody's pigcrap silo.
432,"Homer, it was you."
433,You singlehandedly killed this town.
434,I know. It's weird.
435,"Just a reminder, this station does  not endorse vigilante justice."
436,Unless it gets results.  Which it will.
437,You didn't listen to me after I warned you.
438,"Don't worry, nobody watches this stupid show."
439,What's that ominous glow in the distance?
440,Kill! Kill! Kill!
441,"Marge, look. Those idiots don't even know where we live."
442,Kill! Kill! Kill!
443,We want Homer! We want Homer!
444,You monster. You monster!
445,Did you see the news?
446,"Honey, come on, we have bigger problems."
447,But I'm so angry.
448,You're a woman.
449,You can hold on to it forever.
450,Okay.
451,"Homer, you have to go out there, face that mob ..."
452,and apologize for what you did.
453,"I would, but I'm afraid if I open  the door, they'll take all of you."
454,"No, we won't. We just want Homer!"
455,"Well, maybe not you, but they'll kill Grampa."
456,I'm part of the mob!
457,Teeny! Take out the baby.
458,"Here, let me get that for you."
459,Stay back. I got a chain saw.
460,Bart!
461,Crawl across. Hurry.
462,"But if they see you helping us, they'll kill you."
463,I'm sure your father would do the same for ...
464,"Point taken. Now, hustle your bustles."
465,Archers.
466,I'm using a red arrow so I know who I kill.
467,"No, Plopper."
468,"If you push that, Daddy will die."
469,"Hey, my luck's beginning to turn."
470,Wait! There's something I have to get.
471, What'd you get?
472, Our wedding video.
473, We have a wedding video?
474, Torch his gas tank!
475,We lost them.
476,Up here.
477,Get them! Get them!
478,Little help?
479,"You know, the word ""apology"" ..."
480,"is tossed around a lot these days, but when it comes from in here ..."
481,"Mom, what are we gonna do?"
482,"Maggie, not now."
483,We'll play later.
484,"The sinkhole. Follow me, kids!"
485, Geronimo!
486, Sacajawea!
487,"So long, losers!"
488,The top of his head is still showing.
489,Claw at it!
490,"Well, they're China's problem now."
491,Colin!
492,I can't hear you!
493,"I never thought my life would have an absolutely perfect moment, but this is ..."
494,Lisa's got a boyfriend that she'll never see again!
495, Perfect.
496, What do we do?
497, Now we run.
498,"I'm afraid we lost them, sir."
499,Damn it!
500,"Well, then, you find them and you get them back in the dome."
501,And so nobody else gets out ...
502,I want roving death squads around the perimeter 24/7.
503,"I want 10,000 tough guys ..."
504,"and I want 10,000 soft guys to make the tough guys look tougher."
505,"And here's how I want them arranged: Tough, tough, soft, tough ..."
506,"soft, soft, tough, tough, soft, soft, tough, soft."
507,"Sir, I'm afraid you've gone mad with power."
508,Of course. Ever try going mad without power? It's boring. No one listens to you.
509," Bart, are you drinking whiskey?"
510, I'm troubled.
511, Bart.
512," I promise, I'll stop tomorrow."
513,You'll stop right now.
514,"You come back here, little man."
515,"I miss Flanders. There, I said it!"
516, Where's your father?
517, He went out.
518,Let's quickly rebuild our lives while he's gone.
519,"Hey, guys?"
520,"What's the secret knock, again?"
521,"Look, I know I screwed up.  This is big."
522,It's huge! We're homeless!
523,Our friends wanna kill us!
524,Before we can even stay in the same room with you ...
525,I need to know what was going through your mind ...
526,when you didn't listen to me ...
527,and dumped that silo in the lake.
528,Homer!
529,"I don't know what to tell you, Marge."
530,I don't think about things.
531,I respect people who do ...
532,but I just try to make the days not hurt until I get to crawl in next to you again.
533,"I mean, oh."
534,"Look, I'm really sorry."
535,But I'm more than just sorry ...
536,I'm prepared with a solution.
537,I've always been afraid I'd screw up our lives so badly we'd need a backup plan.
538,And that plan is right here!
539,No.
540,Nope.
541,Bingo.
542,Bear with me.
543,Alaska?
544,Alaska. A place where you can't  be too fat or too drunk.
545,"Where no one says things like: ""Let's see your high school equivalency certificate."" I don't know, Homie."
546,I'm not saying it right.
547,"Look, the thing is, I can't start a new life alone."
548,And I've really come to like you guys.
549,I just don't see it.
550,"Marge, in every marriage, you get one chance to say: ""I need you to do this with me."" And there's only one answer when somebody says that."
551,"Okay, Homie, I'm with you."
552,"Thank you, my sweetheart."
553, Mom?
554," Yes, honey?"
555,You just bought another load of crap ...
556,from the world's fattest fertilizer salesman.
557,You'll pay for ruining this golden family moment!
558,Homer!
559,How are we supposed to get  to Alaska without any money?
560,"All right, son. If you don't  believe in me, believe in America."
561,America. Where any man can make quick money with no questions asked.
562,Step right up and win my truck!
563,All you have to do is conquer the Ball of Death.
564, What's the catch?
565, No catch.
566,Just ride the motorcycle all the way around just one time.
567,Three tries for $ 10.
568," Marge, how much money do we have?"
569, Ten dollars.
570,That counts as a try.
571,That's two.
572,And that's three.
573,"Here's what I'll do, because I  like seeing you hurt yourself: I'll give you one on the house."
574, You're the best.
575, Dad!
576,"When you get to the top, don't slow down, speed up!"
577, But that's when it's the scariest.
578, Just do it!
579,Yes!
580,"Yay, Dad!"
581,I'll take that truck now.
582,"Oh, man.  My wives are gonna kill me."
583,"Next stop, Alaska!"
584,Day 37 under the dome.
585,We are facing intermittent power failures which ...
586,"Okay, very funny."
587,I'm gonna turn the lights off again.
588,"When they come back on, I want  all my booze back the way it was."
589,"Yeah, okay. Okay."
590,"I'm very proud of you, Bart."
591,Over 24 hours sober.
592," You are, aren't you?"
593, I'll prove it.
594,"We're giving your father another  chance, and we owe it to him to ..."
595," Oh, my God."
596, Can I help you?
597,We need diapers.
598, Okay.
599," No. No, we don't. We don't."
600, Ladies' razorblades.
601, Right.
602,"No! No. No, we don't."
603,"I forgot, we're European."
604,Just give us beef jerky.
605,Lots and lots of beef jerky.
606,That's right. That's what we need.
607,That's all we came in for.
608,Sure.
609,"Oh, my God. There they are!"
610,"So you want some of my electricity, do you?"
611,"Well, for once, the rich white man is in control."
612,I have two buttons behind this desk.
613,"One will supply your town with power, the other releases the hounds."
614,Reach me. Make me your brother.
615,The hospital's generator is about to give out.
616,Lives will be lost.
617,"""Lives lost."" Go on."
618,"We got a convict we were gonna fry tomorrow, but now we can't."
619,Tempting. Tempting.
620,"Look, all our reasons mean nothing."
621,Just look into your heart and you'll find the answer.
622, First door on the right.
623, Thank you.
624,What ...? This isn't the way I pictured Alaska at all!
625,"Oh, that's better."
626,Homer!
627,"Well, at least my poster didn't get torn."
628,"Welcome to Alaska. Here's $ 1,000."
629,"Well, it's about time! But why?"
630,"We pay every resident $ 1,000 ..."
631,to allow oil companies to ravage our state's natural beauty.
632,I'm home!
633,"Oh, thanks."
634,"What are you doing, Bart?"
635,Just passing the time.
636,"My boy loves Alaska so much, he's applauding it."
637," Lisa, why aren't you clapping?"
638," But, Dad ..."
639,Clap for Alaska!
640,"Well, Marge, we're separated from the kids by a wall of snow."
641,All my dreams are coming true.
642,We're going to need more birds.
643,Day 93 under the dome.
644,With necessities growing dangerously low ...
645,who knows what spark will set  off this powder keg?
646, Let's discuss Tuesdays with Morrie.
647, Again?
648,"If we don't get a new book, I'm going to puke."
649,You're the five people I'm going to meet in hell!
650,We're out of coffee!
651,I can't take another minute in this dome!
652,Take that.
653,"Oh, no! Blowback!"
654,Look what they're doing to our dome.
655,"You know what that is, sir?"
656, A crack?
657, Exactly.
658,"People got out of the dome before, they're gonna get out again."
659,"When they do, there's gonna be hearings, investigations ..."
660,I'll have to go back to making family comedies.
661,"Don't worry, I have a solution for you, sir."
662,"In fact, I have five solutions."
663,You don't have to read them.
664,You'll have deniability.
665,I'll take care of it.  You know nothing.
666,No. I need to know what I'm approving.
667,"Absolutely. But on the other hand, knowing things is overrated."
668,Anyone can pick something when they know what it is.
669,It takes real leadership to pick something you're clueless about.
670," Okay, I pick three."
671, Try again.
672, One. Five?
673, Go higher. Too high.
674, Three?
675, You said three.
676, Six? Two?
677, There is no six. Double it.
678, Four!
679," As you wish, sir."
680,Are you tired of the same old Grand Canyon?
681,"Here we are, kids,  the Grand Canyon."
682,It's so old and boring.
683,I want a new one. Now!
684,Hello. I'm Tom Hanks.
685,The U.S. Government has lost its credibility ...
686,so it's borrowing some of mine.
687,"Tousle my hair, Mr. Hanks."
688,"Sure thing, son."
689,"Now, I'm pleased to tell you all about the New Grand Canyon."
690,This weekend. East of Shelbyville and south of Capitol City.
691,That's where Springfield is!
692,It's nowhere near where anything is or ever was.
693,"This is Tom Hanks, saying: If you're going to pick a government to trust, why not this one?"
694,Did you see that?
695,"Yes, they're going to destroy Springfield."
696,But we're going to stop them.
697,"Homie, get your clothes on. Homie?"
698,I'm happy here. Screw Springfield!
699,I can't believe you'd say something so selfish.
700,"Marge, those people chased us with pitchforks and torches."
701,Torches! At 4 in the afternoon!
702, It was 7 at night.
703, It was during Access Hollywood.
704,Which is on at 4 and 7.
705,"Dad, how can you turn your back on everyone who loved us?"
706,Flanders helped when we were in trouble.
707,Who cares what he did?
708,He's not your father.
709,I wish he was.
710,You don't mean that.
711,You worship me.
712,"Oh, yeah?"
713,Look what I did to your picture.
714,Look at it.
715,Howdillydoodilly.
716,Howdillydoodilly.
717,"Why, you little ...!"
718,I'll strangleangle you!
719,Diddilydiddily.
720,"Bart, stop it! Leave this to me."
721,Homer ...
722,"in every marriage, you get one chance to say: ""I need you to do this with me."" That is the stupidest thing I've ever heard."
723,Homer Simpson!
724,We're saving Springfield!
725,"Listen to me, all of you."
726,We are staying.
727,We have a great life in Alaska ...
728,and we're never going back to America again.
729,I have spoken!
730,"Well, I guess I've let her worry about me long enough."
731,Marge? Kids?
732,"Okay, here goes."
733,Homer ...
734,I've always stood up for you.
735,When people point out your flaws ...
736,"I always say: ""Well, sometimes you have to stand  back to appreciate a work of art."" Way back."
737,"Lately, what's keeping us together ..."
738,is my ability to overlook everything you do.
739,And I overlook these things because ...
740,Because?
741,"Well, that's the thing."
742,I just don 't know how to finish that sentence anymore.
743,So I'm leaving with the kids to help Springfield ...
744,and we're never coming back.
745,And to prove to myself that this is the end ...
746,I taped this over our wedding video.
747,"Goodbye, Homie."
748,I love you.
749,Marge? Kids?
750," So, Mom, what's our plan?"
751, What are you doing up there?
752,Looking through people's luggage.
753,I'm the mascot of an evil corporation.
754,Get down from there.
755,We have to keep a low profile ...
756,till we get to Seattle to tell the world of the plot to destroy Springfield.
757,I don't know if you guys should be talking so loud.
758,"Oh, Lisa, it's not like the government is listening to everybody's conversation."
759,"Hi, I'm calling about your Meat Lover's pizza."
760,"I like meat, but I don 't know if I'm ready to love again."
761, You hang up first.
762," No, you hang up first."
763,Okay.
764,She hung up on me!
765,But we're fugitives. We should just lay low till we get to Seattle.
766,"Hey, everybody, I found one!"
767,The government actually found someone we're looking for!
768,"Yeah, baby, yeah!"
769,Homer Simpson ...
770,do you know why you are here?
771,Because my family cares more about other people than they do about me.
772,Drink this liquid.
773,"More, please."
774,Now we will cleanse your spirit ...
775,by the ancient Inuit art of throat singing.
776,Throat singing?
777,How long are we doing this?
778, Until you have an epiphany.
779, Okay.
780, Until you have an epiphany.
781, Okay.
782,What's an epiphany?
783,Sudden realization of great truth.
784,Okay.
785,"SpiderPig, SpiderPig Does whatever a SpiderPig does Look out!"
786,He's a SpiderPig Unless you have an epiphany ...
787,you will spend the remainder of your days alone.
788,"Epiphany, epiphany, epiphany."
789,Bananas are an excellent source of potassium.
790,Americans will never embrace soccer?
791,More than two shakes and it's playing with yourself?
792,"Hey, what are you doing?"
793,"Oh, do whatever you want to me."
794,I don't care about myself anymore.
795,Because ...?
796,Because other people are just as important as me.
797,"Without them, I'm nothing."
798,In order to save myself ...
799,I have to save Springfield!
800,That's it! Isn't it?
801,That was the most incredible experience of my life.
802,"And now to find my family, save my town and drop 10 pounds!"
803,"Thank you, boob lady."
804,"This is it, kids. Seattle."
805,Russ Cargill!  Do you think he saw us?
806,"Yes, I did."
807,Run! Run!
808,Run! Run!
809,Run! Run!
810,Jump! Jump!
811,Land! Land!
812,Rest! Rest!
813,Run! Run!
814,"Now, I know we've had a rough day ..."
815,but I'm sure we can put all that behind us and ...
816,That's my whipping arm!
817,Why does everything I whip leave me?
818,Must keep going. Must keep going.
819,"No, I can't. I can't keep going."
820,"Yes, you can."
821,"No, I can't!"
822,"Oh, shut up!"
823,You shut up.
824,"No, you. No, you."
825,"No, you. Oh, real mature."
826,How could you say that?
827,"Oh, what's the point?"
828,It's hopeless.
829,"Don't give up, Homer."
830,You are closer than you think.
831,But which way do I go?
832,Much obliged.
833,Tenhut!
834,Lisa! Knock off that racket.
835,Lisa!
836,They captured my family.
837,What do I do? What do I do?
838,"There's something strange about that ""sop"" sign."
839, Did you hear something?
840, Probably just a moth.
841,I hope it's okay.
842,"Look, we can't keep stopping at every ""sop"", ""yeld"" or ""one vay"" sign."
843,Just move on.
844,Let us out! Let us out!
845,Stop that.
846,You'll scratch your shackles.
847,I hope I do.
848,"Oh, way to go, Bart."
849,You stink.
850,"No, you stink."
851,Springfield.
852,"I can't believe it, but it got even crappier."
853,"Oh, man."
854,"Oh, hi, Midge."
855,"Moe, what happened?"
856,"With the town sealed off from the rest of the world, things got a little nutty here."
857,Why are you dressed like that?
858,"Well, I don't like to brag, but I  am now the emperor of Springfield."
859,"No, you're not!"
860,"Yes, I am!"
861,"Okay. Hail, emperor."
862,"Attention, Springfield."
863,Your government realized that putting you inside this dome was a terrible mistake.
864,"Therefore, we're commencing with Operation Soaring Eagle."
865,Which involves killing you all.
866,"As I speak, we're lowering a small but powerful bomb into your midst."
867,"Despite everything, I miss your father."
868,Me too.
869,"His big, fat ass could shield us all."
870,Tenhut!
871,At ease. I'm General Marriott Suites ...
872,and I have an urgent note from the president.
873,It says to release this town immediately.
874,Why is it written on a leaf?
875,Perfect.
876,Now Homer Simpson's gonna show he has cojones!
877,"Mom, I've gotta go find Colin."
878,"Not now, sweetie."
879,Doomsday is family time.
880,"Hey. If one of us distracts Cargill, the rest of us can climb up that thing."
881,Who'd be dumb enough to stay behind while we escape with our lives?
882,My time to shine.
883,"Hey, Mr. Big TV Man, lookie here!"
884,What do you want?
885,Look what I can do with my thumb.
886,You wanna know how I do it?
887,Four generations of inbreeding?
888,I can smell fresh air.
889,I can hear birds.
890,I taste freedom.
891,Excuse me!
892,Watch out! Coming through!
893,I was tricked by an idiot.
894,"Hey, I know how you feel. I was  beat in tictactoe by a chicken."
895,Goodbye.
896,Homer do good?
897,"Actually, you doomed us all.  Again. Nice knowing you, Homer."
898,But I ...
899,I can't do anything right.
900,Get out of here!
901,I've spent my entire life doing nothing but collecting comic books.
902,And now there's only time to say: Life well spent!
903,"Okay, boys. When you meet Jesus, be sure to call him Mr. Christ."
904,Will Buddha be there too?
905,No.
906," Hey, Flanders."
907, Bart.
908,How good to see you.
909,And how terrible you're here.
910,Thanks.
911,Listen. I was just wondering if ...
912,before I died ...
