,dialog
325,Thank you very much.
326,Lisa's great.
327,Yeah.
328,I don't understand why you want to break up with a girl like that.
329,Me and Lisa have been going together for two years.
330,I love her and all.
331,"I mean, she's great in bed."
332,"It's just that I'm a single, successful guy."
333,And this is my last year in school.
334,This could be the best year of my life!
335,"I just feel like I need my freedom now, you know?"
336,"Okay, here's your preparation stuff."
337,"You got your sliced tomatoes, shredded lettuce, secret sauce."
338,What's the secret sauce?
339,Thousand Island dressing.
340,What's the secret sauce of Bronco Burger?
341,Ketchup and mayonnaise.
342,Gotcha.
343,"LISA: Order for you, Bradley."
344,Were those flowers really for me?
345,Of course.
346,How much did they cost?
347,Don't worry about it.
348,Want to go to The Point tonight?
349,What's there to do at The Point?
350,What do you mean?
351,We've been going out together for two years.
352,"I don't want to have to use sex as a tool, Brad."
353,Tool? Tool for what?
354,We've been going together for two years!
355,I don't want to talk about it here.
356,I wanna talk about it!
357,Brad?
358,Lisa!
359,Brad!
360,You gotta flip them or they'll burn.
361,Great.
362,C.
363,D.
364,F.
365,F. F.
366,Three weeks we've been talking about the Platt Amendment.
367,"What are you people, on dope?"
368,A piece of legislation was introduced into Congress by Senator John Platt.
369,It was passed in 1906.
370,This amendment to our Constitution has a profound impact upon all of our...
371,MR. HAND: Where is Jeff Spicoli?
372,I saw him earlier today near the first floor bathrooms.
373,Is he still on campus?
374,"Anyone? Yes, Desmond?"
375,I saw him by the food machines.
376,How long ago?
377,Right before class.
378,Okay. Bring him in.
379,What is this fascination with truancy?
380,What is it that gets inside your heads?
381,There are some teachers in this school who look the other way at truants.
382,It's a little game that you both play.
383,They pretend they don't see you.
384,You pretend you don't ditch.
385,"Now, who pays the price later?"
386,You!
387,Wait a minute.
388,There's no birthday party for me here!
389,"Hola, Mr. Hand."
390,What's the reason for your truancy?
391,Just couldn't make it on time.
392,"You mean, you couldn't or you wouldn't?"
393,It was like a full crowd scene at the food lines.
394,Food will be eaten on your time.
395,"Why are you continuously late for this class, Mr. Spicoli?"
396,Why do you shamelessly waste my time like this?
397,I don't know.
398,I like that.
399,"""I don't know."" That's nice!"
400,"""Mr. Hand, will I pass this class?"" ""Gee, Mr. Spicoli, I don't know!"" That's nice. I really like that."
401,You know what I'm gonna do?
402,I'm going to leave your words on this board for all my classes to enjoy.
403,"Giving you full credit, of course, Mr. Spicoli!"
404,All right.
405,Sleigh bells ring are you listening ln the lane Mommy!
406,"Snow is glistening Oh, no!"
407,"A beautiful sight, we're happy tonight Walking in a winter wonderland How fucking long do I have to wait?"
408,Christmas sucks.
409,I hate it.
410,You gotta get used to working holidays.
411,People are always screaming.
412,I have to quit this job.
413,I'm gonna get so fat no one's gonna want to take me out.
414,"Ron hasn't called, huh?"
415,Not since November.
416,What does it matter?
417,He's a stereo salesman.
418,"What'd you wanna do, marry him?"
419,Have kids with him?
420,Have this guy come home 50 years old and bald?
421,And have that little Pacific Stereo sign on?
422,"Come on, Stace."
423,"Hey, it's his loss."
424,Got any Blue Oyster Cult?
425,"No, I don't have any Blue Oyster Cult."
426,I ate 34 pairs last time.
427,Where were you?
428,"I was that close to working at 711, you know?"
429,"Whoa, bud!"
430,What?
431,All right!
432,Play me?
433,Totally.
434,You got quarters?
435,"When are those Earth, Wind and Fire tickets coming in?"
436,"Earth, Wind and Fire?"
437,"Geez, I haven't heard anything."
438,"The minute I do, I'll let you know."
439,I'm planning on taking my little brother over here.
440,Is that your little brother?
441,He's a goodlooking kid.
442,Great.
443,"Charles Jefferson for Earth, Wind and Fire and little brother."
444,"I'll let you know when they come around, okay?"
445,Wow! Does he really live here?
446,I thought he just flew in for games.
447,Shit! He knows where to come when he wants some tickets.
448,Go on. Get out of here.
449,You're messing up my business.
450,"Come on, Rat."
451,Let's go get you a woman.
452,You ready for your moment of truth?
453,"Damone, I noticed I was starting to get a pimple this morning..."
454,"Rat, the shyness routine is really starting to aggravate me."
455,"I mean, who is she, anyway?"
456,She's a waitress in a pizza parlor.
457,Look at her.
458,Look at you.
459,A member of the honor roll.
460,Assistant to the assistant manager of the movie theater.
461,"Rat, if this girl can't smell your qualifications, then who needs her, right?"
462,Right.
463,All right.
464,How do you feel?
465,I feel good.
466,Do you? All right.
467,Now stop fucking around and go get her.
468,"Hey, Rat, you gotta ace that jacket."
469,Yeah?
470,"Yeah. All right, that's cool."
471,You look good.
472,All right? Go get her.
473,"$1 . 10, and you get five cents back."
474,Thanks.
475,Hi. Don't I know you from biology class?
476,Yeah.
477,What can I do for you?
478,I had a couple of questions.
479,I was curious.
480,What do you do with the jackets people leave here?
481,We keep them.
482,You keep them?
483,In case they come back.
484,You can look through it if you want.
485,"No, that's cool."
486,It would take too long to look through all that.
487,I'll pick up a new one.
488,What was your other question?
489,"Oh, my other question is can I have your phone number so I can ask you out sometime?"
490,Do you have a pen? This one's out of ink.
491,Yeah.
492,Stacy.
493,"Nice to meet you, Stacy."
494,My name is Mark Ratner.
495,I've gotta go.
496,"Lisa, I have something to tell you."
497,"Look, I'm a senior now."
498,"I'm a single, successful guy."
499,And I've got to be fair to myself.
500,"Lisa, I think I need my freedom."
501,"Oh, don't do that."
502,"Please, please don't do that."
503,ARNOLD: Brad!
504,Can you cover me on register two?
505,Okay.
506,May I help you?
507,Yes.
508,This is not the best breakfast I ever ate and...
509,I'd like my money back.
510,Okay.
511,I believe you have to fill out a form.
512,No. I'd like my money back now.
513,I'm sorry. It doesn't work that way.
514,I have to fill out a form.
515,"Well, you ate most of it already so..."
516,See that sign?
517,"It says ""100% guaranteed."" You know what the meaning of guarantee is?"
518,Did they teach you that here?
519,"Sir, if you'd just wait a minute."
520,Look.
521,"Just put your little hand in the cash register and give me my $2.75 back, please, Brad."
522,"Sir, if you'd just give me a minute."
523,I'll find the forms.
524,I'll take care of everything.
525,MAN: I don't have a minute.
526,You've made me late enough.
527,I am so tired of dealing with incompetence.
528,"It says 100% guaranteed, you moron!"
529,"Mister, if you don't shut up, I'm gonna kick 100% of your ass."
530,Is there a problem here?
531,"Can I help you, sir?"
532,You bet you have a problem.
533,Your employee used profanity and threatened me with violence.
534,I'm surprised. I eat here all the time and usually have good service.
535,All I wanted was my money back on this breakfast.
536,It was a little undercooked.
537,And he threatens me with violence.
538,I'm gonna call your...
539,I can take care of it.
540,"Mr. Hamilton, did you threaten this customer or use profanity in any way?"
541,He insulted me first.
542,"He called me a moron, Dennis."
543,Answer me! Did you threaten this customer or use profanity?
544,Yes.
545,You're fired.
546,"DENNIS: I'm very sorry, sir."
547,I'll refund your money right now.
548,I hope you won't hold this against us.
549,You know how these young kids are these days.
550,DENNIS: Here we are.
551,Perhaps another breakfast?
552,"I hope you had a hell of a piss, Arnold!"
553,NAHAN: The world's finest surfers showed up today to do battle with what's turned out to be the biggest waves to hit this coast since 1946.
554,Hello.
555,"I'm Stu Nahan, and I'd like you to meet this young man."
556,"His name, Jeff Spicoli."
557,"Jeff, congratulations."
558,Things looked rough out there today.
559,"I'll tell you, Stu, I did battle with some humongous waves."
560,"Just like I told the guy on ABC, ""Danger is my business."" A lot of people expected Mark ""Cutback"" Davis, or Bob ""Jungle Vet"" Gerard would take the honors this year."
561,Those guys are fags!
562,That's fantastic.
563,Let me ask you.
564,"When you get out there, do you ever fear for your life?"
565,"Stu, surfing's not a sport."
566,It's a way of life.
567,It's no hobby.
568,"It's a way of looking at that wave and saying, ""Hey, bud, let's party!"" Where'd you get this jacket?"
569,From the network.
570,"Let me ask you, what's next for Jeff Spicoli?"
571,Headed over to the Australian and then the Hawaiian Internationals.
572,Then me and Mick are gonna wing on over to London and jam with the Stones.
573,"You guys are invited, too."
574,CURTIS: Jeff! Jeff!
575,"Jeff, Dad says you have to get up."
576,Leave me alone.
577,"Dad says you're gonna be late again, you butthole!"
578,Leave me alone!
579,"Dad says you're gonna be late again, you booger!"
580,"Dad, Jeff threw his snorkel at me!"
581,We just want to say that we're not Spirit Bunnies anymore.
582,We always hated that name.
583,It bugged the heck out of Dina and me.
584,It's just such a putdown!
585,Really!
586,"We know you've got a lot of spirit, everybody, right?"
587,And we're gonna destroy Lincoln next week! All right!
588,"You know, it takes a lot of courage to get up here and do something that you know people will make fun of."
589,GIRL: Yeah.
590,Man...
591,I'm never gonna talk to those guys again.
592,I'm the one who got Arnold and Dave their jobs there in the first place.
593,"If you'd apologize to Dennis, I'm sure he'd take you back."
594,Fuck Dennis Taylor!
595,I'm not gonna apologize to that wimp.
596,"I'm just glad we're still together because a lot's happened, and I really need you this year."
597,"Look, Brad, I've been trying to think of a way to tell you this."
598,We're almost out of school.
599,It's our last year.
600,And I think we owe it to ourselves to be free.
601,To go out with other people.
602,I still want to be friends.
603,What do I say to her once we get in the car?
604,"No problem, Rat."
605,What you need is my special fivepoint plan.
606,"Come on, Damone, I need real help."
607,What do you mean?
608,Men have died trying to obtain this valuable information.
609,But I'll give it to you for free.
610,What's your fivepoint plan?
611,All right.
612,"Now, pay attention."
613,"First of all, you never let on how much you like a girl."
614,"Oh, Debbie. Hi."
615,Two. You always call the shots.
616,"Kiss me, you won't regret it."
617,"Three. Act like wherever you are, that's the place to be."
618,Isn't this great?
619,Four.
620,"When ordering food, you find out what she wants then order for the both of you."
621,It's a classy move.
622,"The lady will have the linguine in a white clam sauce, and a Coke with no ice."
623,And five.
624,"Now, this is most important, Rat."
625,"When it comes down to making out, whenever possible, put on side one of Led Zeppelin IV."
626,This is a nice car.
627,Yeah. It's my sister's.
628,Yeah?
629,Do you have Mrs. George for English?
630,Yeah.
631,She's pretty good.
632,"Yeah, she is pretty good."
633,Have you decided?
634,"Um, yeah."
635,I'll have the knockwurst.
636,Excellent.
637,"You work at Cinema Four, right?"
638,That must be great.
639,You get to see all those free movies.
640,You get free popcorn.
641,Are you okay?
642,"Yeah, I'm fine."
643,Would you mind if I excuse myself for a moment?
644,"Oh, no, go ahead."
645,Are you ready to order here?
646,She will have the knockwurst.
647,And you?
648,I'll have the same.
649,Anything to drink?
650,Coke.
651,Two Cokes.
652,Okay. Thank you.
653,I'll be right back.
654,Okay.
655,Hello?
656,"Mike, it's Mark."
657,What happened to your date?
658,MARK: It's happening right now.
659,Everything's fine except I left my wallet at home.
660,Why don't you go home and get it?
661,"No, I can't! I'm here."
662,The food's coming and everything.
663,"Look, would you do me a favor?"
664,Just borrow your mom's car.
665,"Drive to my house, get my wallet and bring it here."
666,Hello? Mike?
667,Mike?
668,"Geez, I'm really kind of busy, Rat."
669,Just do me this one favor.
670,I swear I won't ask you for anything again in this lifetime or any other.
671,But just please do this for me.
672,You owe me for this one.
673,"Okay, thanks."
674,Thanks a lot. Thanks.
675,"Beaver, are you all right?"
676,What happened?
677,Are you sure there's nothing else I can bring you?
678,Do you want another Coke?
679,"Um, okay."
680,Two more Cokes.
681,"Hey, Mark, is that you?"
682,"Yeah, hi."
683,You come here?
684,Yeah. I come for the strudel.
685,It's great.
686,"Hey, listen, I found your wallet the other day."
687,You want it back?
688,"Oh, wow! Yeah."
689,I was looking for this.
690,"Oh, Mike, you don't know Stacy Hamilton."
691,"Stacy, this is Mike Damone."
692,Hi.
693,Hi.
694,Nice to meet you.
695,See you later.
696,Right. Gotta be going.
697,See you later.
698,You wanna go?
699,Yeah.
700,I had a really nice time tonight.
701,"Me, too."
702,I'm real sorry someone broke in and stole your tape deck.
703,I never thought it would've happened at such a fancy place.
704,I know. You want to come in for a sec?
705,"Okay, sure."
706,Good.
707,Where's your brother?
708,He's out tonight with some friends.
709,Can I get you something to drink?
710,"No, that's okay."
711,"Oh. Well, would you mind if I change?"
712,No.
713,Okay. Could you get this for me?
714,It always sticks.
715,Thanks.
716,Where are your parents?
717,My parents are out of town for the weekend.
718,Brad and I are watching the house.
719,RATNER: This is a really nice picture of you.
720,STACY: Thanks.
721,You can come in my room if you want.
722,"So, what do you want to do?"
723,I don't know.
724,Um...
725,You want to look at a photo album?
726,I keep a lot of pictures from when I grew up and stuff.
727,"It's kind of stupid, huh?"
728,Sure. Yeah.
729,Yeah? Great.
730,Photographs.
731,This is the one that Brad took.
732,"It's like doubleimage type thing, you know."
733,It's like a mirror.
734,This is me being stupid.
735,"And this is my dog Gypsy, and my cat Tullio."
736,They're dead now.
737,Remember him?
738,Mr. Degan?
739,You had Degan?
740,He always wore the same suit!
741,The same suit!
742,He must've had 500 of those suits.
743,He was terrible!
744,"No, I think it was one."
745,"So you go out there and you get one, too Love rules Yeah, love rules You know, I just thought of something."
746,What?
747,My sister is crazy when it comes to her car.
748,It's gotta be back by 11:00.
749,Want to call her?
750,"No. Look, I..."
751,She gets crazy.
752,Her car is her baby.
753,I better be going.
754,Really?
755,I'll call you.
756,"Well, I'll see you in class. Okay?"
757,Bye.
758,Love rules Mark Ratner doesn't like me.
759,Mark Ratner doesn't like you?
760,You're crazy!
761,"No, he shows absolutely no interest in me."
762,Mark Ratner is definitely somebody you'd have to make the first move with.
763,"Linda, I did."
764,"I made the first move, I made the second move."
765,"I made a complete jerk out of myself, is what I did."
766,What do you care about Mark Ratner for?
767,He's a 16yearold usher in the movie theater.
768,You have dated older guys.
769,You work at the best food stand in the mall.
770,And you are a close personal friend of mine.
771,Yeah. But I was really beginning to like him.
772,"Yeah? If that's true, you better find somebody else fast."
773,Seen the new Playboy?
774,Good?
775,Bo Derek's tits.
776,All right.
777,I like sex.
778,People on ludes should not drive.
779,"Hey, this is my brother's car."
780,You said he was out of town.
781,And he is.
782,All right.
783,Then don't hassle it.
784,"You're crazy, Spicoli!"
785,That light was red!
786,It was yellow a minute ago.
787,I'm sure.
788,"Hey, you're gonna scratch my brother's car."
789,"No, I'm not."
790,"Look, I'm driving."
791,You navigate.
792,Where is this party?
793,"Make a right, right here."
794,Here! Here! Here!
795,My brother's gonna kill us!
796,He's gonna kill us!
797,He's gonna kill you. He's gonna kill me.
798,He's gonna kill us!
799,"Hey, man, just be glad I had fast reflexes."
800,My brother's gonna shit!
801,"Make up your mind, dude."
802,Is he gonna shit or is he gonna kill us?
803,"First he's gonna shit, then he's gonna kill us!"
804,"Relax, all right?"
805,My old man is a television repairman.
806,He's got this ultimate set of tools.
807,I can fix it!
808,"You can't fix this car, Spicoli!"
809,I can fix it.
810,Ha.
811,Hey!
812,I'm giving you $50.
813,"No, no, no!"
814,"That means if you win, I give you $25."
815,"If I win, you give me $5."
816,You can't lose.
817,All right.
818,I'll put you down for $5.
819,"Now, don't forget about the 14point spread."
820,Fourteenpoint...
821,BOY 1: I don't believe those guys at Lincoln did this to Jefferson's car!
822,BOY 2: They totaled it. I can't believe it.
823,Jefferson's gonna really make Lincoln pay for this.
824,That guy's gonna totally destroy them.
825,Annihilate. You know what I mean?
826,"Shit, he is pissed off."
827,"They may well mean what they say about you You might wander back to future friends You may want someone just to talk to Come too close and take you by the hand 'Cause now you see there's more to life than what we lovers do Oh, shit!"
828,Hut. Hut.
829,"MAN: Brought down again by 33, Charles Jefferson."
830,Hit by Jefferson.
831,Crunched by Jefferson.
832,Man! Jefferson. Jefferson.
833,Jefferson. Jefferson.
834,Jefferson.
835,Stretcher!
836,Again by Jefferson.
837,"CROWD: Five, four, three, two, one!"
838,There's nothing to eat here.
839,What do you mean?
840,Take a look.
841,There's nothing I can eat.
842,Get a trout dog.
843,Forget it. Do you have any fish here that isn't breaded?
844,It's all prepared the same way.
845,Get a whaler.
846,Or a clamwich.
847,Ever hear the word blemish?
848,Want me to eat something deep fried?
849,Let's get out of here.
850,Let's go.
851,"Thank you. Come again, and have a nice day."
852,I sent a letter to Doug today.
853,Can't wait until he gets out here.
854,What's Doug doing in Chicago?
855,He works for the airline.
856,You'll meet him.
857,"Oh, Linda, you have to do this."
858,What?
859,"""Rate Your Mate."" Oh, yeah?"
860,Yeah.
861,Let me test Doug.
862,Okay.
863,"""Most satisfactory love making occurs, ""A, when your mate climaxes first."
864,"""B, when you climax first."
865,"C, you and your mate climax together?"" Climax together."
866,"This is gonna be great, Rat."
867,It's like the highlight of their day.
868,Maybe we ought to call first.
869,I don't know about dropping in like this.
870,Are you kidding?
871,We're gonna surprise them.
872,"Just fix your collar, all right?"
873,Relax. Just be cool.
874,"Attitude, remember?"
875,"Where'd you get that, out of the hamper?"
876,"Hey, this is clean."
877,"Look, friend, it's like riding a bike."
878,"You fall off, you get right back on."
879,"You mess up a date, do it again!"
880,Do you always climax with Doug?
881,Yes.
882,I think so.
883,He's no high school boy.
884,DAMONE: Hey!
885,Came over to help you with your math homework.
886,You could use it on such a hot day.
887,Don't worry. They're gonna let us in.
888,Okay.
889,Promise you're going to leave as soon as my mother gets home.
890,Okay.
891,"Linda, this is Mike and Mark."
892,"Hi, how you doing?"
893,Good.
894,The water looks great.
895,Check it out.
896,Yeah.
897,Looks fine. Wait.
898,Very funny! Very funny!
899,"STACY: Lin, come in!"
900,DAMONE: I'll judge your dive.
901,"I used to be a champion, you know."
902,Does Mom know you have company?
903,It's just Mark and Mike from school.
904,Hi.
905,DAMONE: How you doing?
906,"Hi, Linda."
907,"Hi, Brad."
908,Could you keep it down?
909,I have work to do inside.
910,STACY: Okay.
911,DAMONE: Who's his tailor?
912,"God, he hardly talks anymore."
913,"Yeah, I know."
914,He hates wearing a uniform.
915,"DAMONE: Rat, show them how you can stand up underwater."
916,DAMONE: Come on.
917,RATNER: What are you doing?
918,"DAMONE: Watch out, Rat!"
919,RATNER:  Leave me alone!
920,"All right, Damone, you're gonna get it."
921,"Hi, Brad."
922,You know how cute I always thought you were.
923,"Stacy, do you have Qtips?"
924,I've got water in my ears.
925,I don't know. Check in the house.
