,dialog
147,What is it?
148,Pull it over.
149,l'll show you.
150,All right.
151,Okay.
152,Scare me.
153,Are you ready?
154,"Okay, go ahead."
155,What are you doing?
156,SCREAMlNG AND BlTlNG DRlVER GROAN lNG NARRATOR: You unlock this door with the key of imagination.
157,Beyond it is another dimension.
158,A dimension of sound.
159,GLASS BREAKlNG A dimension of sight.
160,A dimension of mind.
161,You're moving into a land of both shadow and substance...
162,CLOCK TlCKlNG ...of things and ideas.
163,You've just crossed over into the Twilight Zone.
164,"You're about to meet an angry man, Mr. William Conner..."
165,...who carries on his shoulder a chip the size of the national debt.
166,"This is a sour man, a lonely man..."
167,...who's tired of waiting for the breaks that come to others but never to him.
168,Mr. William Connor...
169,...whose own blind hatred is about to catapult him...
170,...into the darkest corner of the Twilight Zone.
171,RAY: Hey. Hey.
172,Bill.
173,PEOPLE CHATTERlNG MUSlC PLAYlNG SlGHS How you doing?
174,RAY: l'm okay.
175,l can't stay long.
176,"My wife's relatives from Florida are coming over for dinner. Great, huh?"
177,"Hey, girl. Another beer over here."
178,"Bill, you look kind of cranky this evening."
179,"Yeah, l'm pissed, all right."
180,Uhoh.
181,BlLL: Remember the guy Goldman?
182,You didn't get promoted?
183,They gave it to that Jew bastard.
184,SlGHS Why don't you come over here and cheer me up? l need it.
185,Just drink your beer.
186,LAUGHS What about you?
187,You wanna cheer me up?
188,Don't touch me.
189,"""Don't touch me."" Okay."
190,"l think she likes you, Bill."
191,"BOTH LAUGH l can't believe it, you know. l can't."
192,"Bill, drink your beer. Relax."
193,"What do you mean, ""relax""?"
194,"They give Goldman my promotion, you tell me to relax?"
195,You know what that would have meant to me?
196,An extra $6000 a year that l'd earn.
197,You know them kikes.
198,They get more money. You know that.
199,How long has Goldman been there?
200,"So, what if he's been there longer than me? So what?"
201,l'm better.
202,l worked hard for that promotion.
203,They give it to some Jew.
204,"l mean, what else do the hell they want?"
205,They own everything as it is.
206,"Come on, Bill, the Jews don't own everything."
207,The Arabs won't let them.
208,"BOTH LAUGHlNG Arabs, what the hell is that?"
209,Just a nigger wrapped up in a sheet.
210,LAUGHS He's on a roll now.
211,BlLL: l'm gonna tell you something.
212,What's the matter with this country?
213,lt's getting tougher to earn a living.
214,And you know why? l'll tell you why.
215,Because of the Jews...
216,". ..because of the blacks, because of the Orientals."
217,You're ranting.
218,"BlLL: Yeah, l'm ranting, why not?"
219,Who owns my house? Jap bank.
220,l'll tell you something else.
221,Niggers live not more than six blocks from my house. Six blocks.
222,"Excuse me, mister."
223,Have you got a problem?
224,"Yeah, l got a lot of problems."
225,"Look, l really don't care what you gentlemen think..."
226,. ..as long as we don't have to listen to it.
227,"lt's okay, no problem."
228,"My friend's a little upset, that's all."
229,He got some bad news today.
230,Yeah.
231,You trying to get us killed?
232,l just finished telling you. ..
233,. ..that some Jew got my job.
234,Niggers live in my neighborhood.
235,You embarrassed? You wanna leave?
236,"You want me to hold it down, what?"
237,Just Don't give me that.
238,l'm gonna tell you something.
239,l love this country. ..
240,. ..and l fought for it in Korea.
241,And my country paid me to kill gooks.
242,"Hey, hey."
243,But those same gooks now own my house.
244,l needed that job.
245,l really needed that promotion.
246,l was counting on the extra money.
247,"l don't understand, the Jews are rich."
248,What the hell do they want with my job anyway?
249,"Hey, Bill, l know Goldman."
250,You can't exactly call him rich.
251,"You don't understand what l'm talking about, do you?"
252,l'm trying to tell you that l'm better than a Jew.
253,l'm better than some African spearchucker.
254,"l'm better than some gook, because l'm an American."
255,l'm an American.
256,Does that mean anything?
257,"Hold it down, huh?"
258,"No, you hold it down."
259,"How about ""please, hold it down""?"
260,"How about please, hold this?"
261,"Hey, Bill, wait a minute."
262,"BlLL: Oh, for RAY: Bill."
263,"Yeah, l'm real sorry about your boy, man."
264,"SPEAKlNG GERMAN Ha, what? Ha, ha, ha."
265,Huh?
266,Wait a minute.
267,Hey.
268,"Hey, that's my wallet."
269,"Hold it, that's my wallet."
270,"That's a credit card, for Christ's sake."
271,"Now, look, that's my license, that's my wallet, that's my credit card."
272,Huh?
273,"Hey, guys, give me a break, huh?"
274,"Wait a minute. Hey, wait. Wait a minute."
275,Wait a minute!
276,Halt.
277,Halt.
278,Halt.
279,GRUNTlNG WHlSTLlNG MEN SPEAKlNG lN GERMAN POLlCE SlREN WAlLlNG Lady. ..
280,". ..help me, please."
281,l've been l've been shot.
282,l don't know where l am.
283,"l need some Can you help me, lady?"
284,"Look, this here, they. ..."
285,l've been shot at.
286,l don't. . . .
287,l don't know what's happening to me.
288,"YELLlNG lN GERMAN Please, lady. Shh."
289,YELLlNG lN GERMAN They were the ones that shot me.
290,"SCOWLlNG MEN YELLlNG MAN SCREAMlNG MAN SPEAKlNG GERMAN GUNSHOT BlLL: No, no."
291,"GUNSHOT No, no. no!"
292,GUNSHOT No.
293,"GUNSHOT No, no."
294,"GUNSHOT No, no, no."
295,"GUNSHOT No! No, look!"
296,"SCREAMlNG We got you now, nigger."
297,This nigger's got a gold watch.
298,"You stole this, didn't you, boy?"
299,Where am l?
300,l didn't do anything.
301,What are you doing to me?
302,Hang the coon son of a bitch.
303,Are you crazy?
304,You're insane. You're all crazy.
305,You're insane MAN: Burn that nigger.
306,BlLL: What the hell's wrong with you?
307,"MAN: Okay, look out."
308,BlLL: l didn't do anything wrong.
309,What are you doing to me?
310,"MAN: Shut up, nigger."
311,BlLL: l'm a white man.
312,What the hell's the matter with you?
313,l'm white.
314,SCREAMlNG MAN: The nigger's getting away.
315,"DOGS BARKlNG MAN: This way, boys."
316,"GUNSHOTS YELLS GUNSHOTS DOGS YELPlNG CRlCKETS CH lRPlNG MEN CHATTERlNG lNDlSTlNCTLY SNAKE H lSSlNG MEN SPEAKlNG lN FORElGN LANGUAGE MUSlC PLAYlNG ON RADlO Charlie's out there, man. l know it."
317,"Be cool, man."
318,Don't get your nuts in a bunch.
319,"He's right, man. Something's moving."
320,"Yeah, l don't want no VC up my ass, man."
321,Hey.
322,Hey.
323,Shut up.
324,Hey. l'm an American.
325,l'm an American. Help me.
326,WATER SPLASHlNG Hey. No.
327,GUNSHOTS BlRD SQUWAKlNG l told you guys we shouldn't have shot Lieutenant Neiderneyer.
328,Shh.
329,"EXPLOSlON Oh, oh."
330,"Oh, God."
331,"Oh, no."
332,"No, no, no."
333,MAN: Halt!
334,"MEN YELLlNG lN GERMAN GUNSHOTS Hey, take it easy, will you?"
335,One of your men just shot me in the leg.
336,"Take it easy there, will you?"
337,Where are you taking me?
338,Huh?
339,"Look, l want to speak to a commanding officer."
340,"l demand to speak to the commanding officer, you hear me?"
341,l demand to speak to the commanding officer.
342,"No, no. No."
343,No! No! No! No! Stop. No!
344,WATER SPLATTERlNG Ray?
345,Ray. Ray! Larry.
346,lt's me. Larry. Larry!
347,"Larry, help. Ray, it's me."
348,"Hey, Larry. Ray, it's me."
349,"Ray, help. Larry."
350,"CAR RUMBLlNG Ray. lt's me, it's me."
351,"lt's me, it's me."
352,"Help! Ray, help."
353,"lt's me. Ray. Ray, help."
354,lt's me. lt's me. lt's me.
355,NARRATOR: It is sometimes said...
356,"...that where there is no hope, there is no life."
357,"Case in point: The residents of Sunnyvale Rest Home, where hope is just a memory."
358,But hope just checked in to Sunnyvale...
359,...disguised as an elderly optimist...
360,...who carries his magic in a shiny tin can.
361,"Vitamin A is for the scalp, the hair, vision and teeth."
362,"Vitamin B is for the, uh, hair and mucous membrane."
363,Vitamin C is for the circulatory system.
364,Very important for that part.
365,And let's not forget calcium for good strong bones and teeth.
366,"Before we get to that, though. . ."
367,. .. l always recommend a little lemon juice in the diet.
368,"Yes, l take lemon juice, yeah."
369,"GREY: Good diet, healthy senior citizens."
370,Now to E. This is an important one.
371,lf you've enjoyed healthy sex throughout your life. . .
372,CROWD CHUCKLlNG . ..there's no reason why you can't continue to enjoy well into your 80's.
373,"WOMAN: What about the men, though?"
374,GREY: l have some special exercises for you.
375,That's Leo Conroy.
376,GREY: You can do in your chairs.
377,AGEE: That's his kid. He's in real estate.
378,"GREY: Well, the first, lean down over your lap."
379,That's right.
380,Arms hanging loosely. Good.
381,Now roll your spine up. Good.
382,CHlLDREN LAUGH lNG AND CHATTERlNG You said maybe this week l could come visit.
383,Come visit.
384,"l wish you could, Pop, but it's bad timing this week."
385,We really have to be going now.
386,l understand.
387,"Maybe next week, Pop."
388,We're gonna be late for the game.
389,Jeff has to. . . .
390,"Byebye, Pop."
391,So long.
392,Every second Saturday he carries those cases down to his kid's car.
393,And every second Saturday...
394,. ..he carries them back upstairs again and unpacks.
395,GREY: Stretch. Breathe.
396,"MAN ON TV: The answer is, ""lt's been nicknamed 'Scourge of the Sons of Han'..."
397,"...because of perennial flooding."" Don't say it, Agee. l'm thinking."
398,CHlLDREN LAUGH lNG AND CHATTERlNG What is the Yellow River?
399,Those damn kids.
400,They've been told not to play around here.
401,Old people need their rest.
402,"But they're just playing, Mr. Conroy."
403,No harm done.
404,DEMPSEY: l wish l could go out there and play with them.
405,"Why don't you, Mrs. Dempsey?"
406,"Because, Mr. Bloom. . ."
407,. ..she is old.
408,"You're never too old to play, Mr. Conroy."
409,"You see, when l rest, l rust."
410,"ls this your first time in an oldage home, Bloom?"
411,"No, actually, Mr. Conroy, l've been in six or eight of them."
412,"Tell me, Mrs. Dempsey. . ."
413,. ..if you could go out there and play with those children tonight. . .
414,. ..what would you want to play?
415,"Well, l used to love all kinds of games, especially jacks."
416,l used to be elementaryschool jack champion.
417,"MAN ON TV: ""He and his '500 hats' lived in the kingdom of Didd."" Don't say it, Agee. l'm thinking."
418,"But if l could tell my body now what to do, l would dance."
419,Bartholomew Cubbins.
420,Einstein.
421,WOMAN ON TV: Who is Bartholomew Cubbins?
422,MAN ON TV: Good for you.
423,Bartholomew Cubbins.
424,And you have $1 40 now.
425,"l would be honored if you would dance with me, Mrs. Dempsey."
426,"l would love Oh, oh, my back."
427,DEMPSEY: l would like to run again.
428,"Paul, this is Amadeus."
429,Remember how to use him?
430,"Oh, what l wouldn't give just to be hitting puberty again."
431,"Oh, oh."
432,"Remember this, Mrs. Dempsey?"
433,"SlNGlNG Not last night, but the night before Twentyfour robbers Came knocking at my door As I ran out, they ran in As I ran out, they ran in And this is what they said to me And this is what they said to me Stop."
434,"You've had a full life, sweetheart."
435,Don't go sloppy on me now.
436,"And put on the shoes, huh?"
437,A good Jew only goes barefoot when someone has died.
438,l'm not that kind of Jew.
439,"Well, l am, put them on."
440,"Mr. Weinstein, what were you like as a boy?"
441,"Oh, l loved to climb, anything."
442,"Like a cat, l could climb."
443,l always wanted to be Douglas Fairbanks.
444,"Oh, you still do, Mr. Agee."
445,l broke more bedsprings and bones. . .
446,. ..by jumping from my dresser to the bed and out the window.
447,"ALL LAUGHlNG Me, l like being old."
448,My son has promised to have me frozen.
449,"You're already frozen, popsiclehead."
450,"ALL LAUGHlNG And what about you, Mr. Bloom?"
451,What did you play?
452,My game was kick the can.
453,"Oh, that was a boys' game."
454,"My late husband, Jack Dempsey Not the fighter?"
455,"Oh, oh, not the fighter, not the fighter."
456,Jack Dempsey was the most gentle man who ever walked on the earth.
457,Jack Dempsey loved that game.
458,"He absolutely loved Oh, what is the point of all this talk?"
459,Why are you dredging all this up?
460,lt isn't healthy.
461,"SINGING Birdie with the yellow bill Hopped upon my windowsill Cocked his eye and said: Cocked his eye and said: Ain't you shamed, sleepyhead?"
462,"Ain't you shamed, sleepyhead?"
463,"Marbles, now there was a game, huh?"
464,Yeah.
465,Life was so simple and gentle when l was a little girl.
466,People took care of me.
467,But they take care of you here.
468,Miss Cox takes great care of you.
469,Doesn't let you do a thing.
470,Oh.. .
471,But l had lots of friends and toys.
472,"Toys, you want toys?"
473,Mmhm. Toys.
474,"Why, they have toys here to last you the rest of your life."
475,l love toys.
476,And friends?
477,"Oh, yes, friends."
478,"Why, Mr. Bloom here is trying to make friends."
479,"Trying to stir them all up, aren't you, Bloom?"
480,That day we stop playing is the day we start getting old.
481,Started watching the clock.
482,Waiting for the days to hurry up and end.
483,Counting the years.
484,We always had something to look forward to.
485,Right.
486,"Another dawn, another day, another summer."
487,Another game of kick the can.
488,"CHUCKLlNG Oh, ha, ha, ha."
489,BLOOM: Kick the can.
490,ALL LAUGHlNG So who's playing?
491,What?
492,Starting up a game of kick the can.
493,Who's playing?
494,Bloom. . .
495,". ..when was the last time you fell down and couldn't get up by yourself, huh?"
496,How dare you ask them to go out and risk the little bit of life they have left?
497,"Life is risk, Mr. Conroy."
498,l'm not asking anybody to do anything that l'm not willing to do.
499,"Well, l agree with that."
500,Maybe if we played kick the can...
501,"DEMPSEY: Oh, oh."
502,. ..we'd get a little hold of that magic we all been missing.
503,DEMPSEY: You're right.
504,A little hold on youth.
505,"Look, their bones are old and will break if they try to run."
506,"Their hearts are old, their lungs are old."
507,"Oh, Miss Cox would never allow us to go out there and play, Mr. Bloom."
508,lt's against the rules.
509,Rules? Did rules ever stop a child?
510,ALL: No.
511,You gonna let rules stop you from the chance of being young again?
512,"DEMPSEY: Oh, no, no, no. No, l don't think so."
513,"CHUCKLES You see, this old man still has a little magic left in him."
514,And if you believe.. .
515,. .. l can promise to make you all feel like children again.
516,DEMPSEY CLAPS You're making promises they can't keep.
517,"Mrs. Dempsey, l wanna see you dance."
518,"DEMPSEY: Oh, l'd love that."
519,"And l wanna see you climb, Mr. Weinstein."
520,Like a catsel l'll climb.
521,BLOOM: We'll break the rules.
522,What can they take away from us we haven't already lost?
523,"When were you thinking of playing, Mr. Bloom?"
524,"Tonight, tonight, tonight."
525,Don't bother to wake me up.
526,BLOOM CHUCKLES DOOR CREAKlNG AGEE SNORlNG lt's time.
527,"AGEE: lt smells like midnight, as l recall."
528,DEMPSEY LAUGHlNG I feel vee ahn alter nahr.
529,"METAL CLlNKS One, two, three, four, five, six. . ."
530,". ..seven, eight, nine, ten."
531,"l see you, Agee."
532,Tallyho.
533,AGEE: Tallyho.
534,Mr. Bloom is anucha mole.
535,"Oh, l think Mr. Bloom kicked the can."
536,Paul kicked the can.
537,WElNSTElN: Mr. Bloom is it.
538,DEMPSEY: Mr. Bloom is it again.
539,"l'm it again, l'm it again."
540,"ALL: Olly, olly oxen free. Olly, olly oxen free."
541,"Olly, olly oxen free."
542,"Olly, olly oxen free."
543,"lN H lGHPlTCHED VOlCES Olly, olly oxen free."
544,"Olly, olly oxen free."
545,"Olly, olly oxen free."
546,Damn kids.
547,"Olly, oxen free. Olly, oxen free."
548,"Olly, olly oxen... . Oh, my God."
549,Gladys?
550,"ls that you, Harry?"
551,Such a little measkite.
552,"Oh, Look how short l am."
553,"Play, play. You wanted to play, go play."
554,AGEE: Beware the thrust of my steel.
555,"Aha, aha! Beware of the Black Pirate."
556,"Parry, repent. Parry, repent."
557,"SINGING Birdie with a yellow bill Birdie with a yellow bill Hopped upon my windowsill Hopped upon my windowsill Cocked his shiny eye and said: Cocked his shiny eye and said: ""Ain't you ashamed, you sleepyhead?"" ""Ain't you ashamed, you sleepyhead?"" BOTH LAUGHlNG l'll be the boy and l'll catch you."
558,"No, Mr. Agee, you stay away."
559,Not now.
560,"No, Mr. Agee."
561,l love your scent.
562,lt's like everlasting youth.
563,WElNSTElN YELLlNG AND LAUGHlNG AGEE: l'm going to scream to the whole world.
564,"Agee, get away from my wife."
565,ALL YELLlNG AND LAUGHlNG Charge.
566,"SlNGlNG Not last night, but the night before Twentyfour robbers Came knocking at my door As I ran out, they ran in May l have your dance?"
567,"Sir, l don't wish to appear ungrateful. . ."
568,. ..but why didn't you come too?
569,"l found out long, long time ago. . ."
570,. .. l wanted to be my own true age...
571,. ..and try and keep a young mind.
572,Your wish has come true.
573,You're children again.
574,You've got your whole life before you.
575,But my life was hard.
576,l had a swell life.
577,l could do 60 years standing on my head.
578,l'm cold.
579,Where are we going to spend the night?
580,Who's gonna take care of us?
581,WElNSTElN: No problem for us.
582,"We'll just knock on our son's door and say: ""Let us in, Murray. We're your parents."" Now, wait a minute."
583,Let's think this over.
584,"l mean, we're talking about being young again."
585,We're talking about sex.
586,But Jack Dempsey isn't here.
587,l'll never meet him.
588,My ring.
589,My wedding ring. lt fell off.
590,"AGEE GASPS Oh, please."
591,l didn't ask to be young again.
592,All l wanted to do is dance.
593,l can be old and dance.
594,l'm not going to school again.
595,l remember the night when my father died.
596,We laid him out and sent all the children outside.
597,l saw Halley's comet fly over.
598,l don't wanna lose all the people that l loved again.
599,l was too young to see Halley's comet.
600,l was going to see it when l was 80 years old.
601,"Well, that's only two birthdays away, Mrs. Dempsey."
602,Would you like to see it at 8 or 80?
603,Thank you.
604,"Well, you can always go inside and go back to bed."
605,Maybe if you old folks had a little of that magic still left in you. ..
606,. ..you could wake up back in your old nice bodies.. .
607,. ..but with fresh young minds.
608,Fresh young minds.
609,Young minds.
610,Fresh young minds.
611,Fresh young minds.
612,BLOOM: Yeah.
613,"SNORlNG Harry, wait."
614,"AGEE: Wait a minute, wait a minute."
615,l like being young.
616,Popsiclehead.
617,SPEAKS YlDDlSH There are kids in the beds.
618,There are kids here.
619,"Kids, kids, kids."
620,CHUCKLlNG Kids.
621,Yeah. Yeah.
622,What are you talking about?
623,There were kids in the beds.
624,COX: Kids in the beds.
625,"Well, they, uh.. . ."
626,There were kids in the beds.
627,"ALL: Good evening, Miss Cox."
628,"Well, they're old now."
629,Tallyho.
630,"Welcome to Sherwood, milady."
631,"What, Sir Guy? No greetings from you?"
632,"What are you doing in here, you little ragamuffin?"
633,How dare you come in here. . .
634,. ..at this hour of the night and frighten these people?
635,Please...
636,. ..take me with you.
637,l wanna go too.
638,"You can't come with me, Leo."
639,You'll have to stay with yourself.
640,"There's a destiny that shapes our ends, roughhewn though it may be."
641,l'm sorry.
642,"Well, let's away."
643,But l'm. . . .
644,l'm ready now.
645,l'm ready.
646,AGEE: lt's wonderful being young again.
647,Beware the thrust of my steel.
648,Tallyho.
649,Watch out.
650,He'll get it.
651,Bring them in.
652,We'll put the tomatoes on the fence.
653,"Today, we go to the lake."
654,We've been saying for years that we'd go and see that lake.
655,Let's ask Murray to come along.
656,Let's ask Mr. Conroy.
657,He could bring his grandchild.
658,MR. WElNSTElN: Children love water.
659,Mr. Agee? Mr. Agee?
660,Has anyone seen Mr. Agee? Hannah?
661,BLOOM SlNGlNG: While you're sittin' around mopin' Sittin' around mopin' Just listen to me I'm sure that you will agree Age means nothing to me Mr. Bloom?
662,ln person.
663,"Oh, how wonderful."
664,We were expecting you.
665,"Excuse me, ladies and gentlemen, our new guest has arrived."
666,NARRATOR: Portrait of a woman in transit.
667,Helen Foley. Age: 27.
668,Occupation: schoolteacher.
669,"Up until now, the pattern of her life has been one of unrelenting sameness..."
670,...waiting for something different to happen.
671,"Helen Foley doesn't know it yet, but her waiting has just ended."
672,"Okay, l give up. Where am l?"
673,"Well, you're not lost."
674,lt looks like you missed a turnoff at Cliffordville. Right there.
675,"Yeah, okay."
676,Half a mile down is a gas station.
677,That's Beaumont.
678,"You hang a left, go four blocks."
679,The highway cuts in front of it.
680,"Now, you'll probably get SWOOSHlNG Hey, kid. Easy on the machinery."
681,lt doesn't work right.
682,"Kid, l don't build the games."
683,l just keep the quarters.
684,Why don't you stick another quarter in?
685,Maybe it'll work better.
686,The highway splits outside of town.
687,lt goes off. ...
688,"STATlC ON TV MAN ON TV: His uppercut misses, then a right Walter, the kid is screwing up the TV."
689,"Hey, it's his quarter. The TV's free."
690,Yeah? l got 20 bucks on this.
691,Lots of luck.
692,So where you headed?
693,"Hey, Willoughby."
694,Nice town.
695,You got a job set up there or what?
696,"No, not really."
697,COUNTERMAN: Where you from?
698,Homewood.
699,PHONE RlNGlNG COUNTERMAN: Mm. Nice town.
700,lf you say so.
701,COOK: Hello? Yeah.
702,"Hey, Walter. lt's your wife."
703,Your wife.
704,Thanks.
705,MAN ON TV lt's not a damaging punch.
706,BEEPlNG AND SWOOSHlNG MAN ON TV: Cannot hurt him. There's a left hand And Bradley Okay.
707,"Hey, hey, Charlie."
708,"Hey, come on, man, take it easy."
709,Take it easy.
710,CHARLlE: That's it.
711,That's enough.
712,What's going on here?
713,"COUNTERMAN: Hey, what happened?"
714,"Hey, look, l don't know what happened, lady, but whatever happened, l'm sorry."
715,"Yes, well, here."
716,"Hey, uh, forget about the sandwich."
717,No charge.
718,Terrific.
719,Nice town.
720,That was real good.
721,"Thanks a lot, guys."
722,"CAR ENGlNE STARTS Oh, shit."
723,"Oh, my God."
724,"Oh, are you all right?"
725,ANTHONY: Yeah.
726,"Yeah, are you sure?"
727,"HELEN: Here, let me see."
728,ANTHONY: Ouch.
729,"Oh, no. Look at that."
730,l'll give you some money.
731,Can you get it fixed?
732,Yeah.
733,Could you maybe give me a ride home?
734,"Yeah, sure."
735,"HELEN: Oh, you live all the way out here."
736,l'll bet your parents are worried about you.
737,ANTHONY: Not really.
738,No?
739,Today's my birthday.
740,They don't even care about that.
741,Really?
742,"Wow, what a crummy birthday."
743,ANTHONY: lt's okay.
744,l made a friend.
745,Me too.
746,l'm Anthony.
747,Helen Foley.
748,"l'm very glad to meet you, Helen."
749,Thank you.
750,What a lovely house.
751,You like it?
752,"Yeah, it's really peaceful out here by itself."
753,Come on in.
754,BOOMlNG AND THUMPlNG ON TV Hello? lt's me.
755,"Hi, Anthony."
756,Hi.
757,"Well, well, well."
758,Hello.
759,Anthony's home.
760,Look at this.
761,How do you do?
762,ANTHONY: This is Helen.
763,ls that right?
764,"Helen, delighted to meet you."
765,WALT: Any friend of Anthony's Hello.
766,"This is Uncle Walt and my sister, Ethel."
767,How do you do?
768,"MOTHER: Well, now."
769,Did l hear Anthony come in?
770,"Yes, there he is."
771,This is my mother and father.
772,Hello.
773,Hello.
774,This is Helen.
775,Helen Foley.
776,"Oh, Helen, delighted."
777,"lt's a pleasure to meet you, Helen."
778,She gave me a ride home.
779,Did she?
780,You don't mean it.
781,"Oh, very generous of you."
782,"Yes, well, l'm afraid we had a little accident."
783,Accident?
784,An accident?
785,"HELEN: Yes, l knocked Anthony down while he was riding his bicycle."
786,Did you?
787,You knocked him down?
788,Yes.
789,"FAMlLY CHUCKLES Well, doesn't look like there was any harm done."
790,"WALT: No, sir. Anthony's fine."
791,"Oh, yes. Anthony's fine."
792,"Can Helen stay for supper, mother?"
793,l just left my car What a wonderful idea.
794,Of course she can.
795,Of course.
796,"Well, that would be lovely."
797,ANTHONY: Can we eat right now?
798,"Oh, yes."
799,"Sure, why not?"
800,WALT: Why not? We can eat anytime we want.
801,May l wash my hands?
802,Right this way.
803,You may leave this.
804,All right.
805,And l'll help you with your sweater.
806,Thank you.
807,MOTHER: See you in a little while.
808,ALL LAUGHlNG FATHER: Mind the step.
809,Anthony.
810,Anthony?
811,"Ah, the beach."
812,"Ah, l used to love the beach."
813,Mmm.
814,ETHEL: Give me a light and you can have a cigarette.
815,Give me a cigarette then you can have a light.
816,lt doesn't work that way.
817,Don't tell me how it works.
818,Where is that mirror?
819,MOTHER: You two shouldn't be smoking anyway. You know he hates smoking.
820,MUSlC PLAYlNG ON TV Hello?
821,"That's Sara, my other sister."
822,ANTHONY: She was in an accident.
823,Here l come.
