,dialog
154,"""Yea, though l walk through the valley ""of the shadow of death, ""l will fear no evil, for thoo art with me."" Thou. ""Thou art with me."" Jesus Christ."
155,What's all that about?
156,"That's Major Burns, sir. Excuse me."
157,"New personnel, Major."
158,Good.
159,Hiya. Hawkeye Pierce.
160,How do you do?
161,Duke Forrest.
162,Frank Burns.
163,How are you?
164,"Go ahead, HoJon."
165,"""My cup runneth over."
166,"""Surely goodness and mercy ""shall follow..."" What's this here?"
167,This is HoJon.
168,He's one of our messhall boys.
169,l'm teaching him how to read.
170,ls that right?
171,"Reading the Bible, huh? That's nice."
172,"Listen, l'll tell you what. l got a book here."
173,"lt's got a lot of pictures in it, and l think it's easier to learn how to read when you look at pictures."
174,A little adventure in pictures.
175,"May l leave now, Major?"
176,"Sure, HoJon."
177,"You have fun, you hear?"
178,"There it is. Suture, Mary."
179,What kind of sutures are these?
180,l can't see what the hell l'm doing.
181,"Storch, l need some more sponge clamps."
182,Give me...
183,"Okay. Just a minute, Les."
184,Okay.
185,"Give me some big hunks of sponge or something, for crying out loud, and get that thing right in there."
186,Also some big sponges.
187,You'll have to use these.
188,That's bleeding. That's gotta come out.
189,l can't stop that bleeding down there.
190,What's so funny?
191,"Nothing, sir. Not a thing."
192,ls that true what l hear about you?
193,"Duke, back to the kidney. Come on."
194,Yeah.
195,He's cute.
196,Give me a clamp. Give me a clamp.
197,Here we go.
198,"Captain Pierce, did you call me?"
199,"No, l didn't, and my name's Hawkeye."
200,Give me the saw.
201,l can't really see.
202,lt's like the Mississippi River down there.
203,Give me another one.
204,"Doesn't feel like it's in one piece, l'll tell you that."
205,l think it's gotta come out of there.
206,Get in. Get in there.
207,And give me some more of that gauze wrapped up there.
208,Here. lt won't stick otherwise.
209,"Big, honey. lt's... You know, this thing..."
210,You ready?
211,l'm ready.
212,"Nurse, you got a clamp, please?"
213,"Yes, sir."
214,Scratch my nose. Just there.
215,"There. A little harder, please."
216,Attention. Attention.
217,All noncommissioned...
218,Attention. Attention.
219,All noncommissioned officers will report for shortarm inspection at 0400.
220,That is all.
221,What's that?
222,"That's a martini, Frank."
223,Finest kind.
224,We're training HoJon to be a bartender.
225,"Would you care to imbibe, sir?"
226,l don't drink.
227,"Jesus Christ, l think he means it."
228,"l think we've been had, Hawkeye."
229,"l think you're right, babe."
230,l don't think it's right to involve a boy who's not 1 7 years old yet.
231,You go to sleep now?
232,Yeah.
233,l go wash clothes.
234,Okay.
235,"Hey, you make a mean martini there, HoJon. You keep it up, you hear?"
236,"""Our Father, who art in heaven, hallowed be thy name."
237,"""Thy kingdom come, thy will be done, on earth as it is in heaven..."" You ever catch this syndrome before, babe?"
238,"No, not with anyone beyond the age of eight years old, l haven't."
239,"""And lead us not into temptation, but deliver us from evil."
240,"""For thine is the kingdom, the power and the glory, for ever and ever. Amen."" Amen."
241,Amen.
242,"And dear God, protect our young men on the field of battle, that they may return home to their dear ones."
243,"And dear God, protect our supreme commander on the field and our commanderinchief in Washington DC."
244,"Frank, were you on this religious kick at home or did you crack up over here?"
245,"Frank, how long does this show go on?"
246,lt gets longer all the time.
247,Now l have your soul to pray for and Captain Pierce's.
248,"Onward, Christian soldiers Marching as to war Marching as to war With the cross of Jesus With the cross of Jesus Going on before Going on before Christ, our royal master Christ, our royal master Leads against the foe Leads against the foe Forward into battle Forward into battle See his banners go See his banners go Onward, Christian soldiers Onward, Christian soldiers Marching as to war Marching as to war With the cross of Jesus With the cross of Jesus Going on before Going on before Yeah?"
249,What's the lineup?
250,"Four waiting for surgery, two waiting for the lV, and two waiting for the antibiotics to take over."
251,We can probably handle that if there's no more choppers. Pickup.
252,Scissors.
253,"Hi, ladies."
254,"Now, wait a second."
255,You can't go in the colonel's office.
256,"That's who we're looking for, Dave."
257,"Henry, you gotta do something."
258,We have stuck it out for a whole week now. Pretty girl.
259,"Yeah, she kind of grows on you."
260,"What is it, men?"
261,That sky pilot.
262,You have got to get him out of our tent.
263,Your tent?
264,Yeah. Get that nurse in there.
265,She doesn't look like the kind who'd keep you awake all night praying.
266,l've been in the army a long time.
267,"l know what you guys are trying to pull, but you're not gonna push me around."
268,"Henry, not for the world would l push you around, but, look, there is one more thing, now that you're talking about it."
269,We need a chest cutter.
270,"Yeah. We gotta get an Aone chest cutter in here quick, Henry, or we're gonna be in a hell of a lot of trouble."
271,Forget it.
272,No MASH unit has a chest surgeon.
273,We're not about to get one.
274,"Excuse me, sir."
275,Yeah?
276,"They're behind in the OR, and the preop ward is all jammed up."
277,The helicopters and the ambulances are coming in full.
278,You guys are gonna have to go to work early today.
279,And add overtime to a 12hour day?
280,What the hell is that?
281,"The union'll raise all kinds of Cain with you, Henry."
282,"Boy, Henry, you work those kind of hours, you sure need your rest."
283,And you can't get them with a sky pilot jabbering to heaven all day.
284,Major Burns will be out of your tent in 24 hours.
285,Tell him Captain Pierce and Captain Forrest are on the way.
286,"Henry, there's just one more thing."
287,I told you Major Burns will be out of your tent in 24 hours.
288,The chest cutter.
289,No.
290,"I'll try, damn it."
291,You can't ask any more than that.
292,Pull that back. Put your little finger in.
293,My abdominal operation was doing fine.
294,lt's the head wound that did him in.
295,"Dish, get over here and hold this retractor."
296,Okay.
297,"No. No, no..."
298,"Dish, let me have a long needle holder."
299,Go ahead.
300,Dago!
301,Amen.
302,"Pull it back, Duke."
303,"Hell, l can't..."
304,Get hold of the other one.
305,Dago.
306,"Dago, l want you over here to hold this retractor. Now."
307,"Please, come on. Now."
308,"Yes, l'm sorry."
309,"Hi, Dago."
310,"Hey, hold on."
311,My hand...
312,Don't wiggle it. Just hold on.
313,Clamp.
314,"l'm sorry, Dago, but this man's still alive, and that other man is dead, and that's a fact."
315,"Can you hold it with two fingers, Dago?"
316,Hell. Where the hell... Did you see it?
317,"Sergeant, you know where Hawkeye is?"
318,You mean Captain Pierce?
319,"No, l'd have to look at the duty roster."
320,They're in there.
321,"Oh, baby."
322,"Hawkeye, you gotta remember l'm married."
323,l'm married. l'm happy. l love my wife.
324,"lf she was here, l would be with her."
325,"l am, too. l'm very happily married."
326,There is no question of loving anybody.
327,lt is a question only of helping...
328,"You see, l made a vow to myself that while l was gone, l was gonna be faithful to my husband."
329,Those are the vows you make when you're with somebody.
330,Hawkeye?
331,HoJon?
332,Duke say you better haul ass home quick.
333,We got a new chest cutter in our tent.
334,Okay.
335,This is Radio Tokyo bringing you musical interlude for your enjoyment.
336,That's him.
337,Hiya. l'm Hawkeye Pierce.
338,"Yeah. See? So all l can get out of him is he's from Boston, and he's been in the army two months."
339,"Oh, yeah?"
340,Yeah. And that's all.
341,"Well, listen, where were you when you were drafted?"
342,l was just curious.
343,Back home. l told you before.
344,"No, l mean, what were you doing?"
345,Were you like a resident or on staff some place?
346,Where?
347,Hospital.
348,Which hospital?
349,Back home.
350,ls there some reason l shouldn't know which hospital?
351,l don't know. l will ask.
352,ls there some reason my friend should not know the name of the hospital?
353,There doesn't appear to be any reason.
354,l've seen you somewhere before.
355,"l don't know your name, stranger, but your face is familiar."
356,Have you always had that moustache?
357,"Are you a beer drinker, sir, or would you like to share a martini with me?"
358,"Martini, that would be... l'd love a martini."
359,"HoJon, give the gentleman a martini."
360,l think you will find these accommodating.
361,They're quite dry.
362,Don't you use olives?
363,"Olives? Where the hell do you think you are, man?"
364,We do have to make certain concessions to the war.
365,We're three miles from the frontline and...
366,"Yes, but a man can't really savor his martini without an olive, you know."
367,"Otherwise, you see, it just doesn't quite make it."
368,Attention. The Evangelical United Brethren Church has donated 34 hymnals to the 4077th MASH unit.
369,These hymnals are located in the camp library and may be checked out by those with cards.
370,That is all.
371,"Listen, am l going to get paid for giving you guys lessons? Rib cutter."
372,"Small bones, huh?"
373,"l need a retractor also, nurse."
374,"Let's get her, baby."
375,What do you think? Can l tie this for you?
376,You need some suction?
377,"Yeah, that's fine."
378,"Here, pickups for me, please."
379,"How's he doing, John?"
380,He's doing well.
381,You're doing a live suture.
382,"Yeah, looks like that's it."
383,Looks like that's it.
384,What the hell did you do with our thread?
385,lt ran out.
386,"More thread, please, and larger needles."
387,Will you let me?
388,Let me have another suture.
389,"You surgeons are all alike, l tell you that."
390,"lf this guy knew the clowns who are operating on him, l think he'd faint."
391,l think he has!
392,"Come on, nurse. l need a suture, please."
393,Coming.
394,"Keep ahead of him, babe, will you?"
395,And we need a couple more stitches in there.
396,"That's fine, yeah. Thank you."
397,Just turn it around.
398,"lt's a good thing you have a nice body, nurse, otherwise we'd get rid of you quick."
399,Don't stick me.
400,Keep it clean.
401,Come...
402,"You know, l can tie that for you."
403,Yeah.
404,"Okay, let's have the big stitches for holding up the chest."
405,Fine.
406,"Larger needles, Knocko."
407,Now sutures.
408,Start wrapping up.
409,l could use another one.
410,Does anybody know if this is an officer or an enlisted man?
411,He's an enlisted man.
412,Make the stitches big.
413,Attention.
414,Captain Bani... Captain Bandini.
415,Attention. Attention.
416,"Captain Bandini is now performing a palmaral pop, poplit, a pop..."
417,A palmaral popliteral artery exploration and possible graft.
418,The following memo has just come through.
419,"Please remove all pictures, postcards, nude calendars, et cetera, from the walls so that our rooms may look clean and orderly. That is all."
420,lt is you. lt's you!
421,What?
422,"Duke, l ever tell you how Androscoggin College beat Dartmouth in a raging blizzard 60 'cause l intercepted a pass?"
423,Yeah. You told me.
424,"They had this great passer, see, and we held them 00 till the last 20 seconds, and then, snow and all, he let one go, and it went sailing, boom!"
425,Lucky your mouth wasn't open or it would've gotten stuck in your throat.
426,"Oh, baby! How is Trapper John?"
427,l thought you'd never remember!
428,John Mclntyre!
429,John Mclntyre! Trapper John.
430,"Only man ever found fulfillment in a Boston Maine Railway, in the ladies' can."
431,"Conductor opened the door, the girl looked out and yelled, ""He trapped me!"
432,"""Oh, my God, he trapped me!"" Honest to God. How are you?"
433,l'm great. What's going on over there?
434,"Well, well, well, must be Painless Polish Day in the shower tent."
435,Painless Polish Day in the shower tent?
436,"Walt Waldowski, the dentist. You met him."
437,"Well, what, are those guys waiting to scrub his back?"
438,No. He's what you might call the bestequipped dentist in the army.
439,You may call it that.
440,Yeah.
441,"l saw once in med school, in premed."
442,l did an autopsy on a guy. He would have been drowned and all swollen up...
443,You an authority on that?
444,"l heard that one, too."
445,The most extraordinary thing.
446,You told that one...
447,And a friend of mine had a...
448,"Boy, l'd surely love to see that angry!"
449,Nurse!
450,"Boone, get me a cc of adrenaline and a cardiac needle."
451,l'm sorry...
452,Just get it!
453,And you can cut me about a fourinch piece of wire and about an inch and a half of tape.
454,"Hi, soldier."
455,Who is it?
456,"lt's Trapper, Trapper. Don't worry."
457,Let's get some of this stuff off.
458,You idiot! l said a cardiac needle.
459,You want me to get a nurse?
460,"lt's too late, Boone. You killed him."
461,"At ease. This is Major O'Houlihan, our new chief nurse."
462,This is where we do the dirty work.
463,Captain Murrhardt.
464,Sponge.
465,Hi.
466,"Hi, Captain."
467,"Dennis, don't you remember? l helped carry your luggage from the airfield."
468,"Oh, yes. Hello, Dennis."
469,Hi.
470,This is Captain Black.
471,"Hello, Captain Black."
472,"Hi, l'm Ugly John, your gas passer."
473,Ugly John.
474,"lt's only you, Judson. Captain Sacks."
475,"Hello, Captain Sacks."
476,How's the operation going?
477,Are you kidding?
478,Scissors.
479,And this is Captain Knocko McCarthy.
480,"Hello, Major. Right."
481,"Now l'll show you the rest of the operation, if you'll excuse the pun."
482,This is the preop ward.
483,l'll take these things.
484,This is the postop ward.
485,lf you don't mind...
486,"Vollmer, take care of these, will you?"
487,Finished work for the day?
488,Yes. Why?
489,"Good, good. l just wanted to make sure you had time to sleep this off."
490,Son of a bitch!
491,Trapper! Captain Mclntyre!
492,What the hell...
493,That's a captain?
494,What's going on? Who started this?
495,l hit him! l hit him!
496,"He's an ignoramus, that knucklehead!"
497,He wouldn't have touched me if l'd had my guard up.
498,"Let us settle this, Colonel, between ourselves. Alone!"
499,"What do you think l'm running, an English boarding school?"
500,"Mclntyre, you're under arrest."
501,Confine yourself to quarters pending an investigation.
502,"Henry, are you kidding?"
503,l deeply regret this unfortunate incident.
504,We try to remember we're a military organization.
505,l should certainly hope so.
506,"Vollmer, that man is under arrest."
507,Confine him to his quarters.
508,"Captain Mclntyre, you are officially..."
509,"Come on. Cut it out, Vollmer."
510,"Attention, camp compound."
511,Urine specimens will be required from all...
512,Disregard last transmission.
513,"l'm sorry, Colonel."
514,What the hell's the matter with you?
515,"Henry, you want some coffee?"
516,"Yes, please."
517,"HoJon, get him some coffee."
518,"Well, what's wrong with you?"
519,l don't know. l must have lost my punch.
520,l never expected the son of a bitch to get up!
521,That's no kind of an answer.
522,"Come on, Henry. You know why he did it."
523,l can't have my junior officers striking each other.
524,"Now, damn it, Henry."
525,Frank Burns is a menace!
526,"Every time a patient croaks on him, he says it's God's will or somebody else's fault."
527,"Yeah, this time he blamed it on some kid who was stupid enough to believe him."
528,The hell with that.
529,l'm tired of you guys trying to run this outfit.
530,"This time, there's going to be disciplinary action."
531,"What are you going to do, Henry?"
532,"Well, l'd planned to name Trapper chief surgeon to consult on your shift and Frank's."
533,That's damn good thinking.
534,"Yeah, but now l can't do it for at least a week."
535,"lf l announced it now after what our new chief nurse saw this afternoon, you'd hear her yelling from Washington to Seoul."
536,Don't you have any sugar in this place?
537,Good morning. Today's musical selections will be rendered by Achi Takamura Seamuchiwa Bobcats.
538,"Colonel Blake, General Hammond did not answer the phone, sir!"
539,They said he was at a football game.
540,Those generals have all the fun!
541,"Yes, sir."
542,Attention. Attention.
543,May l have the camp's attention?
544,This week's movie will be When Willie Comes Marching Home.
545,The biggest parade of laughs of World War II.
546,"All the loves, laughs and escapades of the Willies who came marching home."
547,"This film stars Dan Dailey, Corinne Calvet and Colleen Townsend."
548,"Captain Pierce, may l join you?"
549,"You've already joined me, gorgeous."
550,You're a sight for sore eyes.
551,Where do you come from?
552,"Well, l like to think of the army as my home."
553,"Oh, yeah? Yeah?"
554,"HoJon, you bring me some ketchup, will you?"
555,"Captain, l've been observing the nurses on your shift."
556,"Yeah, l know. l saw you."
557,"Naturally, your own opinion is more informed than mine."
558,I think you would like to know what I think of the nurses on my team. I'll tell you.
559,I think they're fine.
560,"I think they're just great, and I'm totally satisfied with them."
561,"Oh, no, that's the second time this week."
562,"Of course, what do you expect?"
563,"Welcome, gentlemen."
564,When the lights go on again When the lights go on again All over the world All over the world You got enough room?
565,Get rid of the line for me.
566,"All over the world All over the world ls he all right, Hawkeye?"
567,"ls he all right, Dago?"
568,"Yes, you mean he's going to live?"
569,He'll live.
570,l hope somebody's going to be around tomorrow morning when he wakes up to tell him that he hasn't got anything between his legs anymore.
571,Syngman Rhee's paying the light bill.
572,But Major Burns is far from satisfied.
573,That doesn't surprise me.
574,Frank Burns does not know his way around an operating theater.
575,He does not know his way around a body.
576,"And if you'll have observed anything, you'll have observed that Major Frank Burns is an idiot."
577,"He has flipped his wig, that he is out of his head, that he's a lousy surgeon."
578,"On the contrary, l have observed that Major Burns is not only a good technical surgeon, he is a good military surgeon."
579,You finished?
580,"l have also noticed that nurses, as well as enlisted men, address you as Hawkeye."
581,"Yeah, because that's my name."
582,Hawkeye Pierce.
583,"Well, that kind of informality is inconsistent with maximum efficiency in a military organization."
584,"Come off it, Major!"
585,You've put me right off my fresh fried lobster. Do you realize that?
586,"l'm going to go back to my bed, l'm going to put away the best part of a bottle of Scotch and under normal circumstances, you being normally what l'd call a very attractive woman, l would have invited you back to share my little bed with me and you might possibly have come."
587,But you really put me off.
588,"l mean, you're what we call a regular army clown."
589,l wonder how a degenerated person like that could have reached a position of responsibility in the army medical corps.
590,He was drafted.
591,Radar!
592,"Your briefcase, sir."
593,You're going to see Hammond...
594,l'm spending the day with Hammond.
595,l'm gonna stay overnight.
596,Major Burns'll be in charge.
597,Good luck.
598,See you in the morning.
599,"Sir, are there any lastminute instructions you want to give to the men?"
600,"No, Radar has all the necessary information."
601,"Yeah, but who's going to be on CQ tonight?"
602,Wait a minute. What about the...
603,Captain.
604,"Yes, sir."
605,l left some shirts on my bunk.
606,The buttons are missing.
607,"Just ask somebody to sew them up, please."
608,l'd be glad to do them for you.
609,You don't have to.
610,"lt's nothing, really. Great jacket. ls it new?"
611,"Oh, yeah, my... lt was sent to me."
612,You don't have to do that.
613,Take care.
614,Hail to the chief he's the best of all the surgeons He needs a queen to satisfy his urgings He needs a queen to satisfy his urgings Hail to the chief he's the best of all the trappers He needs a queen to sit upon his lappers He needs a queen to sit upon his lappers Hail to the chief he's the best of all the cutters He needs a queen with a bigger pair of udders Hail to the chief...
615,Hail to the chief...
616,Blake's gone out of his mind.
617,ls that going to go on all night?
618,"He took his orders and shoved them up his rectum No, no. No food. No food."
619,Sex. l want sex. Bring me some sex.
620,"Storch, Storch, come forth."
621,"No, no, no, that one. Bring me that one."
622,He's chosen you! Congratulations!
623,That one. The sultry bitch with the fire in her eyes. Take her clothes off.
624,l want that one! Yes! Yes!
625,Take her clothes off and bring her to me now! l want her now!
626,Doctor! Doctor!
627,"You forgot your shingle, Doctor."
628,"""This letter has been written ""in the interest of..."" Army morale."
629,"Good. ""Army morale."" Get that thing out, will you?"
630,"You want to sing one, too?"
631,Wait a second. Wait a second.
632,Radar's going to sing us our verse.
633,"""This letter has been written in the interest of army morale."
634,"""As officers, we feel it is our duty to bring this ""unwholesome situation to your attention."
635,"""We are writing this letterjointly to assure you that ""no one's personal feeling has any way influenced this report."
636,"""Respectfully, Margaret J. Houlihan."" That's perfect."
637,"""Major Burns."" That's perfect."
638,l think it's a marvelous letter.
639,"We make a good team, don't we?"
640,We think the same way.
641,Of course we do.
642,lt's almost suppertime.
643,"You're not hungry, are you?"
644,Ravenous. How about you?
645,"For you, Margaret."
646,"Now, the sooner this reaches him, the sooner we can turn this into a tight military outfit."
647,"Attention, camp compound. Corporal Judson has informed the colonel's office that three cases of amphetamine sulphate are unaccounted for again."
648,This is the third occurrence of this type in the last month.
649,"It must stop, by order of Colonel Blake's office, l only wish l could deliver that letter personally."
650,"Good night, Frank."
651,"Good night, Margaret."
652,l'll stop by later on to see if you're all right.
653,"Why, that won't be necessary."
654,"No, l don't mind."
655,l'll leave the door unlocked.
656,Attention.
657,Captain McIntyre will give a lecture on blood and fluid replacement in the mess hall at 0800.
658,Correction. At 021 ...
659,At 9:00 this evening.
660,"Take your hat off, Radar."
661,You're before the king... Queen.
662,"Don't get nervous, Radar."
663,Long live the chief...
664,The colonel... The colonel...
665,Long live the chief The colonel did elect him But he took all his orders And shoved them up his nose You all right?
666,Fine.
667,"Godless buffoons, all of them."
668,"lt's the disrespect for you, Frank."
669,That's what l can't forgive.
670,l'm used to it.
671,Licorice?
672,"No, thank you."
673,What makes me sore is how they behave towards you.
674,They ought to be grateful to have you.
675,l certainly am.
676,"l'm grateful to have you, Frank."
677,We've grown very close in a short time.
678,lt isn't just chance. l'm sure of that.
679,God meant us to find each other.
680,His will be done!
681,Darling!
682,Frank! Frank!
683,"l'll help you. Oh, yes."
684,"Wait, wait. Get my robe."
685,Get my zipper. My zipper.
686,"Oh, God! Careful, careful."
687,Get the searchlight on. Look.
688,"Hey, put the light out."
689,Hi. What's going on? May l join you?
690,A little radio show from home.
691,"Yes, Frank."
692,My zipper. Zipper.
693,Frank. Yes. Frank.
694,ls this the Bickersons? l love them.
695,Who?
696,The Battling Bickersons. I love it .
697,Frank.
698,Hard. Frank.
699,"Harder, harder. Oh, my God."
700,"No, l forgot. No, l..."
701,You're shining that thing in my eyes.
702,l'm sorry.
703,Darling...
704,He is such a sweet man.
705,"Frank! Frank, my lips are hot."
706,Kiss my hot lips!
707,"Yes, they are hot."
708,Hot? Hot Lips?
709,We have got to share this with the rest of the camp.
710,Switch it over.
711,Okay.
712,Frank. Frank. Yes!
713,Darling...
714,Frank.
715,"Frank, strangle me hard."
716,Frank!
717,What the hell is that?
718,"Oh, yes!"
719,Dr. Frank Burns is doing a bit of dilatation and curettage.
720,Sounds like the major's having a dream.
721,She's plugged in.
722,Major. Frank.
723,Frank. Wait a second.
724,Frank. Wait a second.
725,What is it?
726,What is it?
727,Turn the light off!
728,Turn the light off!
729,No! Let go! Turn the light off!
730,No! Let go! Turn the light off!
731,Get your clothes on.
732,Get your clothes on.
733,Get your pants on.
734,Get your pants on.
735,Don't shout at me.
736,Don't shout at me.
737,Don't shove me.
738,Don't shove me.
739,lt's too bad Henry wasn't here.
740,He would've thought it was a real radio program.
741,l thought it was a radio program.
742,l think we should send a letter of commendation to the Armed Forces Radio Network.
743,Wonderful. Yes. lt was the most uplifting program l have ever heard.
744,lt was climactic.
745,"Morning, ladies."
746,"Well, hiya, Hot Lips."
747,"Oh, my goodness, over my..."
748,"l'm so sorry to touch you, but l..."
749,"Well, what's the matter with her today?"
750,l don't know.
751,l think it's one of those ladies' things.
752,lt's not like her to act like this.
753,"No, l mean, she's made such a..."
754,She's a bitch.
755,Look at my new flannel sweater.
756,l think she's gonna have a nervous breakdown.
757,She can't even get out of the door. Look...
758,"Morning, Frank."
759,Heard from your wife?
760,"Morning, Colonel, you forgot your briefcase."
761,"Yes, l left it in the jeep."
762,You left it there.
763,Yes. l forgot it. Got it.
764,"Morning, Captain."
765,"Morning, sir."
766,l hope you didn't have to...
767,"Here, take care of this."
768,l hope you didn't have to bother with those shirts. lt wasn't necessary.
769,"Too late, sir. lt's a done thing."
770,"Well, thank you. Morning, padre."
771,"You know, l really got to assume..."
772,"Colonel, sir. How was your visit, sir?"
773,Great. The general wasn't there.
774,"Listen, about last night, sir, there was just nothing l could do about it, sir."
775,Nothing?
776,Nothing.
777,"Well, it couldn't have been helped."
778,"Thank you, sir."
779,What's that?
780,Frank Burns and Hawkeye Pierce.
781,Very encouraging.
782,"A bunch of the boys asked me to ask you, Frank, what Hot Lips was like in the sack."
783,"You know, was she..."
784,Mind your own business.
785,"No, Frank."
786,"You know, is she better than selfabuse?"
787,What's that all about?
788,He gonna get some pointers or something?
789,"No, Hawkeye's gonna sign him up to make a personal appearance tour in all the camps in Korea."
790,ls that a fact?
791,Wonder what they're saying.
792,Can you make it out?
793,"Does that big ass of hers move around a lot, Frank, or does it sort of lie there flaccid?"
794,What would you say about that?
795,Hawkeye's questioning the major on a point of anatomy.
796,"Very professional, exchanging ideas."
797,"Would you say that she was a moaner, Frank?"
798,What is Burns saying?
799,"Major Burns isn't saying much of anything, sir."
800,l think he's formulating the answer.
801,"Seriously, Frank. l mean, does she go..."
802,Or does she just sort of lie there quiet and not do anything at all?
803,Keep your filthy mouth to yourself.
804,Or does she go...
805,Get him off me! Get him off me!
806,"What's going on, Frank?"
807,ls that lesson one?
808,Frank Burns has gone nuts!
809,Hey.
810,Hey.
811,"l'm wearing glasses, for God's sake!"
812,"Watch out for your goodies, Hawkeye."
