,dialog
115,"Last year, when we proposed a women's conference, men laughed, and yet here we are, on the road to liberation."
116,It won't be easy.
117,"We have to recognise the ways in which we've all been conditioned, trained to be pleasing rather than powerful, told that our purpose is to enable men, serve them, service them."
118,We have to find a language to describe injustices we haven't even been able to name until now.
119,"If the word ""racism"" describes one tyranny, doesn't ""sexism"" describe another?"
120,The belief that women are inferior to men.
121,We have to learn to look at the world with new eyes.
122,"We have to ask ourselves, if there was no patriarchy, how would I dress..."
123,or work...
124,or think?
125,How would I have sex?
126,And who would I have sex with?
127,No on.
128,"But if we need to change, so does the world."
129,Which is why today we are launching the Women's Liberation Movement.
130,We demand an end to discrimination!
131,Yes!
132,"We demand equal pay for equal work, and the childcare to enable that."
133,"We want control over our own bodies, contraception and abortion on demand."
134,Yes.
135,"Up until now, working as individuals, we've just been a ripple on the surface."
136,But together...
137,"Together, I promise you, we will be a revolution."
138,Miss Bristol.
139,Miss Bristol is 342236.
140,"Lovely face, obviously."
141,Good legs.
142,"No defects... knockknees, wonky teeth, that sort of thing."
143,"They also have to be unmarried, by which I also mean untouched."
144,"And if they're not pretty much 362436, it goes without saying the curves won't be in the right places."
145,But we really do believe that beauty isn't just skin deep.
146,"The girls also get marks on charm and grace, deportment."
147,Swimsuits.
148,And who's your money on?
149,"Well, Miss Totnes is definitely a corker."
150,Nice eyes.
151,"And whatever she may be lacking in the boob front, she more than makes up for in the derriere department."
152,And I wouldn't rule out Miss Nantwich either.
153,Lovely blonde hair and a very nice set of curves.
154,"Very nice, Miss Nantwich."
155,"And for the Miss World competition, what about this year's special guest?"
156,Who ht lined?
157,"Who indeed, boys, eh?"
158,Who indeed?
159,"Ladies and gentlemen, a warm round of applause for our seven lovely finalists."
160,Who inbloodydeed?
161,"We have, in first place, Miss Nantwich!"
162,Golf?
163,"Oh, I just have a little work to do."
164,Hiring.
165,Again?
166,And you must be Joan.
167, Wow.
168, Bob.
169,Joan Billings.
170, And right this way.
171, Thank you.
172," How old are you, honey?"
173, Eighteen.
174,Eighteen?
175,Pretty as springtime.
176,"Good morning, Mr Hope."
177,Welcome to the Fort Knx of laughter.
178,Wow.
179,Got a whole warehouse full of this stuff.
180,Fifty years of memorabilia just waiting for the Bob Hope Museum.
181,Just gotta get around to building that museum.
182,"We got all my gags, Every cabinet is fireproof and earthquakeproof."
183,Isn't it somet?
184,"Wow, Mr Hope. Wow."
185,"Academy Awards, Advertising, Agriculture, Airplanes."
186,"We got every subject under the sun, A to Z."
187,"Little group of writers down there toiling 24/7 like worker bees, just bzzz, bzzz, bzzz, bzzz."
188,"Magicians, Malibu, Marriage. Massage."
189, Bob Hope's office.
190," Go ahead, pick one out."
191,"Sir, it's Mecca calling again."
192,The Miss World people.
193,"Wanna handle t, Miss Billings?"
194,What do you th?
195,Show me what you can d.
196,Hello.
197,"This s Miss, Mr Hope's personal secre."
198,"I'm sorry to keep badgering you, but if you could just let us know either way, we would be so terribly grateful."
199,"Yes, I underst."
200,Pleasd for a.
201,She's asking someone.
202,Let's hope it's not Mrs Hope.
203,After what he got up to last time.
204,Do I wanna host the Miss World competition?
205,"Well, that's a big decision for a boy to make all on his own."
206,"What do you think, Miss Billings?"
207,Do I wanna host the Miss World competition this year?
208,"Sure, you do."
209,I've always lod that show.
210,"All right, let them know."
211,Mr Hope has just confirmed that he'll be delighted to join you again.
212,That is marvellous news.
213,Eric will be so pleased.
214, Thank you. Many thanks.
215, Yes!
216,Onwards and upwards.
217,"Well done, Mrs Morley."
218,"Well, thank you, Mr Morley."
219,I think we should celebrate.
220,What do you say?
221,"Oh, sure, Mr H."
222,What'll it be?
223,Scotch and sofa or gin and platonic?
224,It's not about context.
225,Some things are universal.
226,The point is that it isn't true.
227, Not when you consider historicism as a theory.
228, But don't you think...
229,Historicism isn't a theory.
230, It's just Marxist pseudoscience.
231, But that wasn't the point.
232,Of course you'd say that.
233,You're a bloody imperialist!
234, Argumentum ad hominem.
235," All right, gentlemen, thank you."
236,Interesting opinions all round.
237,I look forward to more of the same next week.
238,Fantastic.
239,You've really made some good choices.
240, Excuse me? Hello?
241, Can't talk now.
242,"No, I don't want to talk."
243,I just want to tell you...
244," Look, police."
245," Oh, shit! Run!"
246,"Oi, you two! Come back!"
247,Come on!
248,Come in here.
249,"Oh, my God!"
250,What is the point...
251,What is the point in getting arrested just for sloganising?
252,I like slogans.
253,"Blimey, that looks rac."
254,"So, you enjoying your seat at the table?"
255,"Very much, thank you."
256,I'm sg a wom.
257,Every Wednesda.
258,I'm... I'm busy Wednesdays.
259, You got homework?
260, Leafleting.
261,Leafleting?
262,We're helping women cleaners unionise.
263,You should come along.
264,"Er... Thanks, no."
265,I don't really do organised.
266,"Well, that's all right."
267,I don't really do illegal.
268,"Well, if you change your mind, you know where to find us."
269,Just ask for the commune.
270,Enjoy your leaflets!
271,"And she told me that her daughter, who is also a divorcee, remarried in the sweetest little frock, from Marks and Spencer, would you believe?"
272,Clothes from a clothes shop?
273,Who'd have thought?
274,"The frock isn't the point, as you know."
275,"Come on, sweetheart."
276,Let Granny do your tangles.
277,"You look tired, darling."
278,Is it still all essays and reading?
279,Don't they ever have socials or dances you and Gareth could go to?
280,"You know me, Evelyn."
281,I'm not one for dancing.
282,Veteran comedian Bob Hope has been confirmed as the special guest at this year's Miss World Competition.
283, Leave it there.
284," Last year, 100 million people tuned in live to watch Miss Austria take the crown, more viewers than saw either the moon landings or the World Cup Final."
285,"Oh, isn't she lovely?"
286,Lovely long legs.
287,I wish I'd had legs like that.
288,Her Miss World win has taken Eva RueberStaier all around the globe.
289,I'm a Miss World lady.
290,"You look beautiful, darling."
291,"Mum, don't."
292,You and your sisters used to love playing Miss World.
293,We also liked o eat our own sn.
294,...thrill of being the most beautiful girl...
295,I don't want Abi watching that.
296,It's degrading and sexist.
297,For goodness' sake.
298,What does that even mean?
299,"Right, I'm gonna put supper on."
300,"Well, I think that's sexist."
301,Making poor Gareth cook dinner.
302,"I wish you'd be careful, darling."
303,"Some of your attitudes, they're very... emasculating."
304,Look at you. Give us a twirl.
305,Hello.
306,"""21st Century Schizoid Man."" Not ""Court of the Crimson Ki?"
307,"""Schizoid"" every time."
308,"You're talking about sexism, not women's groups."
309,Who's looking at their vagina anyway?
310,Have you bloody seen it?
311,Topless model on Page three.
312,We should go and burn their bloody offices down.
313,That'd put women's liberation on the map.
314,I've got matches.
315,Anyone got the bus fare to Fleet Street?
316, I'm serious.
317," Isn't arson a bit male, anyway?"
318,"Oh, e."
319,"Everyone, this is..."
320,What's your name?
321, Sally.
322, She's a student.
323, Hello. Hi.
324, Hi.
325," Well, come in."
326, Sorry.
327,"I'm just saying, you can talk all you like, but unless we start taking direct action, nothing's gonna change."
328,There's a motion to demonstrate outside the Miss World contest.
329,Who proposed that?
330,Hazel Twort and Jan Williams from the Peckham Rye women's group.
331,There's a meeting about it at the women's liberation workshop.
332,What is the point in wasting our time on a beauty pageant when there are serious injustices to worry about?
333,Sexual objectification is serious.
334,"Yeah, that competition is one big, fat celebration of oppression."
335,What gets me is they sell it as family entertainment.
336,My daughter was watching a television report...
337,You've got a television?
338,Yes.
339,Haven't you?
340,"The media is a mouthpiece for the establishment, which this commune doesn't collude with on any level."
341,"So, no, we don't have a television."
342,"But, erm..."
343,"if you won't talk to the media, then how are you gonna get your message out?"
344,"Well, come on, then."
345,"Sarah, come with me."
346, Where are we going?
347, You'll see.
348,Do you like 'em?
349,"They're good, aren't they?"
350,Is this what you do?
351,"Well, not for money, if that's what you mean."
352,"How do you live, then?"
353,I do some clea.
354,Jo paints scen.
355,We shy like e every.
356,We keep it in a drawer in the kitchen.
357,"Don't nick it, will you?"
358,Jo went to art college.
359,She's very creative.
360,I've seen some of her work.
361,"I went to art college too, actually."
362,"Come on, then."
363,You write the message.
364,We'll make sure everyone sees it.
365,"You're an elusive man, Mr Morley."
366,"Peter Hain, AntiApartheid Movement."
367,"Never get involved in anything political, son."
368,We're a family entertainment show.
369,"Well, taking oy white candidats from a predominantly black country every yer is political, Mr Morle."
370,"In fact, I'd say it's an unequivocal endorsement of a racist regime."
371,"are black or coloured, and they have no right, none."
372,Excuse me.
373,They tell me 27 million people watch your show in the UK alone.
374,"Jesus, man. That's an endorsement that packs quite a punch."
375,"You get the South African cricket team banned, and now it's my turn?"
376,Boycott the South African candidate or we picket the show.
377,"Trust me, your sponsors won't thank you for that kind of publicity."
378,What if I was to tell you we've decided to take a white and a coloured girl this year?
379,"You're joking, aren't you?"
380,I thought that'd take the wind out of your sails.
381," See him out, will you?"
382, You heard the man. This way.
383,Get the South African office. Tell them to find a decentlooking black girl.
384,Get her on the same flight as the white girl ASAP.
385,"South African office, please."
386,"I think you'll find I'm a man not much given to joking, Mr Hain."
387,"Eric, I need a word."
388,Some group calling themselves the Women's Liberation Movement.
389,Apparently they are going to overthrow the patriarchy.
390, Overthrow the what?
391, The patriarchy.
392,Male establishment.
393,"Men like you, Eric."
394,I'm getting calls from journalists.
395,They want to know our response.
396,Bloody women's liberation.
397,"I told you, by the time I found out, she had already committed me to the show, it was too late to pull out."
398,Hmm.
399,Did the naughty little intern twist your arm?
400,"Dol, I'm giving a show."
401,That's it.
402,"In, out, end of story."
403,It wasn't how the story ended last time.
404,You wanna stay home?
405,Is that what you're saying?
406," You'd like that, wouldn't you?"
407," No, I wouldn't."
408,I...
409,"Listen, I woult like that one."
410,Come.
411,"We can go to L, have some fun."
412,"Lord, you've got a sweet tongue when you know you're in the wrong."
413, I don't know what you want.
414, An apology.
415,"""Never again."" That's what you said."
416,"""Miss World, never again.""  Ten years ago."
417, It was still a promise.
418,"Oh, my wife,  because you are so good..."
419," Bob, don't."
420,...please forge for the sins that I have committed.
421," Stop it, I said."
422," And by your good grace, I will not sin again."
423,"Everything locked down, sir."
424,Lifts disabled. Second and third floor sealed like Fort Knox.
425,"Right, so we've had all kinds of fun and games in the past with amorous Romeos, but this year, our problem's a bunch of antiestablishment mischiefmakers."
426,"So, chaperones, stick to your contestants like glue."
427,"Anything untoward, Mrs Morley needs to know about it."
428,"Any time, day or night."
429,First coach arriving.
430,"You boys on security, I'm not employing you to stand around looking like James Bond."
431,"Eyes and ears open the whole time, please."
432, Is that understood?
433," Yes, sir."
434, Is that understood?
435," Yes, sir!"
436,Philippines.
437,Yugos.
438,Hi.
439,Austr.
440,Ceylon.
441,Japan.
442,Hong Kong.
443,Grenada.
444,Mexico.
445,"Darling, that's it."
446,Spain.
447,Ecuador.
448,Portu.
449,Israel.
450,Jennifer Hosten.
451,"Roger, we cannot have a situation where we have more contestants than chaperones."
452, Could somebody have gone to the toilet?
453, It's possible.
454," Could you check? Don't go in there, but check."
455, I can do.
456,"Oh, my! What a reception!"
457, Which country are you from?
458, Grenada.
459,"Oh, my."
460,"Oh, my!"
461,"English, Mandarin, Cantonese."
462,First time away from home?
463,First time away from home.
464,First time on a plane.
465,First time being so cold.
466,I'm the first black South African to take part in Miss World.
467,I'm the first Miss Grenada t.
468,It must be...
469,very different.
470,Yes.
471,Very different.
472,Afric?
473,I'm your chape.
474,I'm going to be looking after.
475,No need to look so worried.
476,We're going to take very good care of you.
477,Everyone has to have a chaperone.
478,A chaperone?
479,Why do I need a chaperone?
480,"It's a Mecca requirement, Miss Sweden, as stipulated by the contract you signed."
481,Mrs McKenzie is trained to the highest standards.
482,"Come, Miss."
483, Up to measurements.
484," I can walk, thank you."
485,I'll take your coat.
486, No sticking out.
487, I'm not.
488,Thirty five...
489, Country?
490, South Africa.
491,Thirtythree.
492,Twentyseven.
493, Country?
494, Grenada.
495,Thirtytwo.
496, Country?
497, Sweden.
498,Thirtythree.
499,Twentysix.
500,Thirtytwo.
501,"Just a statutory padding check, dear."
502,"Next one, please."
503, Country?
504, United Kingdom.
505, Thirtytwo.
506, Thirtyfive.
507, Thirtythree.
508, Twentysix.
509, Twentysix.
510, Thirtyone.
511,"You know, maybe things are different in Sweden, but you should try starting out in Nowhere, Illinois."
512,"I'm telling you, if I hadn't have won a beauty pageant and kept on winning, my life would have amounted to jack shit."
513,"The girl who wins this thing is gonna take home $6,000, maybe even earn 30 more."
514,Just accept that the female of the species...
515, Country?
516, Grenada.
517,...and the smart girl just has to work out how to wiggle around them.
518,"If being smart is all it takes, then how come no black girl has ever won this competition?"
519,Maybe sometimes wiggling isn't enough.
520,I'm sorry. I didn't mean to imply that you couldn't win.
521,Nice big smiles. Teeth.
522,Nice tight bottoms.
523,"So, ladies, a big Mecca welcome to you all."
524,We're delighted to have you with us.
525,"Remember, you're the most beautiful girls in the world."
526, All right? Bring them in.
527, Teeth.
528," Look over here, love."
529," Hello, London!"
530, Miss Sweden.
531, Miss Sweden. Show us your legs.
532, Miss Sweden.
533," Go on, show us those blue eyes."
534, Miss France!
535," Miss Sweden, over here, love."
536," Give us a smile, girl."
537, Miss Sweden.
538,"Give us a wink, love."
539,Over here.
540,Are you nervous or excited about being the bookies' favourite?
541,Nervous?
542,Not particularly.
543, Miss UK.
544," That's it, lovely."
545,Hello.
546, Blow us a kiss.
547," Yes, thank you. Clear a path, gents."
548,There.
549,"How about an arm around each other, girls?"
550,"So which one are you, love?"
551,"Well, I'm Miss South Africa, and she's Miss..."
552,"I think you're Miss South Africa and I'm Miss Africa South, aren't I?"
553,Antiapartheid spokesmen are g South Africa should be banned from the competition.
554,Where do you both stand on that?
555,"Back home, you wouldn't be allowed in the same bus..."
556,That's quite e.
557,You know the r.
558,Let's leave pos to the politic.
559, It's a perfectly...
560, Thank you.
561,For Pete's sake!
562,"Show us your legs, Julia."
563,"Oi, oi, oi, oi! She's the organising director, you disrespectful little toad."
564, It's a perfectly valid...
565, Get him out.
566, It's a valid question.
567, Come on. Come on.
568,"""Antiapartheid campaigners have described the decision to include both a white and black South African contestat as a spineless attempt to whitewash a monstrous regime."" Oh, that rag!"
569,It's only fit for chip.
570,It's the same in all of them.
571,Which judges do we have so far?
572,"Oh, Joan Collins, Glen Campbell, the executive from the BBC."
573,"And... Oh, God, that folksy Danish singer."
574, What's her name?
575, Nina.
576,"You know, sometimes I think for Eric it will forever be the 1950s."
577,Well...
578,I'm afraid we must either adapt or die.
579,Right.
580,Anyone who thinks this isn't a good idea?
581, No.
582, Anyone against?
583,What about trying to find some other women's groups from out of town?
584,Definitely. The more the merrier.
585,Hazel Twort from Peckham R.
586,We'd like to know which group released this communiqu̩ to the press.
587,I don't think it came from our group.
588,"Er... Jo Robinson, Grosvenor Avenue."
589,We...
590,"Well, we thought we'd get the message out in advance, put us on the map."
591,We agreed at the last meg to make the action at Miss World a surprise happening.
592,"You people from Grosvenor Avenue, you can't go around making unilateral decisions."
593,We've a problem with compliance.
594,"Well, now the BBC want a spokesman to represent our position on television."
595,Peckham Rye dot have a spokesm.
596,"And we don't engage with the media, so..."
597,"Well, Sally Alexander, from the Association of Student Leafleters."
598,She'll do it.
599,"Right, shall we get out of here?"
600, What the hell are you playing at?
601, What?
602, You wrote it.
603, You printed it.
604,"Well, no one else is gonna do it."
605,You're the one who thinks the media matters.
606,Doesn't mean that you can volunteer me to go on television.
607,Don't be so bloody spineless.
608,It was your id.
609,Stand by it.
610,"Well, I'm afraid after all these exciting pastimes, judging a beauty contet may seem rather tame."
611, Absolutely not.
612, Mrs Morley?
613,Forgive my interruption.
614,"Sir Eric Gairy, the Prime Minister of Grenada."
615,"Delighted to meet you, Mr Prime Minister."
616,Gentlemen.
617,Please.
618,"Since this is the first year my country has taken part in the competition, I thought it rude not to introduce myself."
619,"And I must confess to some curiosity, seeing so charming a woman in the Commonwealth Club."
620,"There's no great mystery, I can assure you."
621,I have the very pleasant task of briefing our three new judges.
622,"The Ambassador of Indonesia, His Excellency, the High Commissioner of Malawi, and His Royal Highness, the Maharaja of Baroda."
623,"You'll prove your critics wrong, Mrs Morley."
624,Miss World does move with the times.
625, It does indeed.
626," And just think, if you were also to appoint me as a judge, you'd have representatives from Asia, Africa and the Caribbean."
627,What could be more progressive?
628,Indee.
629,"This way, plea."
630,"Take a seat here, please."
631,Thanks.
632,"Lord Bly, Marjorie Jones."
633,Sally Alexander.
634,Do you think you might be able to wangle a couple of seats for Miss World this year?
635, Of course.
636, I've taken a liking to Miss Sweden.
637," Hello, Lord Bly."
638, Robin.
639,Ladie.
640,"Looking rather lovely, if I may say."
641,We'll be going live in ten seconds.
642,"Well, my dear, you're certainly kicking up a stink about something."
643,I simply don't understand the problem.
644,Our objection isn't to the women involved in Miss World.
645,So what exactly is your objection?
646,Our objection is not to the women.
647,You've already said that.
648,Answer the question.
649,Our objection is to the system which accords value solely on the basis of a culturally imposed physical standard.
650,I don't even understand what that means.
651,Maybe I'm just too pretty.
652,Beautiful girls have been admired since time immemorial.
653,Women are not objects.
654,We are not ornaments.
655,We are not here for the pleasure of others.
656,Sally's every t as pretty as h.
657,...saying they should be outlawed?
658,What possible harm can there be in a pretty girl displaying her charms?
659,A woman like Marjorie is not forced to take part in these competitions.
660,She enters of her own free will.
661,Exactly. I thik you women's lis are just a bunch of killjoys who wanna deny the public a bit of innocent fun.
662,We are not attacking Marjorie or any other contestant.
663,We are protesting because this competition symbolises our exploitation.
664,Why should Marjorie have to earn her place in the world by looking a particular way?
665,Why should I?
666,Why should any woman?
667,You don't. He doesn't.
668,Why s?
669,Has she got a point?
670,"I don't deny her sincerity, but to demand that Miss World be banned?"
671,"I mean, it's overemotional, puritanical nonsense."
672,"The only other forum in which participants are weighed, measured and publicly examined before being assigned their value is a cattle market."
673,"A cattle market? Well, that's an unappealing analogy."
674, And we're off air.
675," Very good. Thank you very much, everyone."
676, That went very well.
677," Thank you, Robin."
678,"Lord Bly and Miss Jones, of course."
679,You did very well indeed.
680,It was extremely clear.
681,I really enjoyed my time in the pageant.
682,I don't know what she's talking about.
683,I'm sure everyone did and enjoyed watching it.
684,Baffling.
685,This rehearsal is your chance to get it righ.
686,"Because if you fall flat on your face down this hole or that hole on the night, the world and his wife will be watching."
687," Isn't that right, Clive?"
688, That is correct.
689,"What I need you all to do now is to make a line all along here, all along the hall, from A to Z."
690,"Alphabetical order, please."
691,"Come on, hurry, hurry."
692,"Not on the stage, darling, please."
693,"Get her off the stage, Clive."
694," A, B, C. Alphabetical order."
695, Around the edge of the stage.
696,"Come on, we've got a live show in three days' time."
697, Herd 'em! Herd 'em!
698, Keep moving.
699," Herd them up. Herd them, Clive."
700, Keep moving.
701, I'm Grenada.
702, G.
703,"Clive, have a look at Japan."
704," Right, Japan, find the right space."
705, Lovely. Straight line.
706,Af...
707,"Yugoslavia, what are you doing up here?"
708,That's A. Where does Y go?
709,Right at the back.
710,Let's get you down here.
711,Look at her go.
712,There we go.
713,"F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X..."
714,Yugoslavia.
715,Thank you very much.
716,And through the portal.
717,"Through the portal, and smiling all the time."
718,Brazil!
719,"Brazil, eyes on me, please."
720,Stop.
721,Or there will be accidents.
722,This is a treacherous stage.
723,Smile to camer.
724,Lovely smile.
725,The whole world is watching.
726,And walking.
727,"And walking and walking, and mind the step."
728,"Keep smiling, looking up, looking up."
729,There we are.
730,And we stop here.
731,And we turn to camera two.
732,"Where's camera two, Clive?"
733,Where's camera two?
734,I'm telling her to turn to camera two.
735,"There's no camera. Clive? I mean, come on."
736,It's not bloody rocket science.
737,Camera two. Where is it?
738,Can someone please find camera two?
739, I'll stand in for...
740," Chop, chop."
741, She can smile at me.
742, Clive's gonna stand in.
743,"Clive is camera two, everyone."
744,"Clive's standing in. Don't do that, Clive."
745,Don't do the hands thing.
746,Just stand there.
747,Don't do anything a camera wouldn't do.
748,"Maybe hold a two up so the girls know it's a two, okay?"
749,There we are.
750,So that's camera two.
751,Clive is camera two.
752,Give Clive a smile.
753,Keep smiling anywhere you like.
754,And back and back and back.
755,Mind the step. Good girl.
756,Good girl.
757,This is camera three.
758,This is camera three's big derriere shot.
759,I'm going to get some fresh air.
760,"Oh, I'm afraid you can't do that without me."
761,Miss Sweden?
762,My name is Maj Christel Johansson.
763,"Miss Johansson, please."
764,Just give me two minuts while I get my bag.
765,"This way. Step, step, step."
766,"Maj, it's Jennifer."
767, You all right?
768, Come on in.
769,You're so serene.
770,"I mean, how do you put up with this bullshit?"
771,You are a very lucky person if you think this is being treated badly.
772,"After all, you're the favourite to win."
773,I don't want to be the favourite if this is what it gets me.
774,There's no point swimming against the tide.
775,One just has to rise with it.
776,What do you do when you're not being ordered around by a funny Englishman with strange hair?
777,I'm an air hostess.
778,But my ambition is to work in broadcasting.
779,For real?
780,"Or just for them to say, ""Miss Grenada's ambition is..."" For real."
781,You'd be a good broadcaster.
782,You speak so nicely.
783,I was properly raised.
784,My father's a lawyer and my mother's a teacher.
785,"""Elocution and deportment matter, Jennifer."" I work as a model."
786,But I'd like to study.
787,"I thought with the prize money, I could maybe come to England and..."
788,But it's all just people pushing you around and flash bulbs in your face the whole time.
789,Not so many flashbulbs for me.
790,"Like I said, it's all bullshit."
791,"I mean, doesn't it make you angry?"
792,You know...
793,I think maybe...
794,it makes me more determined.
795, Congratulations.
796," Bloody hell, Clive."
797,Don't take it so seriously.
798,Just leave the crown.
799,Do you want me to adjust the little clamp?
800,I'll do the clamp. Just...
801,Big smile on the face.
802,Gold crown on the head.
803,"Walking down the catwalk, minding the step, of course."
804,It's a bloody dream come true.
805,"Who would have believed it, little me, Miss World?"
806,And taking it all in.
807,"Un, deux, troi."
808,"Uno, due... Crying if you like."
809,You will cry.
810,"Yes, yes, yes, I am sh."
811,I am Miss World.
812,"I am the one, the beautiful one."
813,I am free. I am she.
814,Miss Miss World.
815,I like that unm of yours.
816,They should cut them like that in the military.
817,We could dazzle the enemy into submission.
818,Absolutely.
819,"You are funny, Mr Hope."
820,"No, I'm serious."
821,This man knows what I'm talking about.
822,Look at him. Him too.
823,"You know, it's the funniest thing, Archie."
824,"The last time Bob guested on this show, oh, it must ben years ago now, he brought the winning girl home with him."
825,Got it into his head he was going to make a movie star out of he.
826,It turned out she didn't have the least aptitude for it.
827,"She's still in California, as a matter of fact."
828,"Though what she lives off, Lord alone knows."
829,I suppose she found herself a sugar daddy somewhere.
830,I'm sure she was grateful for the break.
831,I know I am.
832,"How's my script coming, Archie?"
833,"We were thinking we could make something of the fact your folks were British, you know, as an opener."
834,"""Of course, I was born here in London."
835,"You can probably tell from the accent."" Idea is, I'm supposed to be funny."
836,"Let's try and keep it that way, huh?"
837,"So, topics for your dissertations."
838,How are you getting on?
839,No. N.
840,The Industrial Revolution in Scotland.
841,Good choice.
842,Sally?
843,I was thinking about looking at it from the point of view of women workers.
844,"Mm, it's a bit niche."
845,You might want to rethink.
846,Or at least refocus.
847,Er... sorry?
848,Re... Refocus how?
849,"Er, perhaps broaden the scope a little."
850,"You know, I saw you on TV."
851, Sally was on TV? Oh!
852, Yeah.
853,"Interesting stuff, but don't let it draw you into a culdesac, academically speaking."
854,Your subject needs to have a genuine relevance.
855,Best to steer clear of more... minority interests.
856,Lawrence...
857,you need to register your topic by next week.
858,"Right, that's loaded up."
859,All needs to go inside.
860, Hiya.
861, Sorry I'm late.
862,You haven't missed anything.
863,"We've just been smoking and watching, like in a heist film."
864, You all right?
865," Yes, I'm fine."
866,"Well, there's obviously something wrong."
867,Why don't you just say?
868,Turns out my seat at the table is actually a high chair.
869,"What, and you're surprised?"
870, That's Eric Morley.
871, Who?
872,Mr Miss World.
873,Is this gonna come forward?
874,The man who invented this competition. That's his wife.
875,"On the night, this area will be shut down, cordoned off, nice and secure."
876,We're making sure we keep on top of every situation.
877,We'd infiltrate the theatre.
878, I don't get what she's talking about.
879, An unrehearsed happening.
880, What does that mean?
881, A planned invasion.
882,"What do you mean, infiltrate?"
883,Do you mean go inside?
884,Why not? That's where the cameras will be.
885,"It's probably against the law, for a start."
886,They're turning oppression into a spectacle.
887,Let's make a spectacle of our own.
888,We'd still demonstrate outside?
889,Of course. We'd just have an action inside as well.
890,Who'd be prepared to go inside?
891,Hold on. How do we actually get in without being caught?
892,We'd buy tickets.
893,Unless that's too organised.
894,And you lot would...
895,you'd have to blend in.
896,Communal clothes.
897, Whoo!
898," Ow, wow!"
899," Oh, I love them."
900, No. You look like a bag lady.
901,What? I look like you.
902,It's what you're wearing.
903,This is your skirt.
904,I think we're gonna win.
905,I think we look great.
906,"Look, just..."
907,could you...
908, She's getting serious.
909," God, I can't breathe."
910,Shoes.
911,"Oh, hello."
912,Ladylike.
913,I look exactly like my mother.
914,I look like my mother's sofa.
915,"I look like the kind of woman I never, ever want to be."
