,dialog
783,"FONNY: As far as I'm concerned, the only thing we missin' is a fridge."
784,But I don't wanna throw my back out before we even have a chance to make a kid.
785,"Hey, Levy."
786,"Come on, give me a, a hand with this fridge, man."
787," What, youyou want me to..."
788," Yeah, come on, help me out."
789,Okay.
790,"All right, babe, I need you to get the door."
791,"Get the door, come on."
792, All right. All right. You ready?
793," Okay. Yeah, I'm ready."
794, You ready?
795, I'm ready.
796," Three, two, one."
797, Uhhuh.
798,"Oh, okay, all right."
799,You good?
800," Yeah, I'm good."
801, All right.
802, Slowly now. Careful.
803," Okay, okay."
804,All right. Why am I straining more than you?
805,FONNY: I got you. I got you.
806,Right on back here. Right on back here.
807,All right.
808, Right here?
809," Yeah, right here. Perfect."
810,Right.
811,Whoo! Ha!
812,"Hey, that sure took a load out of me."
813,"Yeah... me, too."
814,"But what a man wouldn't do for love, eh, Levy?"
815,LEVY: Amen.
816,"Well, thank you for my fridge, boys, but don't forget about my stove."
817,"Oh! Oh, yeah, of course not."
818,"Uh, you mind helpin' me out with the stove?"
819," Not at all, no."
820, Levy? All right.
821,We gotta make sure we get that.
822,LEVY: You don't gotta worry about your neighbors.
823,All you got down here is sweatshops.
824,"And the place on the ground floor, though, it's legit."
825,"So other than it bein' a firetrap, what's the catch?"
826,Catch?
827,"I mean, no offense, Levy, but..."
828,we've been looking for a long time.
829,Don't seem to me like there's a reason to treat two Negros so nice like.
830,"I mean, clearly, we ain't got a pot nor much of a drink to make piss with."
831,Pardon my French.
832,"Look, man, with me, it's, uh, it's pretty simple."
833,I... I dig people who love each other.
834,"Black, white, green, purple, it doesn't really matter to me."
835,"Just spread the love, you know?"
836," Oh, so you a hippie now?"
837, (CHUCKLES) No.
838,"I ain't take you for no hippie, man."
839,"LEVY: No, man, I'm, uh..."
840,"I don't know, I'm just my mother's son."
841,"You know, sometimes that's all that makes the difference between us and them."
842,"All right, well, just, uh, just keep in touch about gettin' that deposit together, yeah?"
843,(SIGHS) Will do.
844,"Will do, Levy."
845, Thank you.
846, Yeah.
847,âª âª âª âª Whoo!
848,âª âª You ready for this?
849,I've never been more ready for anything in my whole life.
850,âª âª I'm gonna grab some things for dinner.
851,I'm gonna grab me some smokes from across the street.
852,FRANK: What we gonna do?
853,"JOSEPH: Well, the first thing we gotta do is we gotta stop blaming ourselves."
854,"If we can't do that, man, we'll never get the boy out because we'll be so fucked up."
855,"And we cannot fuck up now, baby, and I know you hear where I'm comin' from."
856,"FRANK: Yeah, I hear that, man."
857,But what we gonna do about the money?
858,You ever have any money?
859, You ever have any money?
860, No.
861,Then why are you worried about it now?
862,You raised them somehow.
863,"You fed them somehow, didn't you?"
864,If we start worryin' about the money now...
865,"then we fucked, and we'll lose our children."
866,"That white man, baby, he want you to be worried about the money."
867,"That, that's his whole game."
868,"But if we got to where we are without the money, we can get further."
869,I ain't worried about their money.
870,It don't belong to them anyhow.
871,They stole it from us.
872,They ain't never met nobody that they didn't lie to and steal from.
873,"Well, I can steal, too."
874,And rob.
875,How you think I raised my daughters?
876,Shit.
877,And what you think is gonna happen?
878, What we make happen.
879," Man, that's easy to say."
880,Not if you mean it.
881,"Man, I love Fonny more than I love anybody in this world."
882,"Makes me ashamed, man, because he was a, he was a real manly little boy who wasn't scared of nothin'."
883,"Yeah, except, maybe, his mama."
884,"And now he's in jail and it ain't his fault, and I don't know how I'm gonna get him out."
885,I'm sure one hell of a man.
886,"Well, he sure thinks you are."
887,He loves you and respects you.
888,Let me tell you somethin' else.
889,Your son is the father of my daughter's child.
890,"Now, how you gonna sit here and act like can't nothin' be done?"
891,"We got a baby on the way here, man."
892,You want me to beat the shit out of you?
893,"Now... I know some hustles, and you know some hustles, and these are our children, and we gotta set them free."
894,"So, let's drink on up, man, and let's go on in."
895,We got a whole lot of shit to deal with in a hurry.
896,TISH: The date for Fonny's trial keeps changing.
897,"This fact, of course, forces me to realize that Hayward's concern is genuine."
898,I don't think that he very much cared in the beginning.
899,"He'd never taken a case like Fonny's before, but once into it, the odor of shit rose too high."
900,He had no choice but to keep stirrin' it.
901,"âª âª It became obvious at once, for example, that the degree of his concen for his client placed him at odds with the keepers of the keys and seals."
902,"He had not expected this, and at first it bewildered, then frightened and angered him."
903,"âª âª It didn't help that I distrusted him, Ernestine harangued him, Mama was exhaustin' him."
904,"For Joseph, he was just another white boy with a college degree."
905,Fonny's actual trial...
906,"TISH: And so, I start lettin' out my clothes and go to work wearing dresss that fit like sacks."
907,Mama starts preparin' hersef for a journey to save Fonny's soul.
908,âª âª And Joseph and Frank are coldly stealin' from the docks and the garment center...
909,sellin' the hot goods in Harlem or in Brooklyn.
910,"They don't tell me any of this, of course..."
911,but I know it.
912,I know it.
913,Thank you.
914,Here she come.
915,Big as two houses.
916,"Are you sure it ain't twins or triplets? (CHUCKLES) Shit, we might make history."
917,Your daddy figure hisself a comedian.
918,"You look good, baby."
919," Well, thank you, honey."
920, (CHUCKLES) Better than anybody in here.
921,I don't care how big you get.
922,"(CHUCKLES) Well, as soon as that ain't the truth, somethin' wrong. You tell me 'cause I'm out of here then."
923,"How you doin', husband?"
924,"I'm good, wife."
925,You here now.
926,I'm okay now.
927,You know I love you.
928,You know I love you.
929,"No matter what happens with all this shit, you know I... (GROANS) Tish! Guard! Guard!"
930,FONNY: Tish!
931,I'm all right.
932,I'm okay.
933,I'm fine.
934,You all right?
935,FONNY: Me?
936,I'm not the one who just got punched by a midget inside they belly.
937,TISH: I remember the night the baby was conceived.
938,It was the day we saw our loft.
939,I can sure dig a tomato who digs tomatoes.
940,"Hey, sweet tomato."
941,You know I dig tomatoes.
942,"Come on, brown sugar, give me a smile."
943,"Come on, babe."
944,"FONNY: What the hell are you doin', man?"
945,Hey! Shit!
946, Get off me!
947," TISH: Fonny, wait!"
948,Get off me!
949,Fonny! Fonny!
950,"Oh, Fonny."
951,What happened?
952,That man there attacked me.
953,And where were you...
954,"while, uh, while all this was goin' on between junior there and your girl?"
955, He was around the corner...
956, I was buyin' smokes.
957,...buyin' cigarettes.
958,"Is that so, boy?"
959,"He's not a boy, officer."
960,You live around here?
961,Yeah.
962, Bank Street.
963, Uhhuh.
964,"Hm, I'm taking you down..."
965, No!
966, ...for assault and battery.
967,No! Stop!
968,"Oh, no, you're not."
969,"Oh, no, you're not."
970,"No, you're not!"
971,I know both these young people.
972,They shop here very often.
973,What the young lady has told you is the truth.
974,I saw exactly what happened.
975,"That's a funny way to run a business, lady."
976,You're not gonna tell me how to run my business.
977,"I was on this street before you got here, and I will be here long after you are gone."
978,Okay.
979,Byebye.
980,Come on.
981,I'll be seein' you around.
982,You may.
983,"Then again, you may not."
984,âª âª FONNY: Tish.
985,Yes?
986,Don't you ever try and protect me.
987,But you were tryin' to protect me.
988,It is not the same... thing.
989,Fuck! (GRUNTS) (SIGHS) Look.
990,"Don't ever think, don't ever think that I don't know that you love me."
991,Do you believe we gon' make it?
992,âª âª  We have no money.
993, PEDROCITO: Ah.
994,But we are very hungry.
995,And I will have some money in a couple of days.
996,A couple of days?
997,That's what they all say.
998,"And I guess you also wanna sit down while you eat, right?"
999,"Well, yes, if you can arrange it, that'd be nice."
1000,"PEDROCITO (CHUCKLES): Ah, let me guess."
1001,You need a margarita.
1002,Caught me again.
1003,âª âª Oh...
1004,"Oh, Tish."
1005,"TISH: We are beginning to have a somewhat acrid dialogue, this thing and I."
1006,It kicks and I smash an egg on the floor.
1007,It kicks and suddenly the coffeepot is upside down on the table.
1008,It kicks and the perfume on the back of my hand brings salt to the roof of my mouth and my free hand weighs on the glass counter with force enough to crack it in two.
1009,Be patient.
1010,I'm doin' the best that I can.
1011,Please?
1012,"And then it hauls off again like Muhammad Ali, and I'm on the ropes."
1013,"JOSEPH: Come on, sweetheart."
1014,Right here.
1015,"I'll make some tea for you, all right? Come on."
1016,"All right, nice and easy, baby."
1017,"Nice and easy, baby girl."
1018,All right.
1019,Come right here.
1020,Come here.
1021,Come here.
1022,"Come on, sit right up there."
1023,Lean into Daddy's arms.
1024,Come on.
1025,"Come on, I got you, baby."
1026,All right. All right.
1027,"Take some deep breaths with me, all right? Come on."
1028, (TISH EXHALES)  Inhale.
1029,"All right, come on, I got you, baby."
1030,You're doin' good.
1031,"You're doin' good, baby."
1032,TISH: Mama gets to Puerto Rico on an evening plane.
1033,"âª âª âª âª âª âª âª âª âª âª (ROCK AND ROLL SONG PLAYING IN SPANISH) MAN: Senora Rivers, you waiting for me?"
1034,WAITER: Gin and tonic.
1035,Thank you.
1036," (WAITER SPEAKING IN SPANISH)  (MAN SPEAKING IN SPANISH) So, what do you want to see me about?"
1037,I don't especially wanna see you.
1038,I wanna see Victoria Rogers.
1039,I'm the motherinlaw of the man who she accused of rape.
1040,"Well, I don't know anything about that."
1041,SHARON: That can't be true.
1042,You come all the way down here just to call me a liar?
1043,I came down here to prove a man's innocence.
1044,"And you have to drag Victoria to hell and back to do that, right?"
1045,"Mm, she's been through enough, more than enough."
1046,Leave her alone.
1047,A man is about to die for somethin' he didn't do.
1048,Can we leave him alone?
1049,Do you believe I love my daughter?
1050,"To be honest, lady, it's hard to believe that you have a daughter."
1051,Do you think I'd marry my child to a rapist?
1052,You might not know.
1053,Why are you coming to me?
1054,I'm not an American.
1055,"Youyouyou, you, you called them lawyers up there, right?"
1056,"I mean, look around. Shit."
1057,"I have my little thing here and Victoria, she'sshe's..."
1058,She's putting herself back together.
1059,"And, lady, I don't need to put her through anymore shit, okay?"
1060,"No. No, no, no, no."
1061,Buena noche.
1062,SHARON: Look at 'em.
1063,Do you think I came here to make you suffer?
1064,Look at me.
1065,I'm looking at you.
1066,Do you think I came here to make you suffer?
1067,No. No.
1068,Then take this to Victoria.
1069,"You take it to her and you ask her, you show her."
1070,(SIGHS) I'm a woman...
1071,and I know what women know.
1072,I know she was raped.
1073,But I also know...
1074,I know Fonny did not rape her.
1075,"TISH: When Mama wakes in the morning, Pietro sends a boy to take her to Victoria."
1076,"She has become Pietro's responsibility because like the man said about Mount Everest, ""You're there."" How long were you in New York?"
1077,Too long.
1078,Children still there?
1079,Listen.
1080,Leave my children out of this.
1081,Why did you come back here?
1082,If it happened to you...
1083,what would you do?
1084,"Daughter, I was a woman long before you was a woman, remember that."
1085,And I know...
1086,I know you pay for the lies you tell.
1087,"You sent a man to jail, one you ain't never even seen before."
1088,"Just 22 years old, young..."
1089,and he wants to marry my daughter.
1090,I did see him.
1091,You saw him in the police lineup.
1092,That was the only time you saw him.
1093,What makes you so sure?
1094,I've known him all his life.
1095,"One thing I can tell, lady..."
1096,you ain't never been raped.
1097,They took me down there...
1098,and they told me to pick him out.
1099,So that's what I did.
1100,I picked him out.
1101,But it was...
1102,It happened in the dark.
1103, You saw Alonzo in the light.
1104, I saw enough.
1105,"Daughter, in the name of God..."
1106,Get off of me.
1107," Daughter, please..."
1108, Get off of me.
1109, Please listen...
1110, Get off of me.
1111,"No, no, no."
1112,Get off of me!
1113,Por favor. Por favo!
1114, (SCREAMS): Get off me!
1115, Shh!
1116,(SCREAMING): Get off!
1117," (WOMEN SPEAKING IN SPANISH)  SHARON: Oh, my gosh."
1118," (VICTORIA SCREAMING)  (SPEAKING IN SPANISH)  (VICTORIA SCREAMING)  (WOMEN CHATTERING) (SOBS) Oh, no."
1119,No.
1120,Damn!
1121,Fuck.
1122,âª âª âª âª âª âª âª âª âª âª âª âª You all right?
1123,"TISH: Yeah, I'm all right."
1124,The baby all right?
1125,TISH: Baby's fine.
1126,"Gotta get some meat on your bones, hon."
1127,"Lord, have mercy."
1128,(CHUCKLES) Speak up.
1129,He can't hear you.
1130,Look...
1131,there's something I gotta tell you.
1132,Mama came home from Puerto Rico.
1133,"She found Victoria, but the girl went crazy."
1134,"They don't know where she is now, so..."
1135,so the trial might be postponed.
1136,Fonny?
1137, Fonny?
1138, I'm fine.
1139,"Listen, I'm..."
1140,I'll be out soon.
1141,I'm comin' home because I'm glad I came.
1142,Can you dig that?
1143,You see...
1144,"See, now, I'm an artisan."
1145,I'm like a cat who makes tables.
1146,"I don't like the word artisan, I never have."
1147,Guess I don't know what the fuck it means.
1148,I'm a cat who...
1149,"who works from his gut, with his hands."
1150,"See, I know what it is now."
1151,"I mean, even if I go under, but I don't think I will now."
1152,I know I won't.
1153,"Baby, I love you."
1154,"And I'm gonna build us a great, big table."
1155,"And our family's gonna eat off of it for a long, long time to come."
1156,Don't you worry.
1157,I'll be home soon.
1158,I'm comin' home to you.
1159,I wanna be in your arms.
1160,I wanna hold you in my arms.
1161,I gotta hold our baby in my arms.
1162,It's gotta be.
1163,"Don't you worry, I'm..."
1164,I'm comin' home.
1165,"âª âª âª âª âª âª âª âª (MUFFLED, AMBIENT, UNDERWATER DRONING) FONNY: I wanna be in your arms."
1166,I wanna hold you in my arms.
1167,I gotta hold our baby in my arms.
1168,It's gotta be. It's gotta b.
1169, (BABY COOS)  Hi.
1170,(SOBS) Hi.
1171,(SOFTLY): My little Fonny.
1172,My little Fonny.
1173,I got you. I got you.
1174,I got you.
1175,I promise I got you.
1176,I promise I got you.
1177,I got you.
1178,I promise.
1179,I promise.
1180,I promise I got you. I got you.
1181,I got you.
1182,Mommy's got you.
1183,âª âª TISH: We're still not married.
1184,"After all this happened, neither of us cares what that means."
1185,"Fonny was once 22, I was 19."
1186,"But neither of us is young anymore, can't afford to be."
1187,They say we gotta live the life we've been given...
1188,and live it so our children can be free.
1189,There aren't enough hours in the day or judges on the benh to try all the cases brought against these men.
1190,The game has been rigged and the courts see it throug.
1191,"A trial is their right, but to bury you beneath the prison for forcin' the judge and the DA to do their jobs is the court's right, too."
1192,"And so, like many of these poor men.."
1193,Fonny took a plea.
1194,Let's see.
1195,I got something for you.
1196,Here.
1197,Yeah? Okay.
1198,Wanna draw somethin' for Daddy? Yeah?
1199,"Hey, little man."
1200, Hey.
1201, Hey.
1202,I see you've been eating good.
1203,"Yeah, well..."
1204,Looks like I'm not the only one.
1205,"Nah, the apple don't fall too far from the tree."
1206,"Hey, who all this for?"
1207, ALONZO: You.
1208, For me?
1209,"Well, how'd you get the money to pay for all of this?"
1210,"What, you got a job now, man?"
1211,Hmm? You runnin' numbers on me?
1212,TISH: Mmhmm.
1213,"Say dollar straight, dollar box."
1214,Don't say that.
1215,You gotta quit teaching him that mess.
1216,"Hey, what you drawin', Alonzo?"
1217,"That's when you come home, Daddy."
1218,Let me see.
1219,"Ever since I told him, he just writes it everywhere."
1220,"Here, son."
1221,Well...
1222,"I don't know about y'all, but I'm starvin'."
1223,You gotta say grace.
1224,"Oh, we..."
1225, Mmhmm.
1226, We gotta say grace?
1227,All right.
1228,You wanna say grace for us?
1229,"Thank you, God, for the food we're about to eat and for all of our blessing and we have received and for my daddy."
1230,"In Jesus' name, amen."
1231, FONNY: Amen.
1232, Amen.
1233,"Hey, Alonzo, you wanna help me with this, man?"
