,dialog
865,It's about Sam Wood.
866,All right.
867,Yeah?
868,"Purdy's out here, sir."
869,It's about Sam.
870,All right.
871,Send him in.
872,She is gonna have a baby.
873,Sam Wood's baby.
874,"Well, ask her yourself if you don't believe me!"
875,What are you doin' here?
876,It's important that I hear this.
877,I ain't talkin' about this with him in the room.
878," Boy, you don't want trouble, you get!"
879, You be sensible. I'm a police officer.
880,"You gonna get him outta here, or do I gotta do it?!"
881,You ain't gonna do nothin'.
882,You just stand there and shut up.
883,"Sit down, little girl."
884,"All right, now."
885,You tell me... all about it.
886,Just tell me how it happened.
887,"Oh, come on."
888,"Come on, girl, speak!"
889," Well, you know how hot it's been."
890, Yeah.
891,"Nights, they aren't any better."
892,My brother works nights.
893,He leaves me all alone.
894,"This particular night, I go out on the porch."
895,I'm thinkin' how nice it'd be if I had a fountain drink.
896,Sam comes down our road.
897,Just like he comes every night.
898,"Passin' like a lord in that fine, big, shiny car."
899,"Only, this time he stops."
900,"He's got a nice face, don't you think, Chief?"
901,So he stopped.
902,  He says...
903, What? I didn't hear what you said.
904,He says...
905,"""Hey, little girl, you know what the coolest spot in town is?"" And I said ""No, Sam."
906,"I guess I don't."" And he said..."
907,"""The cemetery. That's where."" ""Know why?"" âCause they got all of them big, cool tombstones."" ""Ever stretch out on a tombstone, Delores?"" ""Feel all that nice, cool marble along your body?""  He said that?"
908," You hear, Chief? You hear?"
909,"Yeah, I hear."
910,I hear.
911,All right. Sam comes along and stops in front of your house and talks. What else?
912,"Well, come on now, girl."
913,What else? What else? What else?
914, Then I went for a ride with him.
915, Where'd you go?
916,The cemetery.
917,"So, Wood took you to the cemetery in the patrol car, right?"
918,And then things went a bit too far.
919,Is that what you're sayin'?
920,Did they get a little bit outta line?
921,Come on now.
922,Is that what you're tryin' to say?
923,"Come on, girl!"
924,Is it or ain't it?
925," Yeah, they went too far!"
926," Well, fine!"
927,"Now, I got one more question."
928,Very important.
929,"Did he force you, or did you let him?"
930,Don't mean a damn whether she let him or not! She is still 16!
931,"In this state, that's rape!"
932,I know the plain law on that!
933,"I know the laws in the state of Mississippi, thank you!"
934, Are you sure you're pregnant?
935," Yes, I am pregnant!"
936, Courtney!
937," Yes, sir?"
938,Better get in here with a pad and a pencil.
939,Come on in. I want you to take this all down.
940,"You had no right to keep a nigger in the room, shame my little sister."
941,You had no right.
942,"Virge, what's happenin'?"
943," Hi, Harve."
944, How are you?
945, Fine.
946," Man, uh..."
947, You sure saved my hide.
948," Listen, Harvey. Man, uh..."
949,"If a guy knocks up a girl in this town, where can he go for help?"
950, Barbershop.
951, Barbershop?
952,Borrow Mr. Fanning's razor and cut your throat!
953,Well...
954,But suppose Mr. Fanning's razor is too dull.
955,Suppose he's got some real money to spread around.
956,Uh...
957,"Well, uh..."
958,There used to be a colored gal.
959,"But she kept bumpin' her price, and I don't know if she's still in business."
960, What's her name?
961," Well, I ain't never had to look her up."
962,"But, uh... Packy might know."
963,Where do I find Packy?
964,Down at the pool hall.
965,"But, man, he wouldn't tell you."
966,Not unless I say so.
967,And how am I gonna say so locked up in here?
968,Suppose I get word to Packy that you wanna see him? Have him come here?
969,Will you let him bring me a cheeseburger?
970,Onions?
971,Now you're talkin'!
972,Uh... Virge?
973,"A little careless, ain't you, Virgil?"
974,"Parked in the road, you could get yourself killed. Anybody'd know where you are."
975, You know what this land is?
976, Yeah. It's the site for the new factory.
977,I found a piece of wood in Colbert's scalp. The lab identified it as pine.
978,Three people saw Colbert drive by...
979,alone... on the way back from Endicott's.
980,Colbert must have picked up somebody in town and then come out here.
981,I tell you he didn't pick up nobody.
982,"Sam followed him here, come up behind him, just like I come up behind you."
983, I heard you. Colbert would have too.
984, He turned and he got smashed!
985,He was hit from behind!
986,"If Delores Purdy hadn't come in, I never would have seen the truth."
987,"I was hung up trying to get Endicott, for personal reasons."
988,"Do you know what I'm gonna do, Virgil?"
989,I'm gonna take you to Brownsville and put you on the bus myself.
990,You aren't taking me anywhere.
991,You dig? You're holding the wrong man!
992,"The wrong man?! I got the motive, which is money, and the body, which is dead!"
993, What makes you so sure?
994, Why do you doubt it?!
995,Because Colbert was killed here!
996,Then driven back to town in his own car and dumped on the streets.
997,Sam couldn't have driven two cars!
998,What do you want?
999,Give me till morning.
1000,You know...
1001,"You know, Virgil, you are among the chosen few."
1002,How's that?
1003,"Well, I think that you're the first human being that's ever been in here."
1004,"Well, you can't be too careful, man."
1005,"You know a lotta things, don't you?"
1006,"Well, just what do you know about insomnia?"
1007,Bourbon can't cure it.
1008,Well... that's for sure.
1009,Now look.
1010,I got no wife. I got no kids.
1011,"Boy, I got a town that..."
1012,don't want me.
1013,"And I got an air conditioner that I have to oil myself, and a desk with a busted leg."
1014,"And on top of that, I got..."
1015,"this, uh..."
1016,place.
1017,"Now, don't you think that'd drive a man to takin' a few drinks?"
1018,I'll tell you a secret.
1019,Nobody comes here.
1020,Never.
1021,You married?
1022,No.
1023,Ever been?
1024,No.
1025,Ever been close to it?
1026,Close to it.
1027,Don't you get just...
1028,a little lonely?
1029,"No lonelier than you, man."
1030,"Oh, now, don't get smart, black boy."
1031,I don't need it.
1032,"No pity, thank you."
1033,"No, thank you!"
1034, Yeah?
1035, Chief?
1036, Yeah.
1037, You know where I can find Virgil?
1038,Who are you?
1039,"Packy, Chief. Packy Harrison."
1040,I'm a friend of Harve.
1041, You got something for me?
1042, Yeah.
1043, Where you goin'?
1044, Where whitey ain't allowed.
1045, What the hell does that mean?
1046, You gave me till morning. Remember?
1047, Here's the car.
1048, He could have exchanged cars by now.
1049,"John, you stick here."
1050,We'll keep cruisin'.
1051,"You find him, come back for me, you hear?"
1052,"That's her place, here."
1053,You want me to wait?
1054,"No, thank you, Packy."
1055,You go on home.
1056,Mrs. Bellamy?
1057,People around here call me Mama Caleba.
1058,"Mama, I'm not from around here."
1059,But you can put me on my train.
1060,You talk crazy.
1061,You gindrunk?
1062,Just homesick.
1063,"Lord, Lord!"
1064,"Whisper two little words, Mama, and I'm on my way."
1065,Maybe... I don't want to sever a beautiful child like you right out.
1066,A man's name.
1067,"First name, last name."
1068,The man who's paying you for Delores Purdy's abortion.
1069,You're the boy who works for Mr. Charlie.
1070,I thought that's who you was.
1071,Why you wanna do that?
1072,Why you wanna help the police like that?
1073,They stealin' your soul.
1074,They chew you up and spit you out.
1075,"I'm not here to lay a finger on you, Mama."
1076,It's the white boy I want.
1077,What you got against him?
1078,He's paying for his fun.
1079,How much? I bet you he's not paying you more than a hundred.
1080,You know how much he's got in his pocket right now? More than $600!
1081,That cracker?
1082, Where'd he come off getting 600?
1083, He killed Mr. Colbert.
1084,You gone crazy out of your mind.
1085,Now listen.
1086,"Hear me good, Mama, please."
1087,Don't make me have to send you to jail.
1088,A lot you care!
1089,"There's white time in jail, and colored time. The worst kind you can do is colored time."
1090,Child... you promise...
1091,give me understanding.
1092,I got used to better.
1093,You won't take it away?
1094,I won't take it away.
1095,Well... I don't know his name.
1096,But she's coming here tonight.
1097,Get herself straight.
1098, Leave me alone! Let me go!
1099,  Let go of her!
1100, Let go of her!
1101, Let go of me!
1102,"Gonna teach you, boy!"
1103,"No club this time, man?"
1104,A gun's not smart. The way you killed Colbert was much smarter.
1105,You killed Colbert?!
1106,He's crazy. Crazy.
1107,"OK, nigger."
1108,"Your time, nigger."
1109,Look in her purse.
1110, What's that mean?
1111, She's got $100 to pay for an abortion.
1112,Listen to that.
1113,That's crazy.
1114,Money she got from Ralph.
1115,You gonna listen to him?
1116,He got her to tell you that Sam Wood did it.
1117,"He made a fool out of you, Purdy."
1118, Delores?
1119, Liar!
1120,You stinkin' liar!
1121,Gimme that purse!
1122,You turned my little sister...
1123,into a field slut?
1124,Lloyd! Lloyd!
1125," Hey, man, stay back!"
1126, He's got a gun!
1127,He's dead.
1128,"When I left her house, I was going to the diner."
1129,"Mr. Colbert drove by, so I hitched a ride with him. That's all."
1130,"I said ""I sure would like a job in that new factory once you get started."" And he said ""Sure."" And I said ""Well, I wonder where it's gonna be."" He said that field we were comin' up to was it, and he would stop and show me."
1131,"I said to myself ""Man, he's askin' for it."" I said ""Now, Ralph, all you gotta do when we get out..."
1132,"is just sneak up behind him and just... tap him."" ""And then just claim that somebody jumped us from the bushes."" That's all."
1133,I didn't mean to kill him.
1134,Yeah.
1135,"All right, Courtney."
1136,That's enough.
1137,"All right. C'mon, Ralph."
1138,That's all.
1139,I didn't mean to kill him.
1140,"Well, got your ticket?"
1141,Here you are.
1142,Thank you.
1143, Byebye.
1144, Goodbye.
1145,Virgil?
1146,You take care. You hear?
1147,Yeah.
1148,Board!
