,dialog
629,You think that is what I do?
630,I sit in a chair...
631,"and I have a little piece of cake, and then I come up with a great idea?"
632,I don't know what you do.
633,I have my Dickens.
634,Damn your Dickens!
635,"If we leave this to the police, they will choose a culprit..."
636,"right or wrong, and they will hang him."
637,Most probably Mr. Marquez...
638,for no other reason than his name is Marquez.
639,Or Dr. Arbuthnot for the color of his skin.
640,You are the only one who can bring justice.
641,Let me have a map of this coach.
642,Of course.
643,Every passport.
644,Anything.
645,Interviews arranged with all of our passengers.
646,"Evidence, order and method, until one culprit emerges."
647,"I do not approve of murder, my friend."
648,"Every day, we meet people the world could do better without..."
649,yet we do not kill them.
650,We must be better than the beasts.
651,So let us find this killer.
652,What's going on?
653,"Ladies and gentlemen, allow me to, um..."
654,It appears that our bad luck has worsened.
655,That is...
656,A passenger has died on the train.
657,Monsieur Ratchett.
658,Looks like they got him after all.
659,You assume he was killed?
660,"No, no."
661,I just mean he was in perfectly good health.
662,"He had his enemies, that's all."
663,"Indeed, he did."
664,He was murdered.
665,"Good God. Murder, here?"
666,"Alas, madame."
667,God rest his soul.
668,Someone was rummaging around my cabin in the middle of the night.
669,Nobody would believe me.
670,What is going on?
671,"As we are snowbound, I have elected to take the case..."
672,"and find for my friend, Monsieur Bouc, the criminal."
673,And why you?
674,My name is Hercule Poirot...
675,and I am probably the greatest detective in the world.
676,I will speak to all of you in time.
677,For the moment...
678,I must recommend that you remain in your compartments with the doors locked.
679,I feel like a prisoner here.
680,It is for your own safety.
681,If there was a murder...
682,then there was a murderer.
683,The murderer is with us...
684,"on the train, now."
685,"The doors between coaches were locked at night, hmm?"
686,Absolutely.
687,Done myself.
688,The train's been searched.
689,There's no one hiding on it or under it.
690,We can therefore limit our investigation to the occupants of the Calais coach.
691,"Bouc, you will assist me."
692,As the only traveler who slept in another coach...
693,you are the only one who is not a suspect.
694,"Mr. MacQueen, is this really the time for drinking?"
695,My boss is dead.
696,"I'm out of a job, and you're looking at me like I did it."
697,We make no accusations.
698,"You knew him, so from here we must glean the essential facts."
699,Were you his relative?
700,"No, his secretary."
701,"Book his travel, order his steaks."
702,The man ate more steak than I've ever seen in my entire life.
703,He was in antiques.
704,"He had no qualification for it, not the eye or the languages."
705,"Truth is, he had no head for business, accounting..."
706,none of it.
707,I took care of everything.
708,How long were you in his employ?
709,Twenty days shy of a year.
710,Prohibition wasn't to my taste...
711,"so I found myself overseas, and in debt."
712,I'm a lawyer by education...
713,not disposition.
714,I was downright awful at it.
715,You were fond of him?
716,I was fond of his money.
717,Ratchett was crude...
718,"demanding, insulting, and most likely a felon."
719,When did you last see him?
720,It must have been just after 10:00.
721,He called me in to go over our sales in Italy.
722,"Milan, the sale of forgeries?"
723,"Yeah, yeah."
724,He wanted to look over the accounts.
725,I had to translate everything...
726,as the contracts were in French and he didn't speak a word.
727,And when we stopped at Vinkovci...
728,"I struck up a chat with the colored doctor, Arbuthnot."
729,"And we had a couple of drinks, stretched our legs."
730,He had some...
731,odd opinions about Stalin I had to turn around.
732,"I don't hold a man's race against him, but I don't often take to Britishers."
733,When did your party end?
734,He left just after 2:00.
735,Did you know of any specific enemies Ratchett might have had?
736,Gosh.
737,Pick a number.
738,He confided he had been threatened?
739,He got a couple of nasty letters.
740,I have them if you like.
741,"Some, anyway."
742,He tore up the rest.
743,Threw them into the fire.
744,That's them.
745,"Merci, Mr. MacQueen."
746,"Uh, thank you."
747,"If we have any further questions, we will call for you again."
748,Have you considered the Latin man?
749,Marquez. Hell of a guy.
750,"And, well, you know, his kind..."
751,"they don't have the same distaste for murder, historically speaking."
752,You said you don't hold a man's race against him.
753,I suppose...
754,depends on the race.
755,And he was doing so well.
756,You think it's MacQueen?
757,Too early to say.
758,"I admit, I cannot see him stabbing a man twelve times in a frenzy."
759,"Not sober, anyway."
760,Who did it then?
761,I do not know yet.
762,It is time we ask.
763,Ask who?
764,The victim.
765,"He has twelve stab wounds and, as Arbuthnot said, they are patternless."
766,If the doctor is guilty...
767,he certainly did not let it influence his responsibilities.
768,"Hey, the watch."
769,Stopped at 1:15.
770,Now that agrees with the doctor on the time of death.
771,"Hmm. It is possible, yes. Certainly possible."
772,I don't quite understand.
773,"I do not understand, myself."
774,I understand nothing at all.
775,If you look at these two wounds...
776,"they are powerful and deep, and yet there is little blood."
777,But this was a frenzied attack.
778,Lashing here and there.
779,"No pattern at all, just extreme violence."
780,"And during all this, our victim, vigorous and anxious and full of coffee..."
781,merely lies still and accepts death without struggle...
782,when he also has here...
783,the means by which he might defend himself.
784,For you.
785,"Now, let us see here."
786,Barbital. The Mickey slipped.
787,Drugged him so he couldn't use this.
788,"And later around here, a lady's handkerchief."
789,"An objet de luxe, handmade."
790,"Boom, two hundred francs in Paris."
791,"And she even has an initial, ""H."" And our little friend, the pipe cleaner."
792,Another clue.
793,"Yes, a riot of clues dropped most conveniently."
794,"Yet only one appears, however, to be perhaps genuine."
795,And maybe this ashtray provides the accidental breadcrumb.
796,A charred fragment of a note.
797,"An attempt, perhaps, to burn evidence."
798,"Merci, monsieur."
799,"We may borrow your equipment, yes?"
800,Thank you.
801,"Merci, merci."
802,"Now, I prefer to understand..."
803,why a clue is left rather than what the object is.
804,"We seek the truth from within, not without."
805,"In this case, however, I may welcome a little scientific assistance."
806,You will adjust the flame.
807,It's just another one of those nasty letters.
808,"You are mistaken, mon ami."
809,This one has a secret to tell.
810,Look.
811,"""As a strong blood is on hand, you will die."" What does this mean?"
812,"Come with me, Bouc."
813,Let us fill in the gaps.
814,This was never a beachside puzzle.
815,I know the dead man's real name.
816,"It is not Ratchett, but Cassetti."
817,I know that name.
818,Then you will also know the name Armstrong.
819,The Armstrong case?
820,The story shocked the world.
821,Two years ago...
822,"the renowned pilot, Colonel John Armstrong..."
823,"and his wife, Sonia, woke to find their only child, little Daisy..."
824,taken from her crib as she slept.
825,Desperate...
826,the Armstrongs paid the ransom.
827,"But soon after, Daisy was found murdered by..."
828,"Ratchett, who was Cassetti."
829,Sonia Armstrong was with child when she received the news.
830,The shock sent her into premature labor.
831,Neither she nor her baby survived.
832,"How do you know this, Poirot?"
833,Because John Armstrong told me so himself.
834,He wrote to me to ask me for my help.
835,By the time I received his letter...
836,it was too late.
837,He was found dead of a gunshot wound.
838,Selfinflicted.
839,"""Daisy Armstrong's blood is on your hands."
840,"""You will die for it."" Indeed, you did."
841,Monsieur Poirot?
842,"Yes, Michel."
843,Mrs. Hubbard wants to speak to you.
844,I held her as best as I could.
845,"Ah, Mrs. Hubbard, I'm sorry to have kept you."
846,You have a head full of steam and a mouth full of words.
847,"You're goddamn right, I do."
848,What I have been trying...
849,to tell you all day.
850,The murderer was in my compartment last night.
851,I thought I'd be killed.
852,Turns out I might have been...
853,only he got Ratchett instead.
854,"I woke up in the dark, and I knew there was a man in my room."
855,You are certain it was a man?
856,I know what it feels like to have a man in my bedroom.
857,"I told your conductor, and he wouldn't believe me."
858,"I said, ""Check the communication door ""between my room and Ratchett's."
859,"""He must have left through there."" Sure enough, it was unbolted."
860,I know I locked it...
861,after what Ratchett said.
862,He made a rather overt overture.
863,Have you perhaps...
864,heard of the Armstrong kidnapping?
865,You couldn't avoid it.
866,Morbid stuff.
867,"The child's murderer, Cassetti..."
868,died last night.
869,Ratchett was the man.
870,"I told you, I knew he was a rotten one."
871,You do believe me...
872,about the man in my room?
873,I'm aware you think I'm a silly woman.
874,But I have proof it's true.
875,It is from the uniform...
876,of an Orient Express conductor...
877,but it might have fallen from Michel's when he was in your room.
878,I'm not missing any.
879,"I found it at the foot of my bed, on the cover..."
880,right where I slept.
881,What do you call that?
882,"I call it evidence. Thank you so much, Mrs. Hubbard."
883,Have you ever been to America?
884,Once.
885,"Years ago, briefly."
886,For what purpose?
887,To confirm a suspicion.
888,Which was?
889,That I wouldn't like it.
890,I was offered a post in Boston.
891,"Saw Boston, went straight back to London."
892,Is that where Ratchett was from?
893,Boston?
894,I can't says I know.
895,It wouldn't be proper...
896,to ask.
897,Carry on.
898,I last saw...
899,Mr. Ratchett at nine o'clock.
900,I brought his coffee and hung up his clothes.
901,"You have a toothache, I think."
902,I've got an extraction booked in London this week.
903,Mr. Ratchett insisted on not putting it off any longer.
904,He said he was tired of hearing my suppressed groans.
905,This sympathetic Ratchett...
906,was it his usual practice to drink coffee at night?
907,Not at all. But he'd been very agitated lately.
908,"Said he wanted to stay alert, especially so last night."
909,He found a letter in his compartment.
910,Please tell me you didn't do this.
911,"If I were to leave something unpleasant on your pillow, sir..."
912,it would not be a letter.
913,Coffee.
914,"Surely, such a..."
915,proper and precise valet...
916,would never speak to his master as you did?
917,Unless he knew his career was coming to a sudden...
918,end.
919,"No mere toothache, I think."
920,The lungs?
921,The thyroid.
922,Spread now to stomach.
923,"Same as got my father, five years younger."
924,Months at best.
925,"""Inoperable, I'm afraid,"" said the doctor."
926,"And suddenly, I wasn't... afraid."
927,I would only do what I wanted from here on.
928,I speak my mind now.
929,The coffee.
930,It appears that his cup was laced with barbital.
931,"You, of course, will tell me that you did not put it in there."
932,Of course I didn't.
933,When and from where did you procure the coffee and the cups?
934,"In the kitchen, sir."
935,"I ordered it at dinner to be ready at 9:00, and so it was."
936,Anybody could have got a hold of it before me.
937,Merci.
938,Mr. Masterman.
939,I'm sorry about the toothache.
940,Merci.
941,I love the little cakes.
942,"So, Miss Pilar Estravados, you are a missionary..."
