,dialog
358,Cut the shit and let's get to work.
359, Ready.
360," Lord, help us."
361,"Don't be nervous, man."
362,Just go on and get to it.
363,"You hear nothing, you see nothing."
364,You only serve.
365,Send federal troops to Little Rock?
366,"If it comes to it, yes."
367,I can't see any situation where I'd send federal troops to the South.
368,Ever. Could cause another Civil War.
369,"Sir, if the federal government doesn't enforce Brown, then who will?"
370,The South must comply with the law.
371,"It's just gonna take some time to adjust, that's all."
372,"I understand, Mr. President, but if Faubus continues to block the Negro children, then what do we do?"
373,We must enforce the Constitution.
374,Give Faubus more time.
375,"With a little persuading, he'll back down."
376,We just want to move slowly.
377, How'd it go?
378, I almost shit myself.
379,"I dated a girl once. Every time I hit her, she shit herself."
380, What?
381, Got no sense.
382, Shut up.
383, You shut up.
384,I put a towel down.
385,"You know, Marcella said the very same thing last night just before I put her to sleep."
386, Wow. You put her...
387, Just like I did Ed.
388,I'd do it real quick.
389, See you!
390, Why?
391,Dang...
392,Got the popcorn all over the sofa.
393,Your dad's gonna kill...
394,"Hey, Dad."
395," Hi, Mr. Gaines."
396," Hey, Dad."
397,"Hey, Elroy."
398,"Louis, I told you about letting these kids watch that show."
399,It's too scary.
400,They're too young for it.
401,Turn it off.
402,"All you got to do is smile pretty,  and a man will forget everything he ever learned."
403,Where your mama at?
404,"Miss Gloria tried staying up, but she went to sleep."
405,"Elroy, ain't nobody asked you nothing."
406,Take your butt home before your mama come up in here and whup the both of us.
407," Come on, Dad."
408, Go on.
409, Bye.
410, Turn it off.
411,"Don't go stomping up the stairs, wake your mama up."
412,What is that?
413,Is that that Mamie Till stuff?
414, I want to go to this.
415, Absolutely not.
416,How come?
417,Ain't no good can come of that.
418,"Dad, you heard what Mama said?"
419,That mess right there happened down South.
420, This could have been me.
421, It happened down South.
422,I got out of there so we could have us a better life.
423,"Right now, I'm working for the white man, make things better for us."
424,"And not just any white man, either."
425,Put the lights off.
426,Go to bed.
427,"I have your chicken soup, Mr. President."
428,"Just set it on the table, Cecil."
429,"Yes, sir."
430,"Did you ever complete school, Cecil?"
431,"I didn't go to school, Mr. President."
432,I grew up on a cotton farm.
433,I grew up on a farm.
434,Do you have any children?
435,"Yes, sir, I have two sons."
436,Do they go to an allcolored school?
437,"Yes, sir, they do."
438,What is it?
439,State Guard just blocked all the colored kids again.
440,Faubus promised me the guards would escort the kids in.
441,"Governor of Arkansas lied, Mr. President."
442,What is wrong with him?
443,Why is he forcing me to do this?
444,"Yes, sir."
445,Our next move needs to be bold and swift.
446,"I have today issued an executive order directing the use of troops under federal authority to aid in the execution of federal law at Little Rock, Arkansas."
447,This became necessary...
448,"When the president sent those troops down to Little Rock,  it was the first time I ever seen a white man stick his neck out for us."
449,I told Louis that the president was gonna make things better for us.
450,All graduations are long.
451,She was so nosy.
452,I'm gonna make some potato salad.
453,Now he could see that I knew what I was talking about.
454,That was wonderful.
455,I'm so proud of you.
456," Thanks, Mama."
457, That hat looks stupid.
458,Your face looks stupid.
459," Proud of you, too."
460," Dad, did you see..."
461,Don't start something in there.
462,Did you see one white kid in my school?
463,Why couldn't Louis see that the president made things better for us?
464, Thank you.
465, Cookie?
466, Cookies.
467, Thanks.
468,Thank you.
469,"Boy, I told you we was gonna be late!"
470,You cannot miss this bus!
471," Oh, Lord have mercy."
472," Wait, a sec. Wait, wait, wait."
473, What?
474, Got to say goodbye.
475,Bus can wait.
476,"Tennessee is a long ways away, Pop."
477,"Fisk is a really good school, Dad."
478,You can change your mind and go to Howard.
479,I cannot believe you are still talking about Howard University.
480, He's going to Fisk.
481," I know, I know. It's just..."
482,"It's just so far away, that's all."
483, That's the point.
484, What's the point?
485,"Give me a cigarette, and don't tell me you don't smoke."
486, I don't have one.
487, Come here.
488," You know you want to cry, punk."
489, Not for you.
490,Look under your mattress.
491,I left you something.
492, I can't protect him down South.
493," The South has changed, Cecil."
494,I'm too young for Playboy.
495,The South ain't what it was when you was there.
496,"Ma, Louis is leaving me his filthy magazines."
497, Stop lying on your brother.
498, Why you slapping him?
499,He's the one with the magazines.
500," I love you, Mama."
501," I love you, son."
502," I love you, Louis."
503, I love you.
504, I made you ham sandwiches.
505," Thanks, Mama."
506,"Come on, Dad."
507,OK.
508,You're the first.
509,I know.
510,I'm really proud of you.
511,"I got to go, Dad."
512,I got to go.
513,"If you need anything, you call me."
514, All right.
515, All right?
516,"Bye, Mama."
517,"Bye, Louis."
518,It's all right.
519,"Remind me again why we're doing this, please."
520,Somebody? Tell me?
521,"That look like a mugging to me,  that's what that looks like."
522, This is the art of French baking.
523,"Negro, please."
524,"""Art of French baking."" This is absolutely nothing."
525,That's what this is.
526, I don't...
527, Boy's always so simple.
528,You want me to play with it?
529,I'll play with it.
530,Play With it like this.
531,It'd be good if it had a little...
532,a little nipple on it.
533,"Come on, man."
534,That's how you play. You jiggle it.
535,"You shake it, you know."
536,This fool.
537,"Good evening, Mr. Vice President."
538,That looks like a tasty treat.
539,"Yes, sir."
540,I brought you all something.
541,"Thank you, Mr. Vice President."
542,I don't want to say anything negative about that Kennedy boy.
543,I'm sure he's a real nice fellow.
544,But do you really want that spoiled rich sonofabitch fuck to be your next president?
545,Think about it.
546,"We'll cheer for you, Mr. Vice President."
547,"Thank you, Cecil."
548,"Let me ask you something, in all candor, as members of the Negro community, what are your biggest concerns?"
549,"Now, come on now, boys."
550,Don't be shy.
551,"Holloway, come on."
552," Well, since you asked, sir..."
553, I did.
554,The colored help gets paid almost  Is that right?
555," Yes, sir."
556,And it's very difficult for the colored staff to be promoted.
557,"I'll tell you what. When I'm president, I'm gonna look into getting you boys the raises and the promotions you deserve."
558,"That... that would be swell, sir."
559, You got my word on that.
560," Thank you, sir."
561,"Now, you tell your people to vote for me, and that's exactly what's gonna happen."
562,Give that to somebody.
563,"What do you mean, you don't want to date nobody?"
564,After all these guys that come after you?
565," Girl, please. I'm just..."
566, Like that one?
567,I'm talking about you and Isaac.
568,"Now, come on, tell me what happened."
569,Y'all seemed happy.
570,"See, I can't even have a normal conversation with you, because..."
571, Hey.
572," You looking for love, boy?"
573,"That's what we call the Lawson workshop, the love school."
574, Is that what you're looking for?
575, That's why I came to Fisk.
576,"Me, too."
577, I'm Carol Hammie.
578, Louis Gaines.
579,Come on. Follow me.
580,"You a country boy, ain't you?"
581,He's a doctor.
582,What does your dad do?
583,He's in politics.
584,You were gonna need help finding this place anyway.
585,...nor can you sustain it over a month.
586, Really?
587," This requires time, commitment, dedication, discipline and focus."
588,"And we are measuring our accomplishments in waves, right?"
589,This is not a flybynight affair.
590,This doesn't happen over a week.
591,"This requires a fierce discipline, which is what we've been discussing."
592,How do you measure these things?
593,"We go back, and we look at somebody like Gandhi."
594,"Together, we are gonna study and examine Gandhi's techniques."
595,"What has been so effective in South Africa, so effective in India, for his own people and others, and we're gonna employ it right here, in Nashville."
596,So we're gonna form an army.
597,You and I.
598,This army has one weapon.
599,That weapon is love.
600,"Now, I am of the... yes."
601,"If our only weapon is love, and then their weapons are weapons,  I mean, isn't that dangerous?"
602," Oh, you can be killed."
603,"If anybody's uncomfortable with that, you know where the door is."
604,"I understand that sounds provocative, but it's true."
605,"All right, kids."
606,It's show time.
607,"Gandhi has demonstrated for us that the brown man, in his native land, or anywhere that he's being oppressed..."
608,"...can pull himself out of segregation with patience, with persistence, with intelligence and thought, with discipline..."
609,...and a bit of a sense of humor.
610,You know y'all can't sit here.
611,"We would like to be served, please."
612,"This is unprecedented, what we're talking about,  but it needs a patience that none of us have ever seen."
613,"You can order food in the colored section, but I'm not gonna be serving you here."
614,We are organized.
615,We have a leader with every group.
616,"We have lookouts with pocket change and the local phone numbers for ambulances ready,  and when one wave comes off that lunch counter, what follows?"
617,"A whole 'nother wave of Negro students sitting at that lunch counter, blowing their mind."
618,"We would like to be served, please."
619,"Now, who wants to roleplay?"
620,"Jim, I need your help over here."
621,"Now, y'all know you're not supposed to sit there."
622, Attack.
623," Get up, nigger! Get up!"
624,This is an experiment.
625,So do whatever it takes to break their spirits.
626," Come on, get up, nigger."
627, Use the language.
628,"I need to hear ""nigger"" coming out of your mouth."
629," I need to hear ""coon.""  I don't feel comfortable saying that."
630,You came here to get yourself prepared and to get her prepared.
631,So let me hear it now.
632, Nigger.
633, Louder.
634,Say the words like you mean it.
635, Nigger.
636, Louder.
637,You are a nigger!
638,You need to be sitting in the colored seating.
639,"This is not for you, you cannot be served here."
640,You need to do as you're told and sit in your place.
641, You are a nigger.
642, Make her believe it.
643, I don't believe you.
644, You're a nigger.
645,You know that's where the colored people sit.
646,You see these people over here?
647,They're in their section over here.
648,You coon ass!
649,"Get up, you nigger!"
650,"If you want us to shop in this establishment, make them go."
651,"Come on, Robert, let's go."
652,"Nigger lover, get out!"
653," Get up, monkey. Get up!"
654, What is this?
655,Are you listening to us?
656,"This says ""whites only."" Get up, nigger. Get up!"
657, Coons here?
658, What are you doing here?
659," Does it say ""coons?""  ""Whites only."" You don't belong here with them."
660,"This? What is this, huh?"
661," Does it say ""coons"" here, huh?"
662, What are you doing here?
663, Pay attention.
664," No, this is whites only."
665,You don't belong here at all.
666,What are you reading?
667,I didn't know niggers could read.
668,"What are you, stupid?"
669,You're a nigger lover now?
670,"Get up, you nigger!"
671,Look at me!
672, Look at me!
673, What are you doing?
674,You disrespectful monkey. Huh?
675,Do you understand?
676,You understand?
677,Stop it! Stop it!
678,What do you think you're doing here?
679,"Get up! Get up, you nigger!"
680,Look at me! Look at me!
681,That up there or is that here?
682,"You don't have to tell me,  but you have to decide."
683, I was a nigger.
684, Go back to where you came from!
685," Here, you want some coffee?"
686,...the niggers are better off in their own schools than they are in the white schools.
687, To serving our country.
688, Serving our country.
689,My man.
690,I feel rich right now.
691,I like the way that tastes.
692,They got no business out here.
693,...better off in their own schools than they are in the white schools.
694,You're all sentenced to 30 days  in the county jail.
695, What?
696,"Bailiff, get these niggers out of here."
697,"Something special is going on down here, Dad."
698,What's so special about another colored man in jail?
699,"What you doing with my hard earned money, Pop?"
700,Are you even in school?
701,I'm trying to change the way Negroes...
702,You're breaking the law.
703,That judge just sentenced you to 30 days in the county workhouse.
704,You fixing to get killed.
705,"If I can't sit at any lunch counter I want, then I might as well be dead."
706, We're fighting for our rights.
707, Rights?
708, What are you talking about?
709, We're trying to change the nation's consciousness toward the American Negro.
710,Them postcards you've been sending me?
711, You're a damn liar.
712, I have been in school.
713,Who do you think you're talking to?
714,"I brought you into this world, I can take you out of it."
715, Y'all been able to talk to him?
716, Talk to who?
717, Louis.
718," Yeah, we talk to him."
719,"Said he's joined something called the ""Freedom Riders,"" whatever the hell that's supposed to mean."
720,You gonna see him?
721,I been fixing to trying to see him.
722,"Every time I do, Cecil get all riled up."
723,So I don't know when that's gonna happen.
724,"""Fixing to trying."" See, that's the problem."
725,"You got to stop trying, and you just got to do it."
726,He take you to the White House yet?
727,No. Cecil say we're going soon.
728,"""Cecil say, Cecil say."" Four years. That's what makes you a little bit gullible, darling."
729,I don't understand.
730,I don't understand why he can't  get the president to do something.
731," See, Gina, that's your problem."
732,You just say stupid stuff.
733,President got more to do than be thinking about Louis' foolishness.
734,"You know, why don't you just shut up?"
735,It's just a mess.
736,Be nice.
737,Who told you you could tell me to shut up?
738, Well... You...
739, Go get me a drink.
740,I want some scotch.
741,"Well, I personally think Louis is gonna get every one of us killed."
742,They coming to get us.
743,They coming to get us.
744,He crazy like his mama.
745,I meant it in a good way.
746,I'm sorry!
747,I'm sorry.
748,Get back over here.
749,Let me get your ass.
750,"I received also a wire from President Eisenhower, which says..."
751,The president lives at the White House until the moment the next one is sworn in.
752,"So the staff has exactly two hours during the inauguration ceremony, to move the old president out and move the new one in."
753,They say this new white boy's smooth.
754,I just need to get my butt home to Gloria.
755,"'Cause these hours, they're killing us."
756,"How's your boy doing, Cecil?"
757,"Gentlemen, the president's arriving."
758, OK.
759, Where shall we start?
760,I'm not sure.
761,"This end, maybe over there?"
762, Thank you.
763," Right this way, Mr. President."
764," Hello, everyone."
765, Mr. President.
766,I am thrilled to be working with all of you over the next four years.
767,"Eight years, Jack."
768,"Well, you see who wears the pants around here."
769,"I'm not gonna remember any of your names, but I'm gonna try."
770,Jessie. It's a good thing you're here 'cause I'm gonna forget.
771, Thank you. This is Lorraine.
772, Pleasure to meet you.
773, Mr. President.
774," How are you, James?"
775, Carter.
776," Pleasure, Mr. President."
777, Carter.
778, This is Cecil.
779," Pleasure to meet you, Mr. President."
780, How are you?
781, William.
782, Mrs. Kennedy.
783, Greg.
784, How are you?
785,Winslow.
786,I got it. She's all right.
787,"Pleasure to meet you, Miss Caroline."
788, Miles.
789, Miles.
790,"What's that on your breath, Gloria? Stop, OK. Stop."
791, What's that?
792," Baby, that's gin."
793, I can smell it from here.
794," It said ""Addison's disease."" Stop. Stop it, will you stop?"
795,Did you take Charlie to the dentist today?
796,Somebody at the White House got Addison's disease?
797,"No, I did not take Charlie to the dentist today."
798,And what you asking me about it for?
799,You never home.
800,Now you gonna act like you gonna take Charlie to the dentist?
801,You ain't never here.
802,I don't know how you gonna take him.
803,"His teeth fall out, waiting on you to take him."
804,"Just go to bed, Gloria."
805,I'll take him tomorrow.
806,How many pairs of shoes does she have?
807,"I said, how many pairs of shoes does Mrs. Jackie Kennedy have?"
808,How the hell do I know?
809,You're in that ol' White House day and night.
810,Thought you knew everything.
811,"Coming in, trying to tell me what to do."
812,Worried about me drinking.
813,You ought to be worried about your house.
814,"Our boy's in jail, Cecil."
815,"Our boy's in jail, and you can't come home."
816,"You... You don't see I'm here, trying to talk to you?"
817,"I bet you wish I spoke French, just like Jackie."
818,Jackie Kennedy.
819,"Que sera, sera."
820,You like that?
821,You like the way she talk?
822,"Cecil, you hear me talking to you."
823,You ain't asleep.
824,Bobby told the president they shouldn't be worried about the Negro sitins.
825,Polls show the US does not support civil rights.
826,Told you that white boy was smooth.
827,A little too smooth for my money.
828," Hey, Cecil, how's your boy doing?"
829," Out of jail, says he's back in school, but I think he's doing that freedom riding thing."
830,How's Gloria doing with that drinking?
831,She's hanging.
832,They say that cat that's playing is a big deal.
833," Pablo Casals, world famous."
834, Course he's world famous.
835,"You think Mrs. Kennedy is gonna have, uh..."
836,some backwoods country fiddle band playing out there for her?
837, Man.
838, Why don't you start a band?
839,"Maybe you can go out there, too."
840,"You know what, in fact, let's all start a band."
841,I'll play the bongos.
842,What about you?
843,I play a mean... skin flute.
844,He refuses to play in any country that recognizes Franco's regime.
845,Who's Franco?
846," Forget it, man."
847, Huh?
848,Forget it. You're ignorant.
849,"Carol, are you tired?"
850,You just want me to put my head on your shoulder.
851,What wrong with that?
852,I'm not putting my head on your shoulder.
853,You can.
854,Ever been on a freedom bus before?
855," No, it's my first time."
856, No?
857, How's your boyfriend feel about that?
858, My boyfriend?
859,"Yeah. I mean, this must upset him, right?"
860,You being on this bus down here.
861, I don't have a boyfriend.
862, You don't have a boyfriend?
863,How do you not have a boyfriend?
864, You want some peanuts?
865," No, thank you."
866, You like peanuts or...?
867, I don't like peanuts.
868, I'm too hot to eat.
869," Hey, can I have some of those?"
870, Long bus ride.
871, OK.
872,"Louis, what is that?"
873, It's a cross. It's a cross.
874," Driver, turn! Turn the bus!"
875,"Oh, shit."
876,"Niggers, get out here!"
877,"Nigger, go home!"
878,"Nigger, go home!"
879,"Oh, my God."
880,Everybody out!
881,"""In an old house in Paris that was covered with vines..."
882,...lived 12 little girls in two straight lines.
883,"The smallest one was Madeline.""  Like Caroline."
884, Mmhm.
885,"""She was not afraid of mice."" Why do people ride in the freedom bus?"
886,Uncle Bobby told my daddy that the freedom bus exploded today.
887,I can't tell you if I walked off the bus or if I crawled off or if someone pulled me off.
888,I didn't know if my boy was dead or alive.
889,"When I got off the bus, a man came up to me,  and I'm coughing and strangling,  and he said, ""Boy, you all right?"" And I nodded my head, and the next thing I knew,  I was on the ground."
890,He had hit me with a baseball bat.
891,Hello.
892,"Hi, Dad."
893,I'm in Mississippi.
894,I thought you was in Alabama.
895,"We spent two weeks in jail there, now we're in Mississippi."
896,"I want you to listen to me, Louis."
897,I want you to come home.
898,"I know we ain't seen eye to eye,  but your mama, she wants you home."
899, They're keeping me.
900, How long?
901, Where is he?
902, I don't know.
903,They said three months.
904,"When I get out, I'm gonna take another ride."
905, What are you talking about?
906, What's he saying?
907,Let me talk to him.
908,Give me that phone.
909,It is my right to ride that bus.
910,That is my legal right.
911,I will exercise my rights as an American citizen.
912,American citizen.
913,What you talking about?
914,You know what they're gonna do to you?
915,They're gonna lynch you and then they're gonna throw your little ass in the river.
916,They're gonna kill you.
917,"Ma, then they're just gonna have to kill me."
