,dialog
185,"Go ahead, say something."
186,Say something.
187,"Chinatown, Chinese temple, Chinese people..."
188,"I reckon this has nothing to do with religion, It's connected to Feng Shui."
189,Chinese geomancy Anyone here knows anything about Feng Shui?
190,Why are you pointing at me?
191,Don't you want to have the limelight?
192,It's your turn!
193,My turn?
194,My turn?
195,Two years ago These two solved a gold robbery and murder case in Bangkok.
196,They call themselves Detective Chinatown.
197,Chin Fong is currently a first year student at the Chinese Police Academy.
198,"Presently ranked No.2 on Crimaster, but often surpassed by No.3, Mr. Noda Hiroshi."
199,As for Mr. Tang Ren...
200,Intel shows he's more than likely a fraud.
201,"So obviously this is a partnership made of an ""angel"" and a ""devil"", a genius and an idiot."
202,"I think I heard my name, what is that girl saying about me?"
203,She said you're hot.
204,"Chin Fong says that he knows Feng Shui Let's take him to the murder site and show us what he knows No need for everyone to go, I'll just bring these two and that will be enough."
205,You know Feng Shui?
206,Ah?
207,Just say YES!
208,Oh... YES!
209,"So, do you wanna join me tomorrow morning?"
210, YES! YES!
211, YES! YES!
212,Do you think we need to bring the rest?
213,YES! YES!
214,Quiet.
215,"Ladies and Gentlemen, I have arranged rooms for everyone, So have a good night sleep."
216,Investigation officially starys tomorrow.
217,You will have enough time.
218,"Including tonight, you will have one week."
219,"Feng Shui master, what have you found?"
220,Well...
221,"Wait, I'm a detective, not a Feng Shui master!"
222,"Yes, the murderer came in through here."
223,And the back...
224,"There is no surveillance video, we've checked..."
225,You can speak Chinese?
226,You don't know your opponent at all.
227,I'm mixed.
228,"I told you he is a ""chuaner (mix breed)""!"
229,So... the last person to see the victim was...
230,"Jason left his house the day before around 11 PM, and no one saw him afterwards."
231,"But his car actually drove away the next day at 4:05AM, and 20 minutes later was parked somewhere nearby, where the surveillance camera couldn't see."
232,All that time?
233,Did he sleep in the car?
234,The surveillance camera did not get the driver?
235,"If it did, would she be here?"
236,"If you hack into the public grid again, I will arrest you."
237,"But Officer Chen, you'd need proof for that."
238,What's on the tape?
239,"The murderer brought the victim here, but didn't start immediately."
240, Specific location.
241, Specific time.
242,Specific method.
243,Specific 5 million.
244,SHUT UP!
245,"If I'm not welcome here, I'll get my ass outta here."
246,Please do...
247,but can you grab your own ass?
248,"Well, I'm leaving!"
249,"Hey, what are you doing?"
250,"To get close to the murderer, you must put yourself in the victim's position."
251,"Get up, you are ruining the crime scene..."
252,"Get up, Don't move!"
253,"Tang, do you know what this is?"
254,"I'm sure, that this is a..."
255,...symbol.
256,"Of course it's a symbol, but of what?"
257,How should I know?
258,Can't find it online.
259,Let's stop wasting time.
260,"Officer Chen, you are NYPD's criminal profiling specialist."
261,Would you please share with us the killer's profile?
262,"Male, Chinese, single, has stable income, with some education and a decent job."
263,"He doesn't necessarily appear violent, and may even be a gentle man."
264,Had a relative suffer an unnatural death.
265,"Ok, that's similar to the profile that I have."
266,Is Officer Chen aware of the East River case that happened a week ago?
267,"On June 28th at 6AM, a man who was fishing in the area found the body of a white female."
268,"It had the same Yshape cut, except that this victim lost a kidney."
269,Sell kidneys in exchange for phone?
270,Exactly I'm wondering why you haven't connected these two murders?
271,Officer Chen?
272,"First of all, the districts are different."
273,"Besides, these two cases do not have a lot in common."
274,Don't have a lot in common?
275,"According to your substation's data, Michelle, this 35yearold Saleswoman, also inhaled a large amount of sevoflurane and had her kidney removed while unconscious."
276,"OK, besides that?"
277,"An Asian male, a Caucasian female, one missing a heart, the other a kidney?"
278,"My gut feeling tells me if we don't catch the killer soon, he will strike again."
279,Agreed.
280,"Kiko, Can you access the surveillance video for the next two days after the crime?"
281,Piece of cake...
282,You cannot do this!
283,I will take the responsibility!
284,But Uncle Seven...
285,"Officer Chen, I don't have much time left..."
286,Hurry.
287,"Kiko, split the screen, and get me the surveillance video of the temple's front gate for the next 2 days after the crime!"
288,No problem. That'll take some time...
289,Two days...
290,too long...
291,Fast forward.
292,"Come on, Old Chin!"
293,Be the fastest man in the world!
294,What are they doing?
295,"will return to their crime scene to enjoy their ""work of art"", except this time it's bad luck for the killer because of us."
296, Stop!
297, Stop!
298,Go back 7 min...
299,Go back 9 min...
300, Stop!
301, Stop!
302,Zoom in on the person next to the police car.
303,Zoom in on the lower right corner on the person who's about leave.
304,"I will upload the picture to our database, we should soon know who he is."
305,"No need, I already found him."
306,His name is Song Yi.
307,He arrived in the US two years ago.
308,His visa has already expired.
309, He has a sister named Song Chian  Illegal immigrant who came to America two years before he did.
310,"She went missing a year ago, hasn't been found."
311,Any other information?
312,It's all I have for now.
313,"Chinese, male, right age, it must be this bastard!"
314,"Uncle Seven, let's go get him."
315,Let's go!
316,Not fair!
317,We are the ones who found the guy!
318,"YOU, OUT!"
319,"Everyone, whoever catches this Song Yi and brings him to me gets the 5 million, under one condition: you must prove he is the real killer."
320,Alright let's go I'll head to the station to get a warrant for his arrest.
321,Wish you luck.
322,"Officer Chen, I see romance in your path, you will meet your true love."
323,Tell me your birth date and I'll predict your future marriage.
324,Only six days left.
325,If they don't find the killer by then I will give all my money to the church and you will get nothing.
326,"Also, we haven't discussed the things that you have done behind my back..."
327,Understood.
328,Understood.
329,"The odds of an innocent person appearing at both crime scenes is almost zero, therefore this case is basically solved..."
330,boring.
331,I'm going back to Japan this afternoon.
332,"Let's find a more difficult case next time, shall we?"
333,"Old Chin, don't be fooled by him."
334,I could say I'm going to the Moon!
335,This dude will give up 5 million dollars?
336,Is he stupid?
337,Do you know who needs money?
338,Everyone needs money!
339,Poor people.
340,"I have WeChat, add me..."
341,OK...
342,"I don't mean to be rude, but we actually added each other last night."
343,But you were the one that wanted to add me.
344,Is there a difference?
345,"See you later, everyone."
346,"Chin Fong, have fun hunting!"
347,What is this?
348,We can team up.
349,Catch the guy and split the money?
350,The money is all yours.
351,What's in it for you?
352,I don't want anyone messing up my plans.
353,"That guy likes that girl, and that girl likes you."
354,I don't know what you're talking about.
355,New York is huge.
356,Where will we find the 5 million dollar man?
357,"He is Chinese, and where does a Chinese go to survive in New York?"
358,Chinatown?!
359,Hey...
360,"The Wind & Moon Night Club is looking for a male escort, and Xiang Manlou Restaurant is looking for a cook."
361,"We... are not looking for a job, bi  bi  big... big... sister..."
362,Big?
363,"I must have scared you, young man."
364,It's not you!
365,He was born with the stutters.
366,Have you ever seen this man before?
367,NO!
368,Let's go!
369,Sister...
370,"OK, young man."
371,His family name is Song.
372,Let me tell you...
373,he switched jobs about 30 times in just one year...
374,What a dumbass.
375,"All of his files are here, you can go through them yourselves."
376,"Young man, has a handsome guy like you ever thought about taking a part time job in Chinatown?"
377,"Shut up, you're distracting him!"
378,Bah!
379,"Come, come closer."
380,"Look at you, what a gloomy face."
381,Disaster will befall you within three days!
382,Are you trying to tell my fortune?
383,When I started this business you hadn't got your period!
384,You know what?
385,The disaster is right there.
386,Pervert!
387,This is a nation of laws.
388,I'll call the police!
389,Let's go!
390,How can you find a person with just a phone?
391,We're gonna lose our 5 million.
392,"You care about the 5 million, but I just want to know why he did it."
393,What are you doing?
394,The Manhattan Distance is a mathematical model with which I can accurately calculate the murderer's place of residence.
395,I changed the crime scene to his work place and got the same result.
396,"When I apply the X and Y coordinates of the crime scene into the formula, it reveals the killer's pattern."
397,I can then use it to further derive the probability of his whereabouts.
398,"The dots with the highest probabilities are connecting and forming a zone, which is most likely where the criminal lives!"
399,I found it!
400,"We're gonna capture this sicko soon, I'm getting excited."
401,"Everyone says America produces serial killers, do they all look alike?"
402,"Generally speaking, serial killers all have the three ""McDonald"" elements..."
403,"Coke, burger and fries?"
404,I'm getting hungry.
405,"Bed wetting, arson and animal abuse."
406,Cut into strips...
407,Cut into strips...
408,Cut into slices...
409,Cut into slices...
410,Cut into cubes...
411,Cut into cubes...
412,What entree (Zhu3 Shi2) would you like?
413,What pig slop (Zhu1 Shi2) would you like?
414,"It's entr̩e (Zhu3 Shi2), not pig slop (Zhu1 Shi2)..."
415,It's pig slop (zhu1 shi2)...
416,Pig (zhu1 )...
417,"Entr̩e, not pig slop."
418,Pig slop.
419,Wrong.
420,What's wrong?
421,Remember we said the murderer's left handed?
422,This Song Yi is right handed.
423,Do you wet the bed?
424,No.
425,Have done it before.
426,"I knew it, you sicko!"
427,"You also set things on fire and kill small animals, don't you?"
428,You also kill people.
429,"Not only kill people, you take out their kidneys and hearts."
430,"Cut into strips, cut into slices and cut into cubes?"
431,"Everyone, it's a misunderstanding, a joke."
432,Just a joke?
433,Who are you?
434,You don't remember?
435,"It's me, little Tang."
436,"When we were children, we used to pee together."
437,I used to wet the bed way more than he did.
438,"And I peed higher than him, farther than you..."
439,It's all your fault.
440,What do we do now?
441,All this bed wetting talk made me wanna pee!
442,"We were wrong, he's not the murderer."
443,I don't care if he's the murderer or not.
444,"We get him, we get the 5 million!"
445,In your dreams.
446,Uncle Seven made it clear: we must prove he's the murderer.
447,And why isn't he?
448,Just because he's not a lefty?
449,Of course my instincts also say no!
450,My instinct says he's our guy!
451,"Mr. Song, nice to meet you."
452,Take him!
453,Hurry up!
454,"Students, my students!"
455,"Students, students!"
456,Time to fight the bad guys!
457,Help me!
458,I am your teacher.
459,You are greatly indebted to me!
460,"Students, shoot, shoot them!"
461,Shut your mouth!
462, Students...
463, Gag him!
464,Gag him!
465,Boss..
466,Take that!
467,Get out.
468,Release the bastard on the way back.
469,Release him first Release him?
470,"Then catch him, and kill him."
471,I see...
472,A dead man cannot defend himself.
473,"So Uncle Seven will have to believe he's the murderer, right?"
474,"Kid, you are way too smart..."
475,Watch and learn.
476,Do I laugh like a bad guy?
477,"Actually, Boss, you look more like a bad guy when you are not laughing!"
478,They're gonna kill him!
479,You are going to lose the person and the money.
480,"Old Chin, in the name of justice, we cannot just let them get away with this!"
481,In the name of justice? You sure?
482,Let's save him. Now!
483,Aren't you afraid they'll know it's us?
484,Go and see.
485,What?
486,Let's go!
487,Think this dumb lunk understands any Chinese?
488,Try him!
489,"Brother, what's your name?"
490,I don't speak Chinese.
491,"I can teach you a few words, what do you wanna learn?"
492,"Bastard, don't run!"
493,How do you say that?
494,Daddy!
495,Hit me!
496,Daddy!
497,Hit me!
498,Yeah.
499,Daddy! Hit me!
500,Daddy! Hit me!
501,Daddy! Hit me!
502,Daddy! Hit me!
503,Daddy! Hit me!
504,Donald Duck That's a chicken.
505,"""Dog shit!"" ""Let horse come on!"" What's he saying?"
506,"He says ""bullshit, wanna fight?"" ""Give you face, you don't want!"" I told him, ""you are shameless!"" ""Dog leg!"" He says we are tools!"
507,"""Dog son!"" ""Kiss my ass!"" ""Give him some color."" What?"
508,"Come, let's beat them up."
509,"Okay, okay, let's go."
510,Stay here.
511,Get them!
512,Spider man?
513,"They're gonna kill you, run!"
514,Hurry up.
515,Catch them!
516,Come on!
517,Catch them!
518,The chicken too!
519,Keep running!
520,Daddy! Hit me!
521,What?!
522,Tang Ren?!
523,It's not me! Not me!
524,Kill him!
525,Honey!
526,Get down!
527,Catch them all!
528,This way!
529,This way!
530,There they are.
531,Catch them!
532,Catch 'em all!
533,I want the three naked guys!
534,You wanna mess with me?
535,I want the three Chinese men!
536,Hello?
537,Uncle Seven?
538,You just had a baby?!
539,I'll be right there.
540,You are getting marry tomorrow?!
541,Of course I'll be there.
542,"You gotta take the bullet, kid..."
543,Don't tell anyone about what happened in there.
544, What happened in there?
545, Stop it!
546,Stop it!
547,What the hell are you laughing at?
548,I was trying to save you!
549,Why are they after me?
550,"Because you killed someone, sicko!"
551,Who did I kill?
552,Zao Wang Temple and East River.
553,Why were you at the crime scenes?
554,"I'm a detective, of course I'm interested in homicides."
555,You're a detective?
556,You are a freaking detective?
557,"Have you heard of ""Crimaster""?"
558,Master of Crimes.
559,I'm on it.
560,What's your ranking?
561,Currently around 1000...
562, 1998?
563,Do you know how difficult it is?
564,Took me a year and half to answer the 99 entry questions!
565,"But enough about me, what do you guys do?"
566,You say you are on Crimaster and you don't know who he is?
567,Have you heard of Chin Fong?
568,Chin Fong?
569,Yes.
570,You are my idol!
571,...and you are?
572,"Chin Fong is my assistant, I'm just a tad better than him."
573,Q?
574,"The legendary ""Q""?!"
575,"""Q"" my ass!"
576,"I'm Tang Ren, worldrenowned Chinatown detective, Tang Ren!"
577,Tang Ren?
578,Yes.
579,Never heard of it.
580,Enough chitchat.
581,"Old Chin, let's bring him to Uncle Seven and claim our 5 million."
582,He's not the murderer.
583,You can't get that money.
584,You can't just say that based on one hand.
585,What hand?
586,Where were you on the night of June 30th and the following morning?
587,I was working in a bar the whole time.
588,Do you have any proof?
589,I have witnesses.
590,Tell that to the police.
591,"Don't take me to the cops, I'm here illegally, I don't give a shit if you're illegal or not."
592,Alright.
593,Did you forget what happened to you in Thailand?
594,"Old Chin, I... but I'm your uncle!"
595,"Listen, you want the money, I want the truth, the best way is to find the real murderer."
596, Agreed!
597," Agreed my ass, Say it again?"
598,So... what do you suggest we do with him?
599,Both the cops and the goons are after him.
600,You can't get rid of me.
601,The great Chin Fong will uncover the truth and prove my innocence.
602,You really think you're with us now?
603,"Not you, I'm with Chin Fong."
604,Say it again?
605,Again?
606,We can't investigate wearing this.
607,"Be careful, this is America."
608,So what?
609,Sleep tight!
610,We have a busy day tomorrow.
611,Sleep my ass!
612,"Last night I was in a huge mansion, now because of you look where I am!"
613,Give me back my 5 million.
614,Stop hitting me!
615,I've had it with you.
616,Yeah?
617,You've had it...?
618,"Stop it, you two!"
619,"Just sleep while you can, I'm afraid later we won't be able to."
620,"It won't be that bad, will it?"
621,"First, time is running, we have 5 days left."
622,"Second, I have a feeling that the murderer will soon strike again."
623,"What are you, a boy band?"
624,Chinese?
625,This is a robbery!
626,Are you kidding me?
627,What's left to rob?
628,Cut the bullshit.
629,This is a robbery.
630,Right under our President's Trump Tower.
631,"What is this, some Chinese circus?"
632,"One is our main suspect, Song Yi."
633,The other two were hired by Uncle Seven.
634,I don't know how they got together.
635,Why hire these idiots?
636,Are we useless?
637,Can these Chinese handle this case?
638,Don't let these so called detectives get in our way or we'll lock' em up!
639,And issue a warrant for these two's arrest!
640,"But they're detectives, not criminals."
641,Shut up!
642,They are if they're with the criminal!
643,The President should build another wall on the West Coast to keep these fobs out.
644,"The white female lost her kidney, the Asian male lost his heart, there is no correlation between the two!"
645,If we find it we can crack this case.
646,"I warn you, 5 Million, do not steal my lines!"
647,The report indicates this is not the primary crime scene.
648,The river dragged the body here.
649, The river...
650," East River's so long, where do we start looking?"
651,"Damn it, you are still stealing!"
652,This will tell us.
653,The water's speed is 0.4 meters per second.
654,Based on the time of death and the time the body was discovered we can calculate...
655,It should be here!
656,"That's a residential area, an unlikely place to commit a crime."
657,"I'm thinking its farther upstream, somewhere around here."
658,It's...
659,"Go ahead, I'm not gonna steal your lines."
660,"I don't want the money any more, I'm calling Lu Guofu now."
661,An abandoned ship factory.
662,This is it!
663,What's with the blood trail?
664,"I thought the killer had dumped the body into the river, but it seems the victim crawled there herself."
665,Crawled there herself...
666,"But if she wanted to live, wouldn't she crawl this way?"
667,There's only one explanation.
668,The killer was standing right here!
669,This is the first time he used sevoflurane.
670,"He must have used too little, so after removing the kidney, she woke up."
671,How cruel.
672,So the East River crime scene was just a coincidence?
673,"Notify your Officer Chen, don't let them fall behind too much."
674,My Officer Chen?
675,"Old Chin, say it again."
676,Whose? She's mine...
677,"It's that symbol again, this is a serial killer as expected."
678,We need to find someone who knows what this means!
679,Looks like we gotta go to my master.
680,Your... master?
681,That's right.
682,"The expert on astronomy, geography, music, literature and painting."
683,The wisest man.
684,The 46th generation descendant of the South Style Mojia boxing: Mo YouChian!
685,Is this place going out of business?
686,Stop talking shit.
687,I'll show you how great my master is!
688,"See, how impressive!"
689,How come they all look photoshopped?
690,If you don't shut up I'll cut you in half!
691,"Listen, your should move your body more aggressively."
692,Look! My master!
693,"Still teaching online at this age, with students all over the world."
694,"Relax, be bolder."
695,He sure is your master.
696,Master!
697,Signing up?
698,$20 per class.
699,Extra discount with China Merchants Bank credit card.
700,"Master, It's me, Tang Ren."
701,It's been so long.
702,I missed you so much.
703,Tang Ren?
704,Yes!
705,"What a pretty girl, what's your name?"
706,I am a man.
707,Oh...
708,"I'm getting too old, my mind's a bit rusty."
709,Who did you say you were?
710,"Tang Ren, master..."
711,Tang Ren?
712,You don't recognize me?
713,Oh...
714,"What a pretty girl, what's your name?"
715,I think we came to the wrong place.
716,Just ask him the question.
717,"Master, can you help me understand what it means?"
718,What's your name?
719,My name is Chin Fong.
720,"Little Fong, what a pretty girl."
721,"Yes, master, can you please help me understand what this symbol means?"
722,This one...
723,"should be an evil, ancient Chinese ""soul trapping"" talisman."
724,Soul trapping?
725,What does it do exactly?
726,"Usually, this talisman is used by killers afraid of their victim's spirit coming back to haunt them."
727,"So they use the talisman to trap the spirit where it was killed, forever."
728,This is a very unusual and evil practice.
729,I remember there is a book that talks about it in detail.
730,"Master, please remember, which book?"
731,What a pretty girl...
732,Can you stop saying that?
733,"...Master, Think, which book mentions this symbol?"
734,Yin Yang Wu Ji Shuo.
735,You can find it in the NYC library!
736,Found it!
737,Is it this one?
738,"Yes, this is the one, just as Master Mo said."
739,Someone ripped it off.
740,What could it be?
741,Maybe it's the key to this whole case.
742,You're overthinking.
743,Probably someone needed toilet paper when they were reading in the bathroom.
744,Excellent reasoning!
745,They don't call me Detective Chinatown for no reason!
746,"""Can you do me a favor?"" ""Say it"" ""New York Public Library, the borrowing record of a book"" ""OK, send me the title"" ""ls everything ok?"" ""Our work are suspended by NYPD"" ""Everyone starts their holiday"" ""Only you two have special rights, so keep going!"" ""We have special rights?"" ""Don't you know you two are police's wanted person?"" We're wanted by the police."
747,What?
748,Why do they want us?
749,We haven't committed any crime.
750,"We're on the run with the suspect, of course we are wanted too!"
751,"I'm wanted again,  all because of you!"
752, Alright.
753,"Forget it, there's no turning back now."
754,We have to find the real killer to prove our innocence.
755,I've discovered the best use for this book!
756,It perfectly covers the noodles!
757,"Hurry up and eat it ""Sending you the borrowing record."
758,"There is a person you can't think of."" ""Can you help me check what's on the missing page of this book?"" ""Boss I'm not your employee. Sleep now."" ""Talk to you tomorrow"" ""This is crucial. Please be sure to check it for me tomorrow."" ""You didn't even say ""thank you""."
759,"Are we that close?"" ""Thank you."" ""People with high IQ are all low at EQ?"" Are you flirting?"
760,Who told you that?
761,How can you waste time on flirting?
762,I can always tell when you lie.
763,"We have no more leads, what's next?"
764,Find a place to sleep.
765,"We are wanted fugitives, we can't stay in hotels."
766,Hotel my ass.
767,I had to ask Master Mo for money to get the noodles.
768,There's a park nearby.
769,The benches are not bad to sleep on.
770,"God damn it, because of you, all I do is sleep in tunnels and parks."
771,Let's go.
772,"Song Yi, Why did you come to America?"
773,For the American Dream.
774,"You're an illegal immigrant, you get no American Dream."
775,You have a sister.
776,She went missing a year ago.
777,What happened?
778,"Just went missing, disappeared into thin air."
779,"New York is a beautiful city, but it has another name..."
780,Sin city?
781,There are lots of hidden dangers here.
782,Especially for people like us.
783,Aren't you a detective?
784,Why don't you go look for her?
785,Get him!
786,"Call the cops, save the victim!"
787,Are you OK?
788,Did you see his face?
789,Chin Fong... Tang Ren...
790,Here!
791,The victim is dead.
792,Where's the killer?
793,He got away!
794,"Song Yi, is there anything you're hiding from us?"
795,"OK, I will tell you everything."
796,I'd already read the book you were looking for. A few days ago...
797, What?
798, Let him speak!
799,Because someone told me it had a clue.
800,Who?
801,Q...
802, Q?
803, The Preserved Egg ranked No.1?
804,Yes.
805,He's also the one who told me about the two crime scenes I visited.
806,"He's not in the US, but he's highly interested in the case."
807,How did you guys make contact?
808,Crimaster's Private Chat.
809,Have you been in touch recently?
810,"Ever since I'm wanted, he stopped replying."
811,"Shit, I'm in this position because of him."
812,I know!
813,"Could the killer be ""Q""?"
814,"He set you up, just like how I got set up in Thailand."
815,What? Could that be?
816,It's possible.
817,Otherwise what's his purpose?
818,He is the No.1 detective.
819,My idol!
820,He's No.1?
821,"That's because I didn't play that ""PPT"" with you guys."
822,This case just gets more and more interesting.
823,"Old Chin, where do we go now?"
824,Back to the crime scene.
825,We need to know more about the victim.
826,What a baby.
827, Thank you.
828, You are welcome You OK?
829,Sorry.
830,It's another anonymous caller?
831,Yeah.
832,I'm sorry you have to see me like this.
833,"It's perfectly normal, I don't think women should have to see that type of thing."
834,Want some gum?
835,Yeah.
836,Thanks.
837,"Remember, no breakfast next time."
838,That's the trick. It stops the puking stuff.
839,It's fine.
840,"Shit, how did the cops get here so fast?"
841,Didn't you ask me to call them?
842,Did I?
843,"You did. ""Call the cops, save the victim!"" Do you do whatever I tell you to?"
844,"I want you to get me 5 million, can you do that?"
845,"You two stop it, did you see what organ the victim is missing?"
846,It was so dark and I was scared.
847,We must get the victim's detailed file as soon as possible.
848,The murderer will kill again. Soon.
849,We have to find out his pattern before that happens.
850,What the hell!
851,What's this Laowai (foreigner) doing?
852,Act so charming...
853,What do you want from her?
854,"You have competition now, a strong contender."
855,Strong?
856,I don't think so.
857,Let's take a look at your rival.
858,Why don't they go back to the police station?
859,"In the US, coroners don't get paid much, a lot of them are part time."
860,"There are less than 500 full time positions in the US, but every year 2.5 million people die."
861,"It's over, the entire hospital is his, brother Tang Ren..."
862,You...
863,...Happy Year of the Dog.
864,"If he's so rich, why is he still a forensic doctor?"
865,Is it to get girls?
866,"It's called giving back, get it?"
867,"Volunteering, get it?"
868,Stop talking.
869,We cannot do anything dressed like this.
870,We are in the women's changing room!
