,dialog
270, Show him. Give me the sword.
271,Barnsdale rules.
272,You're in Yorkshire now.
273, Come on. Come on.
274, Hey!
275,"Lying in the dark, the queen asked the king..."
276,"""Why, darling husband, do you always have such a tiny, little thing?"" Ugly, aren't you, pig face?"
277,Yes!
278,Hardheaded too!
279, Help!
280, He can't swim!
281,Help! Help! Will!
282,Help! Help!
283, Help!
284," Rob, here!"
285,Rob!
286,Help! Help!
287,Help!
288,Help! Help!
289,Help!
290,"Out you come, shorty."
291,"In you come, lofty!"
292, John Little.
293, Rob...
294,Robin Hood.
295,This is Will.
296,Will Scarlett.
297,"So, what makes you two take to the byways? You're not beggars."
298,Let's just say we disagreed with our Norman masters.
299, I hope you killed a few.
300," Yeah, we're outlawed, on the run."
301,You hungry?
302,"Cold, wet, nowhere to go?"
303,"The question is, are you trustworthy?"
304,"There are none more trustworthy in England, John Little."
305,"Yeah, well, you better be."
306,"Anyway, I like you."
307,Even him. Come on.
308,Food.
309,"You've heard of Stepthrough, right?"
310,"Now, don't forget."
311,You're friends of mine from Pontefract...
312,and you're thieves.
313,Broth smells good.
314,Sam. Robin and Will.
315,Sam's a carpenter.
316,Miter tried to chisel him.
317,Tried to screw more taxes out of him.
318,I wouldn't pay up. They screwed my sawing arm right out of its socket.
319," You're welcome, whoever you are."
320, Thank you.
321,"When it's ready, Will."
322,We're forced to live like bats in caves.
323,Much!
324,New friends.
325,This is Robin Hood...
326,and Will Scarlett.
327,If you say so.
328," Hello, Robin."
329, You've got a twinkle in your eye.
330,"Better than the sharp end of a dagger, my friend."
331,"You're most welcome, Robin."
332,And Will... What was it? Scarlett?
333,"Yes, Scarlett."
334,Jack and Charlie...
335,"this man's Robin Hood, so he says."
336,"Jack and Charlie, the Runnel boys."
337,Bad boys.
338,I need some ale.
339,Which one of you thieves has stolen my ale?
340,"How did you come to be here, John?"
341,"I fell in love with a Norman's daughter, and she with me."
342,And we ran away together.
343,He burned down my house while my mother and my father...
344,and my two brothers slept in it.
345,She was caught and tortured...
346,and I took to the forests of England.
347,Just wandering.
348,I've settled down now...
349,here in Sherwood.
350, Breakfast?
351," Not such a bad spot after all, eh?"
352, Morning.
353, Morning.
354,Stop drooling. There's nothing for you.
355,Kitchen's closed.
356,One meal.
357,That's all you get here. Rules is rules.
358,That's the truth.
359,You boys are moving out...
360,unless you can do something we can't do.
361, What can you do?
362, Do?
363,I can shoot...
364,a bit.
365,"That's fine, isn't it, Harry?"
366,"Charlie, we'll do a wand."
367, Ready!
368, If you can shoot closer than Harry...
369,you can stay.
370,That little stick?
371,I can hardly see it.
372,"Just aim for the nearest tree, handsome."
373,He's right on it.
374,"On your way, handsome."
375,Look at this!
376,He split it!
377,"It's a miracle, Robin."
378,It's all in the middle finger.
379,"In the middle finger, Harry."
380,So what's for breakfast?
381,A man's on his own here.
382,"We share the caves, the water and the fire."
383,And nothing else.
384,We don't share loot unless you go out together.
385,"Understand, handsome?"
386,"And since you two are such expert thieves, you can go out on your own."
387,Unless you'd like to come with me.
388, Where are you going?
389, Great North Road.
390, See what's moving.
391, Fine. We'll come along.
392,"You're firsttimers, so don't expect a full share of the loot, handsome."
393,I don't like that name.
394,"Well, uh, how about sweetheart, then?"
395,"You don't like the name, I don't like you."
396,"Shut your mouth, Harry."
397,Hey!
398, You'll take me first!
399, I want him!
400, You've offended my guest.
401," My honor, John."
402,"Well, aren't I the popular one?"
403,Right.
404, Who's first?
405, Me.
406, I am.
407, We'll have to toss a coin.
408,"You got a coin, Will?"
409,"Certainly, Rob."
410,Good.
411,"Heads, I win."
412,"Tails, John loses."
413,I'm watching you.
414,"Well, John, seems like I win."
415,You're learning fast.
416, Any of you interested in more money than you've ever seen?
417, Aye!
418, Then we should forget the North Road and try the Hucknall Road.
419, Why the Hucknall Road?
420,Because tomorrow is Sir Thomas Mansfield's hunt...
421,and Miles Folcanet will ride over there this morning...
422,with a purse full of silver.
423,And how does an honest thief come to know such things?
424,"Because, like many other thieves, I was invited."
425,Whoa!
426,"Sir Miles, what a lovely morning for a canter in the woods."
427, I didn't expect to see you here.
428," No, I'm afraid you did not."
429,And the beauteous Marian. I certainly am not regretting our happy meeting.
430,But I'm afraid you soon will.
431,Get him! Move!
432,Get him!
433,Whoa.
434,What a pity. I was just beginning to enjoy the chase.
435," It isn't over yet, Miles."
436, Throw down your sword.
437,This is one corner you cannot escape from.
438,I think it would save unnecessary bloodshed if you laid down your sword.
439,Do it.
440,And get off your horses.
441,Strip them.
442, Come on.
443, Come on!
444,"So, you've sunk to your true level, Hode."
445,Earl indeed.
446,You are just another thieving Saxon.
447,"Tell me, Miles, how is your wound?"
448,Hmm. It'll heal.
449,But some wounds never heal.
450,Tell that to Daguerre.
451,Tell my dear old friend...
452,some wounds...
453,never heal.
454,Go.
455,My future husband is sulking.
456,"Oh, I don't know."
457,He looks quite happy to me.
458,"Good morning, Marian."
459," Well, I'll be off. My bow needs..."
460, Grummeting.
461,Grummeting. Exactly.
462," Well, then, how are the wedding plans?"
463," In hand, thank you."
464,"So, what are you going to do with me? Tie me up?"
465, Could be a lashing.
466, How many strokes?
467, As many as are necessary.
468, And then it's finished?
469,That depends.
470,Have you ever been lashed before?
471,I've never had someone make me beg them to stop.
472,Then you've never had a proper lashing.
473,"You're free to go, or stay if you feel you have something to offer."
474,What could I offer the man who has everything?
475, Don't play with me.
476, You're so handsome when you're angry.
477,Go and stitch your hero's neck together.
478,Give me 50 of your men...
479,and I'll scour the forest till it's clean of this vermin.
480,Fifty enough for one fox?
481,"I nearly had him today, all on my own."
482,He would've been begging for mercy.
483, But the thugs were all around me.
484, Is that how it was?
485,I would have.
486,It was all I could do to...
487,All you could do to find your sword?
488,My dearest. My hero.
489,I won't send 50 men into the forest to be ambushed and killed...
490,but we will catch him.
491,It occurs to me that these outlaws...
492,are a threat to the peace of Barnsdale...
493,"to the forests of Doncaster, Blyth and Sherwood."
494,We have to raise more taxes because of him.
495,That will make him really popular.
496,I will post a reward for information...
497,a huge reward...
498,for his head on a plate.
499,They'll talk.
500,And if not...
501,we'll hang a few.
502,Good. Very good.
503,Nothing like an abbot on his ass to make one's day.
504,That's my lunch!
505,I'd say you've eaten all your brothers and sisters for breakfast.
506,You'll need another hen run for lunch.
507,It's how I earn a living.
508,"I eat chickens to produce the bones, I make the bones into holy relics. Look."
509,St. Peter's pinkie.
510,Only three marks.
511,Our Lady's big toe.
512,"Ten marks, and it's yours."
513,"And with the money, I have to buy more chickens to make more bones."
514,I hate chickens.
515,"Relax, holy man."
516,Good for the digestion.
517,"Put me on my feet, and I'll beat you fair and square."
518,I'll not deny a man a fight.
519,"Shall I bless you now, or when you're dead?"
520,Go on!
521,Bloody hell!
522,"So you be Robin Hood, then?"
523, Very nicely done.
524, Thank you.
525," And now for your cash, and make no bones about it."
526, Cash?
527,I'm sorry to disappoint you.
528,Since when do you friars carry no money?
529, You bloodsuckers are never short.
530," Not me, friend."
531,Abbot's thrown me out just for killing his nephew.
532,That's why I'm out selling saints' fingers.
533,Anyone care for St. Vitus's ankle bone...
534,the one he danced on?
535,But since you can swing a sword like that...
536,you can join with us.
537, And have a price on my head too?
538, What's that?
539,There's a reward out for Mr. Hood.
540,They want your head in a noose.
541,Miter's testing a rope right now on the charcoal burner's children...
542,to make the parents talk.
543,Perhaps this will loosen some tongues.
544,Thank you.
545,"I repeat, anyone with any information..."
546,leading to the capture of this Robin Hood...
547,will receive a handsome reward.
548,They may also see their children grow old.
549,Move it! Move it!
550,"Hey, you two!"
551,Look who's here.
552, Hey!
553," Mama, I'm here."
554," What is it, Will?"
555, Daguerre's outfoxed us.
556,He doesn't need to hunt us down.
557,He's turning our own people against us with bribes and threats.
558,"Somebody will crack soon, and he knows it."
559," Then we'll have to be foxier still, right?"
560, Right.
561,Then we'll ride into Nottingham at the end of the month.
562,Nottingham?
563,Hear me.
564,I ride into Nottingham next Tuesday.
565," Now, who's with me?"
566, Nottingham?
567, You're mad!
568," Fine, Harry."
569,You're out.
570,"Now, who's in?"
571,Sam.
572,Just the man we need.
573,"Now, can you make boxes?"
574,Can I make boxes?
575,Is Friar Tuck hungry?
576, Ouch!
577, Not too tight.
578," She's to be married, not tortured."
579, What's the difference?
580,Ah. The torturer himself.
581,All he's missing is the little black hood with slits for eyes.
582,"My dear, you look stunning."
583,Everything going to be ready for the 7th?
584,Out of the question.
585,This hideous rag fits what it touches.
586,Doesn't suit me.
587,Color makes me look like a witch.
588,It scratches.
589,"In short, Uncle, it won't do."
590,Oh.
591,How difficult of it.
592, I think you look magnificent in it.
593, You would.
594,"That proves I'm right, Uncle."
595,"If Dancing Bear thinks it's lovely, it must be terrible."
596,He has no taste.
597,But I think you would look magnificent in anything.
598,There you are.
599,No discrimination either.
600,Magnificent in anything?
601,"Even better in nothing at all, I suppose."
602,He's a lecher.
603,"A crude, tasteless lecher."
604,"Marian, you can't go on with this."
605, Exactly.
606, You know what I mean.
607,"Uncle, I will not wear this dress in public."
608,We will have to start all over again.
609,But we would have to postpone the wedding.
610,How dreadful.
611,"Peregrine, come again in the morning, please."
612,Please help me talk to her later when this is all over.
613,Perhaps we could talk.
614, Say what you have to say.
615, Alone.
616, Here and now.
617, I am not used to begging.
618, I don't have the skills.
619, No.
620, You're used to getting your own way.
621, But I am begging.
622,It would make me so happy.
623,"Yes, your happiness comes first and last!"
624,And I would conquer the world to make you happy.
625,Fight the Turk...
626,do battle with a thousand infidel...
627,to bring a smile to your eyes.
628,"Conquer your own lechery, Miles..."
629,fight your own stupid greed...
630,and do battle with anybody as far away as possible!
631,I don't want you.
632,"Leave me alone, Uncle."
633,You will marry him...
634,on the 7 th.
635,Nicole.
636,Come on. Bring the box.
637,Can't be that heavy. It's not full yet.
638,Right. Who's next?
639,"We've done the butcher, the dyer..."
640, In here.
641,"Let the fever leave him, lord."
642,Slay the demons that are in his blood.
643, Where's your husband?
644, Please spare him.
645, Spare me.
646, He's been burning sick for three weeks.
647,There are demons in his blood.
648,Let me guess.
649,You can't pay your taxes.
650,"Don't arrest us, Sheriff."
651,Take me.
652,Do what you will.
653,Use my body if you wish.
654," Christ, not again."
655, Again?
656,"Oh, yes. Again, please."
657,John!
658, This way!
659," No, this way."
660,The taxes! The taxes!
661,They've got the taxes!
662,Get the tax... Get the box!
663, The box!
664, Where? Where?
665,Stop them!
666,Stay where you are!
667,The box!
668,The box!
669,Huh?
670, What are you looking at?
671, Knock them off their horses!
672,Sam Timmons.
673,No finer man for the boxes.
674, No finer man.
675," Who needs two arms, eh?"
676,I'll beat them with one arm tied behind me back.
677,I'll never eat chicken again.
678,"From now on, it'll be peacock oozing with gravy."
679,"No, swan."
680,Swan's breast in Madeira.
681,We've all died and gone to heaven.
682,"Speaking from experience, you wouldn't get in."
683,"So, this what keeps Baron Daguerre..."
684,so kind and so cheerful?
685,Hundred and one.
686,Hundred and...
687,"I don't like it, Rob."
688,It doesn't feel right.
689,"Well, it isn't right."
690,This isn't just loot stolen from rich men.
691,This is taxes.
692,Poor men's taxes.
693,"It's broken the backs of farmers, torn the guts out of stonemasons..."
694,blinded weavers.
695, It's their money.
696, I didn't think of it like that.
697,Let's keep it to ourselves for now.
698,You are an idiot. You made him a rich man.
699,Who'd think they'd steal the king's taxes?
700,No one would ever...
701,Who'd think he'd steal the king's taxes?
702,Who'd think he'd feel the king's wenches?
703,Enough!
704,So that's his game.
705,This Robin Hood couldn't care less about the money.
706,It's us he's after.
707,"And thanks to you, Miter, he's got us."
708,Who were these taxes raised for?
709,Prince John.
710,And even now he's making his royal progress through the land...
711,collecting his cash.
712,And when Prince John's men get here...
713,what have we got to give them?
714,Nothing.
715,And we can't raise another tax.
716,They've got nothing left.
717,We've bled them dry.
718,So where does the king's money come from?
719,From... me!
720,From my... harvests.
721,My silver goblets.
722,The clothes on my back!
723,And who's laughing at us?
724,Robin Hood... outlaw.
725,What are you spying on?
726,Here he comes.
727,Come on!
728," Oh, get up."
729, Come on. Come on.
730,Come on.
731, Move!
732," Well, well, well."
733,And what kind of fruit are you to be falling from a tree?
734,You look familiar.
735,"What's your name, young man?"
736,Martin. Martin Pryde.
737,"Pryde, eh?"
738,I like it.
739,"You from these parts, Martin?"
740,Been in jail?
741,What do you want with a bunch of outlaws...
742,thieves and murderers?
743,I can ride.
744,I can shoot.
745,Ooh. What do you say?
746,Shall we give him breakfast?
747,"To earn your breakfast, you've got to split these."
748, Mount up.
749, Where are you going?
750,Never you mind.
751,"Split logs, you'll eat."
752,Let us pray.
753,Amen.
754,Ooh!
755, Ooh!
756, Amen.
757,I apologize if the steel is cold.
758,It couldn't be helped.
759,"Bless me, Father, for I have sinned a whole lot and I'm doing it again."
760,Today there will be a special collection for St. Robin.
761, There's no such saint... Ooh.
762," Robin, Father."
763,Tell them as a symbol of his vow of poverty...
764,the church renounces all gold and silver...
765,and that includes the emptying of pockets.
766,"Announce it, unless you want to become more nun than abbot."
767,Today...
768,"Today, in holy observance of St. Robin..."
769,we remove all gold and silver from sight...
770,as a symbol of his vow of poverty...
771,and we ask for a generous offering.
772,"You realize this is a mortal sin, my child."
773,"Forgive us our trespasses, as we forgive those who trespass against us."
774,Compliments of Friar Tuck.
775,St. Peter's pinkie.
776,Genuine relic.
777,"Protects you against apoplexy, plague and, uh..."
778,fowl language.
779,"All right, Will."
780,Mmhmm.
781,Mmhmm.
782,Let's have a look.
783,"Baron Daguerre, I have to visit the castles of Pontefract..."
784,Ripon and York by nightfall.
785,I have no time to wait while you stutter out excuses.
786," His Majesty, Prince John..."
787, His Majesty?
788,There is little hope of Richard returning.
789,"Prince John will be crowned king one day, soon."
790,His Majesty requires you to render his tax...
791,"in total, the sum of 50,000 marks..."
792,to him in person on the 12th day of December.
793,Gerald.
794,Lord Tewkesbury.
795,I can raise no more.
796,The people are penniless.
797,They've come to hate us for these burdens.
798,"Taxes are there to be hated by some, spent by others."
799,"You have a great castle, a great fortune..."
800,"barns full of grain, cellars full of wine..."
801,coffers full of silver.
802,It's your choice.
803,Lodwick.
804,I want Robin Hood in this hall in chains.
805,Miter! Double the reward for information.
806,"No, triple it!"
807,Make it irresistible!
808,Lodwick.
809,I want all your men out every day.
810,"Scour the North Road, the Hucknall Road."
811,Take dogs... mastiffs...
812,"bloodhounds, deerhounds."
813,Track them down.
814,Find their hideout.
815,Burn them in their beds.
816,But bring this Robin Hood in front of my fury.
817,Go.
818,As for Marian...
819,is she with him?
820,Surely not.
821,I cannot believe...
822,I'll kill him.
823,Give me 50 men.
824,I beg you!
825,"No, Miles!"
826,I favor a more subtle approach.
827,Subtle?
828,"Baron, sometimes you are so wet..."
829,one could shoot snipe off you.
830,Nicole...
831,my only comfort.
832,Nicole... my inspiration.
833,Hode is ours.
834,You and I can catch him.
835,Will you help me?
836,Of course.
837,Ready!
838," Going somewhere, Rob?"
839, An assignation.
840,You can't go alone.
841,The patrols are everywhere.
842,An assignation?
843,Might be a trap.
844,One I would gladly ride into.
845, We're coming with you.
846, You can't go alone.
847,Then I'll take Martin as my page.
848,Come on. Jump up.
849,"If we're not back by midnight, we'll be in a Nottingham jail."
850,Who was Robin Hood before he was Robin Hood?
851," Nobody, really."
852, Must have been someone.
853,Everybody's someone.
854,Where is this?
855,Who are you meeting?
856,Not so many questions.
857,Wait.
858,Why is it a secret assignation?
859, Hmm?
860, Is it a woman?
861,Your mistress?
862,"Well, since you're so curious..."
863,I'll tell you a story.
864,"Once upon a time, there was a goodfornothing..."
865,"drunken, young ne'erdowell, a bit like me."
866,This lout was befriended by a great lord in a mighty castle.
867,And in that castle he saw the most beautiful woman in the whole of England.
868, Really? In the whole of England?
869, Mmhmm.
870,And France and Spain and the whole world.
871,And he fell in love with her.
872,For she was not only beautiful...
873,"she was proud and fiery, as prickly as a thorn..."
874,yet soft as thistledown.
875, Am I boring you?
876," No! No, no. Tell me more."
877,"Well, the tragedy was she was promised to another mighty lord..."
878,"a cruel, brutal, ignorant man..."
879,who couldn't make her happy.
880, Could he?
881, Never.
882,"Never, ever."
883,So what happened?
884,"Well, the young man, he was proud also."
885,He could not control his temper.
886,"He cursed his friend, the mighty lord."
887,And he was outlawed and went off into the greenwood.
888,"And the maiden did nothing, I suppose."
889,She was doomed to marry the cruel lord.
890,"But one day, the young man received a message from her."
891, Did he?
892, To ride out alone and meet her.
893, What are you saying?
894, So he did. And here we are.
895,Robin!
896,Robin!
897, Marian!
898," No, it's a trap! Your story is beautiful."
899,What are you talking about? Marian!
900, What are you...
901, Don't argue! Run for your life!
902,Back to the river.
903,We'll have to swim for it.
904, Who are you?
905, What a time to ask philosophical questions.
906,Now go!
907,The river!
908,Oh!
909,Come on!
910,Come on!
911,The river!
912,After them! Can none of you swim?
913,Get the horses. We'll cut them off on the other side. Move!
914,Now do you believe me?
915," Now, Martin, I want you to talk to me."
916, What do you want me to say?
917,I want you to tell me who you are and why your hair is dyed black.
918,I'm just a lusty young youth with a swagger and an eye for the girls.
919, Don't play with me.
920, You're so handsome when you're angry.
921,Do you like me like this?
922,Marian!
923,Halt!
924,Into the cart.
925,Whoa!
926,"Hey, you. Did you see two men cross this road?"
927," I got eyes, haven't I, soldier?"
928," Don't give me that, taffy."
929, Did you see anyone?
930," Taffy, is it?"
931,"Well, I did."
932,"Yes, I did see someone."
933,I saw the king of England riding by.
934,"One more smart remark, and I'll..."
935," No one crossed over, right?"
936," Dead right, Captain."
937, Spot on.
938, Back into the woods.
939,Spread out.
940,They can't be far away.
941,Get up there! Come on!
942,Hyah! Come on!
943,You can come out now.
944,Show yourselves.
945, Have they gone?
946, Yeah.
947,"Cozy in there, isn't it?"
948,"I'm Emlyn, bowmaker extraordinary."
949,And I don't like folks as calls me taffy.
950,"Well, Emlyn, you've saved our lives."
951,"This is Martin, my young squire."
952,And I'm...
953,Don't tell me. Let me guess.
954,They're making songs about you and your merry men...
955,and the tricks you get up to.
956,"Keeps us all going, Mr. Hood."
957,It's an honor to have you onboard my humble cart.
958,The honor is ours.
959,What are these things we've been lying on?
960,Oh. These are the makings of 100 bows...
961,for Baron Daguerre to try out.
962,"Not ordinary bows, mind, but longbows. See?"
963,They are enormous.
964,"Yeah, sixfoot long, and hits a mark at 200 foot."
965,And shoots round corners?
966,I've never met an Englishman who could resist a bad joke.
967,"No, listen."
968,Pierces armor at 50 paces.
969,Norman soldiers?
970,No bother at all. Wham!
971,Like a pigeon on a spit.
972,"They're meant to skewer you, Mr. Hood."
973,How much is Daguerre paying you for these?
974,"Fifty marks, if I'm lucky."
975,"Half the time, these barons don't pay at all."
976,I'll give you 100 and all the food you can eat for as long as you stay.
977,"Oh, tiddly idle, idle dum Tiddly idle, idle dum Tiddlyaye, tiddlyaye Tiddly, tiddly oh Back before nightfall. Were you going to report me missing to Baron Daguerre?"
978,"Stop taking stupid risks, Rob."
979,They want you.
980,Meet Emlyn.
981,He has the most extraordinary weapon.
982," Now, now."
983," A bow, sixfoot tall."
984, Can shoot through armor at 50 paces.
985, Can it shoot round corners?
986,"No, but it fries eggs."
987,Saxon wit.
988,Tomorrow I'll give you a go at it.
989,"Martin, take Emlyn for something to eat and water his horse."
990,"Anything you say, Robin. Come on."
991,"They've tripled the reward for you, Rob."
992,There's talk of bounty hunters moving into Nottingham.
993, Aye.
994," 300 marks, Rob."
995,That's more than a poor man's wildest dreams.
996,Some of them are desperate.
997,They're starvin'.
998,Who's to blame 'em for selling out a bunch of cutthroats?
999,Who indeed?
1000,"There is one way, Rob..."
1001,to win them onto our side.
1002,What have you decided?
1003,All right.
1004,"Gather around, everyone."
1005,"Now, the price on Robin's head is 300 marks, and on us, even 100."
1006, I'd sell you for 50.
1007, You'd sell your mother for a cooked bat.
1008,Some of us have come to a decision.
1009,The taxes we took in Nottingham are Saxon taxes.
1010,I say we should raise our own taxes...
1011,"a tax on every abbot, knight, rich merchant..."
1012,"landowner and baron in Barnsdale and Nottingham, and give that to the poor people."
1013, What do you say?
1014, Give it away?
1015,All of it?
1016,You must be crazy!
1017,"No, he's not crazy, Harry."
1018,"The money belongs to them, not to us."
1019,"If we don't, we could lose everything."
1020,Someone's bound to talk.
1021, Why not?
1022," Now, don't get this wrong. We still keep some of it."
